"","region","scenario","sector","subsector","input","technology","Units","year","value"
"1192","Europe","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2050,0.00000001661398
"1193","Europe","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2050,0.000000019759906
"1194","Europe","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2050,0.000009836814
"1195","Europe","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2050,0.00000001661398
"1196","Europe","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2050,0.000000019759906
"1197","Europe","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2050,0.000009836814
"1198","Europe","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2050,0.0000878283338
"1199","Europe","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2050,0.000115022645
"1200","Europe","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2050,1.4791539
"1201","Europe","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2050,0.00000940184207
"1202","Europe","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2050,0.0000123126617
"1203","Europe","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2050,0.15840891
"1204","Europe","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2050,0.000000037093245
"1205","Europe","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2050,0.000000048962911
"1206","Europe","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2050,0.000554218609
"1207","Europe","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2050,0.000000051771112
"1208","Europe","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2050,0.000000067738636
"1209","Europe","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2050,0.0009083558
"1210","Europe","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2050,0.0985565
"1211","Europe","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2050,0.09800385
"1212","Europe","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2050,0.01055699
"1213","Europe","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2050,0.01049859
"1214","Europe","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2050,0.0000346877966
"1215","Europe","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2050,0.0000336553109
"1216","Europe","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2050,0.00006162853
"1217","Europe","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2050,0.00006169612
"1218","Europe","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2050,0.000021279862
"1219","Europe","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2050,0.000025091667
"1220","Europe","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2050,0.026994795
"1221","Europe","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2050,0.0000008541299
"1222","Europe","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2050,0.000001007127
"1223","Europe","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2050,0.0010835156
"1224","Europe","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2050,0.0000051398958
"1225","Europe","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2050,0.0000060605945
"1226","Europe","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2050,0.006520254
"1227","Europe","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2050,0.000000015501283
"1228","Europe","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2050,0.000000018371537
"1229","Europe","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2050,0.000019764978
"1230","Europe","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2050,0.000000015501283
"1231","Europe","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2050,0.000000018371537
"1232","Europe","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2050,0.000019764978
"1233","Europe","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2050,0.00053559246
"1234","Europe","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2050,0.00054697459
"1235","Europe","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2050,0.050069758
"1236","Europe","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2050,0.00098574769
"1237","Europe","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2050,0.00100668078
"1238","Europe","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2050,0.09218981
"1239","Europe","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2050,0.000443427569
"1240","Europe","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2050,0.000454397546
"1241","Europe","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2050,0.0373499054
"1242","Europe","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2050,0.0031782762
"1243","Europe","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2050,0.0032415285
"1244","Europe","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2050,0.30849817
"1245","Europe","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2050,0.027941586
"1246","Europe","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2050,0.026180539
"1247","Europe","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2050,0.051449154
"1248","Europe","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2050,0.04820747
"1249","Europe","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2050,0.0205818067
"1250","Europe","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2050,0.0191685922
"1251","Europe","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2050,0.172883
"1252","Europe","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2050,0.16230789
"1253","Europe","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2050,0.27866058
"1254","Europe","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2050,0.27597857
"1255","Europe","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2050,0.17363334
"1256","Europe","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2050,0.0200756871
"1257","Europe","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2050,0.0199430003
"1258","Europe","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2050,0.0131296989
"1259","Europe","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2050,0.05366548
"1260","Europe","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2050,0.05792317
"1261","Europe","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2050,0.0030208336
"1262","Europe","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2050,0.20513849
"1263","Europe","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2050,0.22183646
"1264","Europe","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2050,0.0115559069
"1265","Global","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2015,0
"1266","Global","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2015,0
"1267","Global","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2015,0
"1268","Global","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2015,0
"1269","Global","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2015,0
"1270","Global","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2015,0
"1271","Global","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2015,0
"1272","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2015,0
"1273","Global","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2015,0
"1274","Global","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2015,0
"1275","Global","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2015,0
"1276","Global","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2015,0
"1277","Global","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2015,26.0842387004
"1278","Global","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2015,26.0842386004
"1279","Global","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2015,26.0842386004
"1280","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2015,2.441938326
"1281","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2015,2.441938326
"1282","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2015,2.441938326
"1283","Global","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2015,0.0118861777
"1284","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2015,0.0118861777
"1285","Global","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2015,0.0118861777
"1286","Global","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2015,0.03167551969
"1287","Global","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2015,0.03167551969
"1288","Global","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2015,0.03167551969
"1289","Global","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2015,0
"1290","Global","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2015,0
"1291","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2015,0
"1292","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2015,0
"1293","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2015,0
"1294","Global","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2015,0
"1295","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2015,0
"1296","Global","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2015,0
"1297","Global","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2015,0
"1298","Global","Ref","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2015,0
"1299","Global","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2015,0
"1300","Global","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2015,0
"1301","Global","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2015,0
"1302","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2015,0
"1303","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2015,0
"1304","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2015,0
"1305","Global","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2015,0
"1306","Global","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2015,0
"1307","Global","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2015,0
"1308","Global","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2015,0
"1309","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2015,0
"1310","Global","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2015,0
"1311","Global","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2015,0
"1312","Global","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2015,0
"1313","Global","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2015,0
"1314","Global","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2015,0.7277075178
"1315","Global","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2015,0.7277075078
"1316","Global","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2015,0.7277075078
"1317","Global","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2015,0.74937075
"1318","Global","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2015,0.74937075
"1319","Global","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2015,0.74937075
"1320","Global","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2015,0.338786007
"1321","Global","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2015,0.338786007
"1322","Global","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2015,0.338786007
"1323","Global","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2015,2.2845436
"1324","Global","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2015,2.2845436
"1325","Global","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2015,2.2845436
"1326","Global","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2015,0
"1327","Global","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2015,0
"1328","Global","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2015,0
"1329","Global","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2015,0
"1330","Global","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2015,0
"1331","Global","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2015,0
"1332","Global","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2015,0
"1333","Global","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2015,0
"1334","Global","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2015,0
"1335","Global","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2015,0.88678227
"1336","Global","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2015,0.88678227
"1337","Global","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2015,0.88678227
"1338","Global","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2015,0.0663607516
"1339","Global","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2015,0.0663607516
"1340","Global","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2015,0.0663607516
"1341","Global","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2015,0
"1342","Global","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2015,0
"1343","Global","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2015,0
"1344","Global","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2015,0
"1345","Global","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2015,0
"1346","Global","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2015,0
"1347","Global","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2020,0.014245993721
"1348","Global","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2020,0.014245992791
"1349","Global","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2020,0.0150826253517
"1350","Global","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2020,0.000465472429059
"1351","Global","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2020,0.000465472330258
"1352","Global","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2020,0.000492809157474
"1353","Global","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.000008490803304
"1354","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.000008490803233
"1355","Global","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2020,0.000008989493788
"1356","Global","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.000008490803304
"1357","Global","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.000008490803233
"1358","Global","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2020,0.000008989493788
"1359","Global","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,30.967351050687
"1360","Global","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,30.967351050687
"1361","Global","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2020,32.1543285569172
"1362","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,2.89712688251
"1363","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,2.89712688121
"1364","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2020,3.0035733612
"1365","Global","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.01411825371114
"1366","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.01411825371114
"1367","Global","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2020,0.014617619317
"1368","Global","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2020,0.03897309074966
"1369","Global","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2020,0.03897309073666
"1370","Global","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2020,0.0406082018069
"1371","Global","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2020,0
"1372","Global","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","EJ",2020,0
"1373","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2020,0
"1374","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2020,0
"1375","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","EJ",2020,0.000000620788
"1376","Global","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2020,0
"1377","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","EJ",2020,0
"1378","Global","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2020,0
"1379","Global","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2020,0
"1380","Global","Ref","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","EJ",2020,0.000000005478899
"1381","Global","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"1382","Global","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"1383","Global","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","EJ",2020,0
"1384","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"1385","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"1386","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","EJ",2020,0
"1387","Global","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"1388","Global","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"1389","Global","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","EJ",2020,0
"1390","Global","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"1391","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"1392","Global","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","EJ",2020,0
"1393","Global","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"1394","Global","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"1395","Global","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","EJ",2020,0
"1396","Global","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.9133966629
"1397","Global","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.9133966629
"1398","Global","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","EJ",2020,0.8651323065
"1399","Global","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.879954669775
"1400","Global","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.879954665775
"1401","Global","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","EJ",2020,0.805993205899
"1402","Global","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.3977714882
"1403","Global","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.3977714882
"1404","Global","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","EJ",2020,0.3569249544
"1405","Global","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,2.80715755121
"1406","Global","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,2.80715754821
"1407","Global","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","EJ",2020,2.16255162704
"1408","Global","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2020,0
"1409","Global","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","EJ",2020,0
"1410","Global","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0.00000252583
"1411","Global","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0.00000252583
"1412","Global","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","EJ",2020,0.0000291681
"1413","Global","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2020,0
"1414","Global","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","EJ",2020,0
"1415","Global","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2020,0
"1416","Global","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","EJ",2020,0
"1417","Global","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,1.1054595424742
"1418","Global","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,1.1054595382742
"1419","Global","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","EJ",2020,1.024624016019
"1420","Global","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.08544817824
"1421","Global","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.08544817824
"1422","Global","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","EJ",2020,0.07740693773
"1423","Global","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"1424","Global","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"1425","Global","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","EJ",2020,0
"1426","Global","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"1427","Global","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"1428","Global","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","EJ",2020,0
"1429","Global","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,1.1811584352143
"1430","Global","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.1069924371757
"1431","Global","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","EJ",2025,0.141512056824772
"1432","Global","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.038593055930697
"1433","Global","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.003495864109604
"1434","Global","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","EJ",2025,0.00462376166427
"1435","Global","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.000703996898241
"1436","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.000063769783479
"1437","Global","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","EJ",2025,0.000084344398105
"1438","Global","1p5","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.000703996898241
"1439","Global","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.000063769783479
"1440","Global","Ref","iron and steel","BLASTFUR","gas","Biomass-based","EJ",2025,0.000084344398105
"1441","Global","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,23.25003683495
"1442","Global","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,30.8147840523
"1443","Global","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","EJ",2025,34.9665051102196
"1444","Global","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,2.2259567905408
"1445","Global","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,2.782651331343
"1446","Global","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","EJ",2025,3.1365654188
"1447","Global","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.011027327847556
"1448","Global","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.01374602749635
"1449","Global","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","EJ",2025,0.0155684280452
"1450","Global","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.030435330059636
"1451","Global","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.03689394764905
"1452","Global","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","EJ",2025,0.04166299046285
