transport final energy by tech and vintage
scenario,region,sector,subsector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,elect_td_trn,"BEV,year=2020",0.0,0.0,0.0,0.0,8.74632E-10,6.3334E-10,4.37316E-10,2.41292E-10,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,elect_td_trn,"BEV,year=2025",0.0,0.0,0.0,0.0,0.0,6.85378E-9,4.96297E-9,3.42689E-9,1.89081E-9,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,elect_td_trn,"BEV,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,8.3136E-8,6.02006E-8,4.1568E-8,2.29354E-8,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,elect_td_trn,"BEV,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35257E-7,3.15179E-7,2.17629E-7,1.20078E-7,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,elect_td_trn,"BEV,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02521E-6,2.19062E-6,1.51261E-6,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,elect_td_trn,"BEV,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95885E-4,1.41845E-4,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,elect_td_trn,"BEV,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102629,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,refined liquids enduse,"Liquids,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,refined liquids enduse,"Liquids,year=1990",0.00744543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,refined liquids enduse,"Liquids,year=2005",0.0,0.0140288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,refined liquids enduse,"Liquids,year=2010",0.0,0.0,0.0214733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,refined liquids enduse,"Liquids,year=2015",0.0,0.0,0.0,0.0312513,0.0226297,0.0156256,0.00862154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,refined liquids enduse,"Liquids,year=2020",0.0,0.0,0.0,0.0,0.0088848,0.00643368,0.0044424,0.00245112,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,refined liquids enduse,"Liquids,year=2025",0.0,0.0,0.0,0.0,0.0,0.0110377,0.00799265,0.00551886,0.00304506,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,refined liquids enduse,"Liquids,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.0150584,0.0109041,0.00752918,0.00415428,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,refined liquids enduse,"Liquids,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190393,0.0137867,0.00951963,0.00525252,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,refined liquids enduse,"Liquids,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155244,0.0112415,0.00776218,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,refined liquids enduse,"Liquids,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126888,0.00918821,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Heavy truck,refined liquids enduse,"Liquids,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39746E-6,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,delivered gas,"NG,year=2015",0.0,0.0,0.0,6.99919E-7,5.06826E-7,3.49959E-7,1.93092E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,delivered gas,"NG,year=2020",0.0,0.0,0.0,0.0,1.98634E-7,1.43835E-7,9.93168E-8,5.47987E-8,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,delivered gas,"NG,year=2025",0.0,0.0,0.0,0.0,0.0,2.70898E-7,1.96163E-7,1.35449E-7,7.47348E-8,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,delivered gas,"NG,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,3.66763E-7,2.65581E-7,1.83382E-7,1.01182E-7,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,delivered gas,"NG,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56238E-7,3.30372E-7,2.28119E-7,1.25866E-7,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,delivered gas,"NG,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72057E-7,2.69415E-7,1.86029E-7,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,delivered gas,"NG,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38759E-7,1.00479E-7,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,delivered gas,"NG,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55632E-10,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,elect_td_trn,"BEV,year=2020",0.0,0.0,0.0,0.0,1.35271E-6,9.79527E-7,6.76355E-7,3.73183E-7,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,elect_td_trn,"BEV,year=2025",0.0,0.0,0.0,0.0,0.0,8.35755E-6,6.05188E-6,4.17878E-6,2.30567E-6,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,elect_td_trn,"BEV,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,5.08148E-5,3.67961E-5,2.54074E-5,1.40187E-5,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,elect_td_trn,"BEV,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36968E-4,9.91817E-5,6.84841E-5,3.77866E-5,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,elect_td_trn,"BEV,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76454E-4,2.72599E-4,1.88227E-4,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,elect_td_trn,"BEV,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00217636,0.00157595,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,elect_td_trn,"BEV,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00436725,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,refined liquids enduse,"Liquids,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,refined liquids enduse,"Liquids,year=1990",0.00328397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,refined liquids enduse,"Liquids,year=2005",0.0,0.00618776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,refined liquids enduse,"Liquids,year=2010",0.0,0.0,0.00947129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,refined liquids enduse,"Liquids,year=2015",0.0,0.0,0.0,0.0137841,0.00998136,0.00689205,0.00380273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,refined liquids enduse,"Liquids,year=2020",0.0,0.0,0.0,0.0,0.0036728,0.00265956,0.0018364,0.00101325,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,refined liquids enduse,"Liquids,year=2025",0.0,0.0,0.0,0.0,0.0,0.00468602,0.00339325,0.00234301,0.00129277,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,refined liquids enduse,"Liquids,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.00640569,0.0046385,0.00320284,0.00176719,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,refined liquids enduse,"Liquids,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784628,0.00568167,0.00392314,0.00216462,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,refined liquids enduse,"Liquids,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058019,0.00420128,0.00290095,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,refined liquids enduse,"Liquids,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00154671,0.00112001,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Light truck,refined liquids enduse,"Liquids,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52735E-7,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,elect_td_trn,"BEV,year=2020",0.0,0.0,0.0,0.0,8.14131E-9,5.8953E-9,4.07066E-9,2.24601E-9,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,elect_td_trn,"BEV,year=2025",0.0,0.0,0.0,0.0,0.0,6.70034E-8,4.85186E-8,3.35017E-8,1.84848E-8,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,elect_td_trn,"BEV,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,6.82276E-7,4.94051E-7,3.41138E-7,1.88225E-7,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,elect_td_trn,"BEV,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09814E-6,2.24343E-6,1.54907E-6,8.5471E-7,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,elect_td_trn,"BEV,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68732E-5,1.22182E-5,8.43658E-6,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,elect_td_trn,"BEV,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44127E-4,4.66427E-4,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,elect_td_trn,"BEV,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421876,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,refined liquids enduse,"Liquids,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,refined liquids enduse,"Liquids,year=1990",0.0318762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,refined liquids enduse,"Liquids,year=2005",0.0,0.0600615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,refined liquids enduse,"Liquids,year=2010",0.0,0.0,0.0919334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,refined liquids enduse,"Liquids,year=2015",0.0,0.0,0.0,0.133796,0.0968846,0.066898,0.0369114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,refined liquids enduse,"Liquids,year=2020",0.0,0.0,0.0,0.0,0.0377824,0.0273591,0.0188912,0.0104233,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,refined liquids enduse,"Liquids,year=2025",0.0,0.0,0.0,0.0,0.0,0.047227,0.0341981,0.0236135,0.0130289,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,refined liquids enduse,"Liquids,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.0644934,0.0467011,0.0322467,0.0177923,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,refined liquids enduse,"Liquids,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081431,0.058966,0.0407155,0.022465,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,refined liquids enduse,"Liquids,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0669802,0.0485019,0.0334901,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,refined liquids enduse,"Liquids,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567899,0.0411228,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_freight_road,Medium truck,refined liquids enduse,"Liquids,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32832E-4,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Domestic Aviation,refined liquids enduse,"Liquids,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Domestic Aviation,refined liquids enduse,"Liquids,year=1990",0.013482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Domestic Aviation,refined liquids enduse,"Liquids,year=2005",0.0,0.013663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Domestic Aviation,refined liquids enduse,"Liquids,year=2010",0.0,0.0,0.0177936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Domestic Aviation,refined liquids enduse,"Liquids,year=2015",0.0,0.0,0.0,0.0165703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Domestic Aviation,refined liquids enduse,"Liquids,year=2020",0.0,0.0,0.0,0.0,0.0162458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Domestic Aviation,refined liquids enduse,"Liquids,year=2025",0.0,0.0,0.0,0.0,0.0,0.016431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Domestic Aviation,refined liquids enduse,"Liquids,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.020592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Domestic Aviation,refined liquids enduse,"Liquids,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246574,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Domestic Aviation,refined liquids enduse,"Liquids,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240406,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Domestic Aviation,refined liquids enduse,"Liquids,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167488,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Domestic Aviation,refined liquids enduse,"Liquids,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00691195,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,HSR,elect_td_trn,"Electric,year=2020",0.0,0.0,0.0,0.0,2.76141E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,HSR,elect_td_trn,"Electric,year=2025",0.0,0.0,0.0,0.0,0.0,7.51354E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,HSR,elect_td_trn,"Electric,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,1.70708E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,HSR,elect_td_trn,"Electric,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41745E-6,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,HSR,elect_td_trn,"Electric,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86077E-6,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,HSR,elect_td_trn,"Electric,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94309E-6,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,HSR,elect_td_trn,"Electric,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64911E-5,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,elect_td_trn,"Electric,year=1990",2.23999E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,elect_td_trn,"Electric,year=2005",0.0,2.1E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,elect_td_trn,"Electric,year=2010",0.0,0.0,4.05999E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,elect_td_trn,"Electric,year=2015",0.0,0.0,0.0,6.61999E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,elect_td_trn,"Electric,year=2020",0.0,0.0,0.0,0.0,7.31674E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,elect_td_trn,"Electric,year=2025",0.0,0.0,0.0,0.0,0.0,7.61654E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,elect_td_trn,"Electric,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,9.35276E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,elect_td_trn,"Electric,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13496E-4,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,elect_td_trn,"Electric,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40561E-4,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,elect_td_trn,"Electric,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97235E-4,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,elect_td_trn,"Electric,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54275E-4,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,refined liquids enduse,"Liquids,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,refined liquids enduse,"Liquids,year=1990",4.91999E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,refined liquids enduse,"Liquids,year=2005",0.0,9.26999E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,refined liquids enduse,"Liquids,year=2010",0.0,0.0,1.419E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,refined liquids enduse,"Liquids,year=2015",0.0,0.0,0.0,2.065E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,refined liquids enduse,"Liquids,year=2020",0.0,0.0,0.0,0.0,2.11759E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,refined liquids enduse,"Liquids,year=2025",0.0,0.0,0.0,0.0,0.0,2.13402E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Southern,trn_pass,Passenger Rail,refined liquids enduse,"Liquids,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,2.43542E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
