IRONSTL production by tech
"1p5C_2,date=2021-14-10T11:02:21-07:00",South America_Northern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15545E-5,2.248624E-5,1.4207001E-5,3.876729E-6,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South America_Northern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71658E-4,4.65083E-4,0.0011447243999999999,0.0026306997,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South America_Northern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.84,1.18,0.53,0.323,2.20286E-5,1.77295E-5,9.51033E-5,4.47892E-5,1.243582E-4,2.77357E-4,6.0897612E-4,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.3723,1.4915,0.706,0.8217,0.826428,0.916042,0.8469059,0.6231674,0.363908,0.08241375000000001,5.262661000000001E-4,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0233113,0.1670904,0.6128813,1.49037762,2.0855395000000003,1.8366155000000002,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0522506,0.1834948,0.3234686,0.27956612999999997,0.14270042,0.0037162087,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00436462,0.1745444,0.30593429,0.309121286,0.1958376,0.076418668,0.00166205692,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.5386,0.8251,1.2784,1.7011,1.67449,1.97823,1.976073,1.8454109,1.488418,0.6919966,0.046899289999999996,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.126087,0.350938,0.6759827,1.1137714,1.7552883,2.0781644,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.346433,1.079958,1.80003,2.5316162,3.7326129999999997,5.650042,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South America_Southern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.17043,0.2604,0.4033,0.5377,0.5354303,0.8279318,1.2238631999999998,1.6062821,1.9084832999999999,2.040201,1.866694,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,0.00740509,0.015010720000000002,0.0257482,0.02329603,0.003230808,3.3159503E-5,8.00011792E-7,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.00319416,0.057356460000000005,0.24362656,0.452987354,0.48425837000000005,0.230986,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.87514E-5,1.990716E-4,5.1460714E-4,2.2330752600000002E-4,1.53566863E-5,7.62041891E-7,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.74425E-7,6.8526042E-5,2.91842624E-4,4.19195164E-4,1.2358980000000001E-4,2.8892268E-6,1.03192181E-7,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0208,0.0228,0.0822,0.0988,0.2651284,0.795213,1.6229015,2.5856263999999998,3.251582,2.7178880000000003,0.6187445,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0622528,0.2795673,0.7794754,1.9665635,4.6407114,8.552863,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00336892,0.017136679999999998,0.037302590000000004,0.072054573,0.16329409,0.4128689,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00657,0.0072,0.026,0.0312,0.0760866,0.2817945,0.68880188,1.31253478,2.3425830999999997,3.8261098,6.212073,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR,22.5,26.7,34.1,48.5,48.91606,36.27379,20.954189999999997,8.18195,2.3633360999999997,0.014295511,9.49670397E-6,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.066241,0.6577748,2.2128633,3.4217231999999997,2.561051,1.1230341,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0357712,0.17651029999999998,0.31740250000000003,0.20451949000000003,0.004567411,8.3491133E-6,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00663661,0.15675945,0.36566685,0.39053393999999997,0.22634026,0.005398404399999999,3.9604805E-6,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,EAF with DRI,8.42,10.5,12.4,10.6,11.16583,12.1052,14.49351,14.655919,11.433754,4.209649,0.04358906,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.434089,1.922949,3.897909,5.827097,8.912345,8.979036,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.158315,0.676254,1.0823473000000001,1.380245,2.3028882,3.1535025,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,EAF with scrap,8.42,10.5,12.4,10.6,11.20955,13.082469999999999,19.00348,23.350772,24.846110000000003,26.8915,26.818939999999998,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.37,1.4001,1.3,3.52,4.44351,5.21422,5.3627769999999995,4.457000000000001,2.6758480000000002,0.67820209,0.005545929000000001,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.138235,1.117567,5.0159120999999995,11.7238592,15.495998,13.698406,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00508069,0.02274876,0.04913185,0.039885412,0.003632318,2.7633328000000002E-5,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.32325E-4,0.017155088,0.035619733,0.041470608,0.02652684,0.0023936236000000003,9.586457999999999E-6,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,4.9333,9.427,12.13,9.4236,11.534469999999999,17.10497,20.92795,22.084639000000003,19.3428,12.00938,2.649291,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,1.12474,3.4336610000000003,6.731284,11.348216,19.40263,28.130637,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.568146,1.9854919999999998,3.383473,4.8619226,7.975429999999999,14.574911,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.55778,2.98,3.838,2.9714,3.5977,5.5142489999999995,7.837611,9.962169,11.678453000000001,12.522565,12.386666,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,BLASTFUR,9.1,10.0,10.4,13.3,13.421009999999999,9.102163,4.684048,1.396266,0.41907943999999997,0.0039573256,3.56706774E-6,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0399274,0.2150779,0.4494268,0.58191335,0.4115901,0.2002313,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00421235,0.03924749,0.07122824999999999,0.050963589000000004,0.0025673334000000003,6.0294367E-6,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00200228,0.01898471,0.07376047,0.083430902,0.05292827,0.00317030198,3.78660995E-6,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Taiwan,iron and steel,EAF with DRI,iron and steel,EAF with DRI,4.8,6.76,7.11,6.13,6.44188,5.21679,6.112485,6.322490999999999,5.2096789999999995,3.026248,0.29496479999999997,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Taiwan,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.114126,0.8276893999999999,1.6454587,2.2775613999999997,3.648183,4.819785,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Taiwan,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0307688,0.2309153,0.36665709999999996,0.42764245,0.6642392,1.2476027,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",Taiwan,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.52,2.14,2.25,1.94,2.046161,1.667871,2.156096,2.5446915,2.6573106,2.8552619999999997,3.085295,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",USA,iron and steel,BLASTFUR,iron and steel,BLASTFUR,49.3,42.7,31.2,29.4,32.53215,23.87666,12.774670000000002,3.819913,0.40276749999999995,0.0013003455,1.13633176E-6,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",USA,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.624879,4.284238,8.251619,7.9211160000000005,4.87497,1.7907036,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",USA,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0124456,0.052532090000000004,0.06586686,0.020702806,1.860006E-4,7.90444741E-7,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",USA,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0024631,0.0401815,0.07850104,0.068496936,0.023517838,1.6378388E-4,1.92357416E-7,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",USA,iron and steel,EAF with DRI,iron and steel,EAF with DRI,10.9,13.0,12.3,12.4,13.37556,8.29927,4.142545,1.409774,0.1615548,0.0041826052999999995,4.53502214E-5,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",USA,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.649884,1.828729,3.1468629999999997,3.8808670000000003,3.0090190000000003,0.6832952,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",USA,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,1.66797,5.23396,7.838030999999999,9.576062,11.693105,14.022658,0.0,0.0,0.0,Mt,
"1p5C_2,date=2021-14-10T11:02:21-07:00",USA,iron and steel,EAF with scrap,iron and steel,EAF with scrap,32.8,39.1,37.0,37.1,42.7158,47.1038,53.62384,56.57194,56.94817,56.376400000000004,56.23767000000001,0.0,0.0,0.0,Mt,
IRONSTL production by tech
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,1.6811E-4,3.7035882999999996E-5,3.31215616E-5,2.56932076E-4,0.00135853572,0.10156255277,0.627221908,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,3.60457E-7,1.304836681E-6,3.160263134E-5,4.3475117E-4,0.041717338313,0.30272553951,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0605266,0.3157737,0.6941596,1.6481314,1.8160854999999998,1.0493549789999999,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0436687,0.0768343,0.1371946,0.35506413000000003,0.48865148,0.4292149,0.2238528751,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0139,0.0152,0.0152,0.0152,0.0016338312000000002,0.0012695318829,0.00191533431736,0.0086158454675,0.033933230092,0.332294701,1.11419525,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,2.57869E-5,1.2033747637899999E-4,3.33118819295E-4,0.002181594353715,0.011254310354100001,0.1338537941,0.522908017,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Eastern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,4.25987E-4,0.001303591851,0.0056140221403,0.0216391160357,0.208731236,0.66430557,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Eastern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00438,0.0048,0.0048,0.0048,5.49002948E-4,6.3248622767E-4,0.001256934710624,0.00580663972933,0.0239274455794,0.239999944,0.827941722,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.92556,2.1154,1.2631,1.2263,1.5418830000000001,2.1470219999999998,2.86102,3.4932198000000003,3.7835900000000002,4.108734,4.626200000000001,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.00292089,0.01816785,0.18598665,0.566139755,1.0610531399999998,1.6389498,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.36693E-4,8.597240000000001E-4,7.688444E-4,4.4115950000000006E-4,2.315191E-6,1.93091E-10,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,9.31073E-6,9.522818E-5,2.7242187E-4,2.7883472E-4,1.680552E-4,9.014909999999999E-7,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Northern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.9853,4.5832,5.73,4.447,5.20278,6.018980000000001,6.466348999999999,6.1040849999999995,5.595096,4.413282,1.731293,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Northern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52843,1.072519,1.811932,3.3106723000000002,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Northern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0332017,0.1073468,0.1084208,0.10507910000000001,0.11677796,0.13975804,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Northern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.6276,1.447,1.81,1.4004,1.590323,1.83031,2.025114,2.094963,2.1605869999999996,2.241012,2.456569,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,0.00300652,0.03943263,0.19741623,0.559406249,1.26098439,2.6781913,4.2970832,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,2.44876E-8,3.8458170000000005E-7,0.048442720916499996,0.30847949323900997,0.9675101688721001,2.03639255,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0055761,0.08424258,0.14769701,0.23661113,0.1606163,7.147327500000001E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.68942E-5,0.0036157067,0.0243666571,0.0639215374,0.073376102,0.04691887,2.2867773499999998E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0173,0.095,0.095,0.095,0.08221944,0.06429224,0.0577381,0.033010454,0.021193983,8.2025647E-4,9.12418081E-7,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242772,0.06657350000000001,0.09722391999999999,0.018320569,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0639495,0.3089049,0.8649639,1.9610652000000002,3.7246736,6.501388,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00548,0.03,0.03,0.03,0.02714876,0.03411717,0.07693587,0.165472337,0.34060941,0.5782932000000001,0.8650766999999999,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR,2.03,2.57,2.6,2.82,2.7807389999999996,1.9658969999999998,1.6269,1.2569461,1.0001535000000001,0.5799143999999999,0.2554403,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,5.97786E-10,8.85465E-9,0.055558707538223,0.10900900453637101,0.09466310161531,0.08006260000000001,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,6.01302E-4,0.009314257999999999,0.008963005,0.006175873000000001,0.002543578968,1.0007281549999998E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,2.81156E-4,6.196120000000001E-4,0.002816333,0.0029891398,0.0020070366,8.752304089999998E-4,4.80038308E-7,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.56,2.13,1.93,1.68,1.462172,1.0197284,0.6559395000000001,0.23137419999999997,0.10952850000000001,0.003020801,6.1477603E-7,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063846,0.119753,0.15186870000000002,0.02915611,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.197083,1.648411,2.8946097,3.6626217,4.570402,5.49361,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.493,0.674,0.608,0.529,0.5386770000000001,0.4001857,0.49309780000000003,0.5350645,0.56153364,0.47348520000000005,0.2420039,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR,6.004,6.985,6.69,4.383,4.859970000000001,4.98062,4.727825,2.843071,1.4209755000000002,0.0819756873,1.4934546300000001E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0059,1.883006,1.513971,0.7918067999999999,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0177798,0.0906934,0.16228054,0.14937692,0.064018523,1.42528602E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00155783,0.011824850000000001,0.028750910999999997,0.06764763700000001,0.05531922,0.025593154300000004,5.7891497000000005E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.869,1.266,1.111,1.017,1.192402,1.331521,1.4697110000000002,1.3522032000000002,1.1543308,0.5234678,4.591788E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279032,0.6674370000000001,1.598762,1.5312044,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0586337,0.20223010000000002,0.4193407,0.6686251,1.4227864000000001,2.3503536,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Australia_NZ,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.2738,0.3992,0.3508,0.3214,0.379335,0.4676175,0.6230095,0.823146,1.0645095,1.6273499,2.1211811,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR,20.2,24.7,25.1,26.5,26.958849999999998,29.35529,29.817750000000004,19.894286,11.05593,3.4347391000000003,0.00129171918,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06267,10.72713,9.01786,5.276302,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0593913,0.29474639999999996,0.4412082,0.4014226,0.19770138199999998,1.6903490499999997E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00427538,0.0452496,0.1067625,0.19843304,0.15888107,0.0799665205,7.4598059E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_2,date=2021-14-10T11:02:21-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI,3.99,5.29,5.94,5.11,5.0996500000000005,5.664410999999999,5.933614,5.388439,4.445664,1.9122599999999998,0.0029099380000000004,0.0,0.0,0.0,Mt,
