"","region","scenario","sector","subsector","input","technology","Units","year","value"
"4446","US","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2015,132.122050142
"4447","US","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2015,132.122050142
"4448","US","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2015,9.6717855152
"4449","US","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2015,9.6717855152
"4450","US","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2015,9.6717855152
"4451","US","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2015,0.01306667712
"4452","US","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2015,0.01306667712
"4453","US","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2015,0.01306667712
"4454","US","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2015,0.17803347576
"4455","US","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2015,0.17803347576
"4456","US","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2015,0.17803347576
"4457","US","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2015,0
"4458","US","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2015,0
"4459","US","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2015,0
"4460","US","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2015,0
"4461","US","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2015,0
"4462","US","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2015,0
"4463","US","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2015,0
"4464","US","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2015,0
"4465","US","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2015,0
"4466","US","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2015,0
"4467","US","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2015,0
"4468","US","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2015,0
"4469","US","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2015,0
"4470","US","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2015,0
"4471","US","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2015,0
"4472","US","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2015,0
"4473","US","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2015,0
"4474","US","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2015,0
"4475","US","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2015,0
"4476","US","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2015,0
"4477","US","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2015,0
"4478","US","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2015,0
"4479","US","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2015,0
"4480","US","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2015,7.7720617732
"4481","US","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2015,7.7720617732
"4482","US","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2015,7.7720617732
"4483","US","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2015,9.7849800502
"4484","US","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2015,9.7849800502
"4485","US","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2015,9.7849800502
"4486","US","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2015,1.36813442784
"4487","US","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2015,1.36813442784
"4488","US","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2015,1.36813442784
"4489","US","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2015,108.006753072
"4490","US","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2015,108.006753072
"4491","US","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2015,108.006753072
"4492","US","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2015,0
"4493","US","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2015,0
"4494","US","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2015,0
"4495","US","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2015,0
"4496","US","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2015,0
"4497","US","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2015,0
"4498","US","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2015,0
"4499","US","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2015,0
"4500","US","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2015,34.449472004
"4501","US","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2015,34.449472004
"4502","US","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2015,34.449472004
"4503","US","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2015,0.90998128354
"4504","US","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2015,0.90998128354
"4505","US","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2015,0.90998128354
"4506","US","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2015,0
"4507","US","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2015,0
"4508","US","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2015,0
"4509","US","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2015,0
"4510","US","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2015,0
"4511","US","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2015,0
"4512","US","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2020,0.0121418986024
"4513","US","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2020,0.0121418986024
"4514","US","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2020,0.0133961496058
"4515","US","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2020,0.0003967225396
"4516","US","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2020,0.0003967225396
"4517","US","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2020,0.00043770590572
"4518","US","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2020,0.0000072368391228
"4519","US","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2020,0.0000072368391228
"4520","US","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2020,0.0000079844230542
"4521","US","1p5","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2020,0.0000072368391228
"4522","US","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2020,0.0000072368391228
"4523","US","Ref","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2020,0.0000079844230542
"4524","US","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2020,148.472341
"4525","US","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2020,148.472341
"4526","US","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2020,152.551233152
"4527","US","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2020,10.8687031394
"4528","US","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2020,10.8687031394
"4529","US","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2020,11.1672867116
"4530","US","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2020,0.0146837061914
"4531","US","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2020,0.0146837061914
"4532","US","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2020,0.015087095403
"4533","US","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2020,0.200065160052
"4534","US","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2020,0.200065160052
"4535","US","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2020,0.205561553338
"4536","US","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2020,0
"4537","US","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2020,0
"4538","US","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2020,0
"4539","US","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2020,0
"4540","US","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2020,0
"4541","US","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2020,0
"4542","US","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2020,0
"4543","US","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2020,0
"4544","US","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2020,0
"4545","US","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2020,0
"4546","US","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2020,0.0163374575144
"4547","US","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2020,0
"4548","US","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2020,0
"4549","US","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2020,0.00065575330238
"4550","US","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2020,0
"4551","US","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2020,0
"4552","US","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2020,0.003946114268
"4553","US","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2020,0
"4554","US","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2020,0
"4555","US","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2020,0.0000119619262362
"4556","US","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2020,0
"4557","US","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2020,0
"4558","US","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2020,0.0000119619262362
"4559","US","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2020,7.21991133148
"4560","US","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2020,7.21991133148
"4561","US","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2020,7.7888673422
"4562","US","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2020,9.08985171632
"4563","US","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2020,9.08985171632
"4564","US","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2020,9.80616340048
"4565","US","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2020,1.270942405642
"4566","US","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2020,1.270942405642
"4567","US","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2020,1.37109554132
"4568","US","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2020,100.334108045
"4569","US","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2020,100.334108045
"4570","US","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2020,108.2405310368
"4571","US","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2020,0
"4572","US","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2020,0
"4573","US","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2020,0
"4574","US","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2020,0
"4575","US","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2020,0
"4576","US","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2020,0
"4577","US","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2020,0
"4578","US","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2020,0
"4579","US","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2020,40.3504211692
"4580","US","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2020,40.3504211692
"4581","US","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2020,39.4435315548
"4582","US","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2020,1.06585918602
"4583","US","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2020,1.06585918602
"4584","US","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2020,1.0419036113
"4585","US","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2020,0.93824797282
"4586","US","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2020,0.93824797282
"4587","US","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2020,0.238242135038
"4588","US","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2020,4.74583713
"4589","US","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2020,4.74583713
"4590","US","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2020,1.20507318628
"4591","US","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2025,0.2751619145738
"4592","US","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2025,0.0755928938076
"4593","US","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2025,0.1159430371988
"4594","US","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2025,0.00899062108138
"4595","US","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2025,0.0024699186426
"4596","US","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2025,0.0037883085862
"4597","US","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2025,0.0001640025756464
"4598","US","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2025,0.000045055174933
"4599","US","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2025,0.0000691046663948
"4600","US","1p5","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2025,0.0001640025756464
"4601","US","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2025,0.000045055174933
"4602","US","Ref","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2025,0.0000691046663948
"4603","US","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2025,104.7456115742
"4604","US","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2025,136.436775816
"4605","US","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2025,163.251241712
"4606","US","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2025,7.66774780086
"4607","US","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2025,9.98762465676
"4608","US","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2025,11.95054011598
"4609","US","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2025,0.0103591888429
"4610","US","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2025,0.013493344128
"4611","US","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2025,0.016145290694
"4612","US","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2025,0.1411439184706
"4613","US","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2025,0.183847091522
"4614","US","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2025,0.219979620428
"4615","US","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2025,25.0322700258
"4616","US","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2025,0
"4617","US","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2025,1.83244868818
"4618","US","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2025,0
"4619","US","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2025,0.0024756547583
"4620","US","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2025,0
"4621","US","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2025,0.033730860318
"4622","US","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2025,0
"4623","US","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2025,0.251212145414
"4624","US","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2025,0.57078656774
"4625","US","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2025,0.1473490345458
"4626","US","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2025,0.0100831469554
"4627","US","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2025,0.022910157217
"4628","US","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2025,0.00591427695364
"4629","US","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2025,0.060677270764
"4630","US","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2025,0.137866221404
"4631","US","Ref","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2025,0.0355902506944
"4632","US","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2025,0.000183931813812
"4633","US","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2025,0.000417917001
"4634","US","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR with hydrogen","TWh",2025,0.0001078854196416
"4635","US","1p5","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2025,0.000183931813812
"4636","US","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2025,0.000417917001
"4637","US","Ref","iron and steel","BLASTFUR","gas","BLASTFUR with hydrogen","TWh",2025,0.0001078854196416
"4638","US","1p5","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2025,3.37092769674
"4639","US","1p5 delay","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2025,5.72505180226
"4640","US","Ref","iron and steel","EAF with DRI","coal","EAF with DRI","TWh",2025,7.23005578404
"4641","US","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2025,4.24398672852
"4642","US","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2025,7.20782798848
"4643","US","Ref","iron and steel","EAF with DRI","electricity","EAF with DRI","TWh",2025,9.1025906154
"4644","US","1p5","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2025,0.593393252492
"4645","US","1p5 delay","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2025,1.007794695124
"4646","US","Ref","iron and steel","EAF with DRI","refined liquids","EAF with DRI","TWh",2025,1.272724351512
"4647","US","1p5","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2025,46.8452596984
"4648","US","1p5 delay","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2025,79.5599803146
"4649","US","Ref","iron and steel","EAF with DRI","gas","EAF with DRI","TWh",2025,100.4748303798
"4650","US","1p5","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2025,0.188802651042
"4651","US","1p5 delay","iron and steel","EAF with DRI","coal with CCS","EAF with DRI CCS","TWh",2025,0
"4652","US","1p5","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2025,0.237702134606
"4653","US","1p5 delay","iron and steel","EAF with DRI","electricity","EAF with DRI CCS","TWh",2025,0
"4654","US","1p5","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2025,0.033235582144
"4655","US","1p5 delay","iron and steel","EAF with DRI","refined liquids with CCS","EAF with DRI CCS","TWh",2025,0
"4656","US","1p5","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2025,2.62376043234
"4657","US","1p5 delay","iron and steel","EAF with DRI","gas with CCS","EAF with DRI CCS","TWh",2025,0
"4658","US","1p5","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2025,42.565589608
"4659","US","1p5 delay","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2025,41.497394309
"4660","US","Ref","iron and steel","EAF with scrap","electricity","EAF with scrap","TWh",2025,41.7187278194
"4661","US","1p5","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2025,1.124368121716
"4662","US","1p5 delay","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2025,1.096152543588
"4663","US","Ref","iron and steel","EAF with scrap","refined liquids","EAF with scrap","TWh",2025,1.10199949271
"4664","US","1p5","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2025,2.34611576578
"4665","US","1p5 delay","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2025,1.54196512246
"4666","US","Ref","iron and steel","EAF with DRI","electricity","Hydrogen-based DRI","TWh",2025,0.394251148734
"4667","US","1p5","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2025,11.8671206048
"4668","US","1p5 delay","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2025,7.7995617952
"4669","US","Ref","iron and steel","EAF with DRI","hydrogen","Hydrogen-based DRI","TWh",2025,1.994201317582
"4670","US","1p5","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2030,0.46556009467
"4671","US","1p5 delay","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2030,0.1878409280504
"4672","US","Ref","iron and steel","BLASTFUR","biomass","Biomass-based","TWh",2030,0.3227245915128
"4673","US","1p5","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2030,0.015211680502668
"4674","US","1p5 delay","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2030,0.006137504632222
"4675","US","Ref","iron and steel","BLASTFUR","electricity","Biomass-based","TWh",2030,0.01054467371351
"4676","US","1p5","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2030,0.0002774840553204
"4677","US","1p5 delay","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2030,0.0001119572562324
"4678","US","Ref","iron and steel","BLASTFUR","refined liquids","Biomass-based","TWh",2030,0.0001923510149918
"4679","US","1p5","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2030,0.0002774840553204
"4680","US","1p5 delay","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2030,0.0001119572562324
"4681","US","Ref","iron and steel","BLASTFUR","gas","Biomass-based","TWh",2030,0.0001923510149918
"4682","US","1p5","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2030,50.82877955188
"4683","US","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2030,113.7607021196
"4684","US","Ref","iron and steel","BLASTFUR","coal","BLASTFUR","TWh",2030,168.8133572728
"4685","US","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2030,3.720839365558
"4686","US","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2030,8.32766499546
"4687","US","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR","TWh",2030,12.35771266394
"4688","US","1p5","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2030,0.005026888465952
"4689","US","1p5 delay","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2030,0.01125077011172
"4690","US","Ref","iron and steel","BLASTFUR","refined liquids","BLASTFUR","TWh",2030,0.0166954022452
"4691","US","1p5","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2030,0.0684914159042
"4692","US","1p5 delay","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2030,0.1532917059666
"4693","US","Ref","iron and steel","BLASTFUR","gas","BLASTFUR","TWh",2030,0.227474904202
"4694","US","1p5","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2030,53.0494591062
"4695","US","1p5 delay","iron and steel","BLASTFUR","coal with CCS","BLASTFUR CCS","TWh",2030,0
"4696","US","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2030,3.88340866228
"4697","US","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR CCS","TWh",2030,0
"4698","US","1p5","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2030,0.00524651530832
"4699","US","1p5 delay","iron and steel","BLASTFUR","refined liquids with CCS","BLASTFUR CCS","TWh",2030,0
"4700","US","1p5","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2030,0.0714837794092
"4701","US","1p5 delay","iron and steel","BLASTFUR","gas with CCS","BLASTFUR CCS","TWh",2030,0
"4702","US","1p5","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2030,0.482129830148
"4703","US","1p5 delay","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2030,1.7086819225
"4704","US","Ref","iron and steel","BLASTFUR","coal","BLASTFUR with hydrogen","TWh",2030,0.4234397276404
"4705","US","1p5","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2030,0.0193516543702
"4706","US","1p5 delay","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2030,0.0685828881996
"4707","US","Ref","iron and steel","BLASTFUR","electricity","BLASTFUR with hydrogen","TWh",2030,0.0169960413746
"4708","US","1p5","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2030,0.116452315384
"4709","US","1p5 delay","iron and steel","BLASTFUR","hydrogen","BLASTFUR with hydrogen","TWh",2030,0.412710885724
