IRONSTL production by tech
"1p5C,date=2021-18-10T11:53:02-07:00",Africa_Northern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.6276,1.447,1.81,1.4004,1.590309,1.783535,1.9376659999999997,2.0498325,2.173102,2.2843,2.388544,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,0.00300681,0.04206787,0.21086078,0.620937905,1.41287582,2.7386196,4.3528243,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,3.8008E-4,0.007112909,0.060638205,0.3545302036,0.9931569199999999,2.0302531,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,7.52718E-4,0.006324412000000001,0.022098227999999998,0.02584015,0.014666923000000002,2.6528128E-4,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.68595E-5,0.0023732483,0.0083937695,0.0145925105,0.012057356,0.0059937312,9.969942E-5,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0173,0.095,0.095,0.095,0.0822143,0.03945816,0.01563537,0.008747277,0.0023312848,1.49124601E-4,3.197250698E-6,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0030944,0.011336140000000001,0.03135888,0.058120296,0.058563040000000004,0.028578004999999997,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0810512,0.3718609,0.9612084999999999,2.0386456,3.7777968,6.497814999999999,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00548,0.03,0.03,0.03,0.02714866,0.03397554,0.07368402,0.164327116,0.32874824,0.54619428,0.8411998,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR,2.03,2.57,2.6,2.82,2.7807649999999997,2.0716829999999997,1.729885,1.3147054,1.0232999,0.5815508,0.2562196,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.00253295,0.030140069999999998,0.07973997,0.126711274,0.10355074,0.08026520000000001,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,9.58387E-5,4.780498E-4,6.423575E-4,4.5905610000000004E-4,1.4640590799999998E-4,4.66853011E-7,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,2.80822E-4,5.31521E-4,8.38275E-4,6.969952999999999E-4,3.8713733E-4,1.0834226749999999E-4,2.49006194E-7,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.56,2.13,1.93,1.68,1.462107,0.669132,0.2693142,0.059174069999999995,0.007819622,2.3085689999999997E-4,1.68616837E-6,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0126731,0.056397119999999995,0.1021451,0.12640347000000002,0.11433341,0.03788793,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.332495,1.808176,3.0275860000000003,3.8001971,4.662172,5.540063999999999,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.493,0.674,0.608,0.529,0.538676,0.4117562,0.4166674,0.4258445,0.4259734,0.3468187,0.2004199,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR,6.004,6.985,6.69,4.383,4.86028,3.837961,2.300885,0.8629712,0.19781157,0.00229761655,1.41894732E-6,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.180517,1.2670839999999999,2.5159132,2.6455938999999997,1.7109522,0.7540302999999999,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0177626,0.0751771,0.09726784,0.06491823,0.0078933375,1.44389086E-5,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00155477,0.05109106,0.103648925,0.093042266,0.052939453,0.006286489530000001,6.7120424E-6,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.869,1.266,1.111,1.017,1.192247,1.354644,1.311579,1.0502403,0.6603196,0.1198279,7.922675E-4,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.111535,0.3538622,0.652929,1.0748626,1.6297772,1.6056291,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.106089,0.3920942,0.6359417,0.9544550999999999,1.6234646,2.35764,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Australia_NZ,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.2738,0.3992,0.3508,0.3214,0.37932299999999997,0.5539844,0.8150884,1.0110328,1.2355912,1.6801593000000001,2.1064714,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR,20.2,24.7,25.1,26.5,26.95937,23.30027,16.48562,8.363468,3.8598422000000006,0.6264334859999999,0.00136606268,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.745406,5.659762000000001,13.555388999999998,15.854059,10.969024999999998,5.424277,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0338941,0.1409098,0.2018915,0.13997153,0.035243844999999996,1.48973984E-4,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0042697,0.11341047,0.22143670000000001,0.20560696,0.1190645,0.026826445999999997,7.870239399999999E-5,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI,3.99,5.29,5.94,5.11,5.0992,5.9593989999999994,5.532227,4.03096,2.202594,0.47596330000000003,0.004393285,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.525274,1.565949,2.7110000000000003,3.9776555,5.713538,5.08386,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,1.07582,3.918869,6.256919,8.861758,15.123145,22.732402,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Brazil,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.26,1.67,1.87,1.61,1.7198959999999999,2.886719,4.618262,5.5481959,5.743434,5.575215,4.141303,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR,8.77,8.97,7.65,6.72,7.30354,5.65991,3.229161,1.1542375,0.23502649,9.165496699999999E-4,4.5733841200000005E-7,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.133265,0.753564,1.6834391000000002,1.7652809,1.1336350000000002,0.45394645,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00324352,0.01059532,0.01344778,0.0045346860000000004,3.308846E-5,8.973478E-8,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Canada,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.2612E-4,0.010774866000000001,0.017496551,0.014819066999999998,0.005182011,2.9066546E-5,2.1451559999999998E-8,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Canada,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.59,1.59,1.34,1.44,1.2799070000000001,0.524123,0.17116150000000002,0.043774629999999995,0.004347684,1.05917397E-4,8.52023576E-7,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Canada,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0788692,0.1560754,0.2235579,0.21927238999999998,0.08376603,0.007370274,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Canada,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.621641,1.4640330000000001,2.037666,2.3683518,2.6375129999999998,2.563054,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Canada,iron and steel,EAF with scrap,iron and steel,EAF with scrap,4.78,4.77,4.02,4.32,4.96058,6.6253899999999994,8.177548999999999,9.072099,9.625957999999999,10.320513,11.215263,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0010033,3.0E-4,4.0E-4,5.0E-4,0.113451787,0.8841813000000001,2.0991808128000002,3.332097,4.023826,3.9917170000000004,2.8620520000000003,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0076288,0.06314641,0.295232,1.0582312900000002,2.5841167,5.2912693,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,4.23644E-6,1.6409250000000002E-5,2.7679778000000002E-5,7.2101336E-6,2.35033421E-7,3.07657E-9,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,1.33137E-6,1.4663559999999999E-5,2.6738761000000002E-5,2.4519954E-5,2.554509E-6,3.931876E-8,4.08087E-10,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.9181,0.9217,0.9016,1.0652,1.143707,0.994488,0.5647795999999999,0.2002483,0.024338573,8.4708417E-4,1.2065774744E-5,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0930619,0.2405598,0.4246489,0.585118,0.4959615,0.10644993,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0999013,0.28771250000000004,0.43516180000000004,0.60452433,0.8624319,1.1659682,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central America and Caribbean,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.28949,0.2912,0.2849,0.3366,0.351884,0.5222671,0.7048714,0.8520888,0.9983479000000001,1.1718332,1.4440868999999998,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.454,4.625,3.376,3.62,4.55056,1.7774979999999998,0.9449540000000001,0.26175171999999997,0.014442469000000001,4.3363919999999995E-5,9.370193E-8,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.157693,0.415486,0.7825541,0.9667591,0.6619854000000001,0.28329996999999996,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.49111,2.7266,3.3668180000000003,2.4733389999999997,1.19162074,0.04852763499999999,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.151045,4.18086,4.8896562,3.8736995000000003,2.0301796,0.603090312,0.0197910535,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.203,0.57,1.2742,0.846,0.897267,0.1968685,0.1535591,0.15586650000000002,0.07549804,0.004691310000000001,4.0264299000000004E-5,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0408402,0.0728277,0.1927397,0.39402653,0.50992865,0.31281119999999996,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.651202,1.516446,3.345772,6.4156379999999995,9.802598,12.612068999999998,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0642,0.1802,0.4018,0.2668,0.361306,0.3463187,0.465093,0.6838099,1.000394,1.0776409999999998,0.7612327,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR,98.9,314.0,572.0,756.0,955.1899999999999,748.2583,436.69849999999997,149.21144999999999,25.334451100000003,0.12756205699999998,1.114791614E-4,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,25.4189,160.6879,279.4083,218.06106,124.68549,43.5464,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.32895,9.4861,11.06493,6.6203627,0.30780057999999993,7.246428E-4,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",China,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.44882,7.700255,14.571774000000001,12.2401582,6.524694200000001,0.30697913299999996,3.69799654E-4,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",China,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.922,2.09,3.32,2.37,12.749044,12.85023,10.4528296,4.161654,0.6335904,0.013750128,1.054506241E-4,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",China,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,3.66035,12.018839999999999,17.93622,23.682042,16.26184,4.379165,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",China,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,9.86246,38.08019,67.58144,103.35309,135.37394,166.16619,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",China,iron and steel,EAF with scrap,iron and steel,EAF with scrap,17.5,39.7,63.0,45.1,70.6699,116.70439999999999,204.49795,276.50966,339.6828,364.0567,334.1323,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.255,0.335,0.34,0.241,0.2638077,0.04067594,0.00829385,4.3320450000000003E-4,4.0204055E-6,1.03719236E-7,3.73232E-9,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0239194,0.061114699999999994,0.09422520000000001,0.0898276,0.041179299999999995,0.0013643018,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.157167,0.311018,0.3786402,0.2843245,0.07303495,4.743582E-4,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00644803,0.46224751,0.5684727,0.45394690000000004,0.24146951999999997,0.043620953,1.1426289999999999E-4,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.264,0.511,0.659,0.737,0.8670869999999999,0.812856,0.624347,0.42269619999999997,0.1833576,0.005363738,2.3256605E-5,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0896409,0.2584916,0.5846364,1.0093752,1.1871686000000001,0.8565858,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.112821,0.3810592,0.7830014000000001,1.3577620000000001,2.1941996,3.1140679,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Colombia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0833,0.161,0.208,0.233,0.2735175,0.3779146,0.5366307,0.8159668,1.2191171,1.6849176,2.0944819,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR,21.2339,22.6761,17.235,18.22,16.76417,13.769200000000001,8.362362,3.31206,0.8351618500000001,0.004497154000000001,2.09412895E-6,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.623579,3.525741,6.49912,6.398602,3.9607900000000003,1.5184079,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0439982,0.148624,0.1816192,0.10522192,0.0030757710999999997,4.0340938499999996E-6,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00158789,0.12182098000000001,0.21157409900000002,0.181531299,0.09325515000000001,0.0026474711599999996,1.5469527600000001E-6,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.7214,3.42988,3.4864,3.0739,2.798276,3.3932520000000004,2.943448,1.9272956999999997,0.738604,0.02583827,1.6949342E-4,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.351131,0.891725,1.396905,1.9180841,2.103638,1.3321256,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.487673,1.3771870000000002,1.8753129999999998,2.375213,3.0995179999999998,3.6545749999999995,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-12,iron and steel,EAF with scrap,iron and steel,EAF with scrap,3.46402,4.37412,4.4375,3.9061,3.66923,6.3295390000000005,8.846559,9.7727006,10.44899,11.508551,12.276645,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR,89.754,97.87,84.52,82.69,85.45710000000001,63.48545000000001,35.96327,12.84735,3.6481147,0.038513193,4.6940651900000007E-5,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,1.03134,8.289128,19.364857999999998,20.482148,13.294031,5.892055,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0286547,0.1284275,0.1767563,0.07733598,0.0012227361000000001,4.2155753000000005E-6,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0073625,0.10332694,0.20705989000000002,0.18809769,0.08315932,0.0011883322199999998,1.8354181500000002E-6,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-15,iron and steel,EAF with DRI,iron and steel,EAF with DRI,26.0359,29.5961,27.7591,25.6622,27.413580000000003,25.61294,21.79857,15.78489,8.560173,0.6884730000000001,0.006659620999999999,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-15,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,1.34403,4.624359999999999,8.377025,12.016342999999999,15.604753,14.300646,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-15,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.966492,3.807883,5.854438999999999,7.441096,10.163768000000001,13.734659,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",EU-15,iron and steel,EAF with scrap,iron and steel,EAF with scrap,33.1483,37.682,35.3595,32.672,35.03684,39.80524,50.75684,57.173249999999996,59.792229999999996,62.18803,58.23777,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,28.1,34.8005,31.93,21.7,21.49692,15.68992,8.69608,2.8342650000000003,0.71340222,0.0122486843,7.58725151E-6,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.379576,3.509671,6.971282,6.9256645,4.370774999999999,1.8488331,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0602258,0.3056602,0.3967195,0.2659642,0.044340098999999994,9.292420700000002E-5,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00716114,0.19516143,0.44036787,0.39829092,0.22993725000000004,0.0370434277,4.7764848000000005E-5,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.107,4.673,2.883,2.89,2.789497,2.5768809999999998,1.9903529999999998,1.1546576,0.4487011,0.03043388,1.6008634E-4,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.164532,0.590279,1.0014049,1.2623925999999999,1.3631079000000001,0.8928269,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.323157,1.3837650000000001,2.125442,2.7264046000000004,4.123187,5.647602,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.992,2.205,1.3568,1.359,1.399308,1.727032,2.685766,3.2026879,3.3498349999999997,3.8334799999999998,4.0045269999999995,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.81889,6.1404,10.0829,12.7745,15.494880000000002,11.98819,7.231909999999999,2.892226,0.8067023,0.011023606,1.71314196E-5,0.0,0.0,0.0,Mt,
"1p5C,date=2021-18-10T11:53:02-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.251567,2.1370430000000002,5.653481,7.0832249,5.882592,3.45331,0.0,0.0,0.0,Mt,
