IRONSTL production by tech
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.869,1.266,1.111,1.017,1.119501,1.206275,1.301348,1.3886691999999998,1.4604569,1.5304389999999999,1.591383,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0127149,0.02468709,0.03720585,0.04670965,0.05165005,0.06219848,0.07186361,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Australia_NZ,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.2738,0.3992,0.3508,0.3214,0.36945300000000003,0.42098100000000005,0.4818051,0.5392972,0.5854275,0.6359201999999999,0.6830086,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR,20.2,24.7,25.1,26.5,27.84282,32.34777,36.65924,39.88529,42.41402,44.04120999999999,44.81106,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.00656003,0.09115194,0.26314683,0.47869911,0.6876605,0.9289270000000001,1.1713653,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00499681,0.067147,0.19139111,0.339902849,0.4579512,0.5580996,0.62746,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI,3.99,5.29,5.94,5.11,4.753921,5.058904,5.325126,5.515224,5.715486,5.842276999999999,5.849171,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0974777,0.2580572,0.37994819999999996,0.45296164000000005,0.48989249999999995,0.5756561,0.6294246,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Brazil,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.26,1.67,1.87,1.61,1.7110589999999999,2.0799410000000003,2.510587,2.869601,3.130226,3.343292,3.469576,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR,8.77,8.97,7.65,6.72,7.716480000000001,8.400089999999999,8.70438,8.918227,9.115304,9.224309,9.355487,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.00130067,0.0121412,0.033497576,0.06105383,0.08586084,0.11306228000000001,0.14114079000000002,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,8.94219E-4,0.008341371,0.022602864,0.039836655,0.05203208,0.06153465,0.06857534,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.59,1.59,1.34,1.44,1.075506,0.8785620000000001,0.8381415000000001,0.7926256,0.7601686000000001,0.7302858999999999,0.6441861,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0912709,0.16136,0.21670727,0.25316531,0.25902863,0.29468196999999996,0.32757226,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Canada,iron and steel,EAF with scrap,iron and steel,EAF with scrap,4.78,4.77,4.02,4.32,5.00591,5.53697,5.975307,6.419956,6.841759,7.2563320000000004,7.635089000000001,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0010033,3.0E-4,4.0E-4,5.0E-4,5.665679999999999E-4,9.866979999999998E-4,0.0015840193,0.0023380112999999998,0.003274088,0.004358288,0.005591635,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,2.5744E-9,5.7999570000000005E-8,1.9674734E-7,4.39404543E-7,8.155001E-7,1.3665065E-6,2.0777996E-6,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,1.86145E-9,4.062472E-8,1.3457799E-7,2.90151962E-7,4.9414189E-7,7.331288000000001E-7,9.784973E-7,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.9181,0.9217,0.9016,1.0652,1.16605,1.814217,2.733815,3.8368794,5.112152,6.487805,7.826791,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0105374,0.051168349999999994,0.10766343,0.17863062,0.26847158,0.38780760000000003,0.5376799999999999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central America and Caribbean,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.28949,0.2912,0.2849,0.3366,0.3677411,0.5997055,0.9392259000000001,1.3658945999999998,1.9122707,2.5548548,3.2592559999999997,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.454,4.625,3.376,3.62,4.57288,5.10219,4.90673,4.381779,4.009513,3.572099,3.109951,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.258772,2.104335,4.740055,7.3316821,9.547284999999999,11.489072,13.049721,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.1536,1.177898,2.5791461,3.8584806,4.674168,5.059070999999999,5.093064,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.203,0.57,1.2742,0.846,0.564487,0.3140699,0.2565957,0.22609768,0.21148504,0.20142301,0.18952017,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.194864,0.3080185,0.3661986,0.39840984999999995,0.42568888,0.46078888,0.46124386,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Central Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0642,0.1802,0.4018,0.2668,0.33152499999999996,0.3487517,0.3596441,0.3653941,0.3754495,0.3771216,0.35966,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR,98.9,314.0,572.0,756.0,997.619,1019.663,980.924,908.9114,843.3805,766.9826,685.0021,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.623052,3.9637740000000004,10.901009,19.374453000000003,26.172307000000004,32.19622,37.21546,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.509065,3.033418,8.048185,13.7371865,17.249603,19.04456,19.41214,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.922,2.09,3.32,2.37,1.445516,1.1651481000000001,1.272592,1.0915941,0.7967399000000001,0.6743409,0.5463946,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0809709,0.20410087999999998,0.31891022,0.38591960000000003,0.47637977,0.54590529,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",China,iron and steel,EAF with scrap,iron and steel,EAF with scrap,17.5,39.7,63.0,45.1,58.737500000000004,60.0687,59.24287,56.49652,53.45292,49.565419999999996,45.02499,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.255,0.335,0.34,0.241,0.2601807,0.3404652,0.3512727,0.3326864,0.3173513,0.2923735,0.27233640000000003,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.00889106,0.18272191,0.48188233,0.87478016,1.3218559,1.8297803000000001,2.3596228,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00613859,0.12441773,0.33044647,0.59710692,0.8605271999999999,1.0955413,1.2839865,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.264,0.511,0.659,0.737,0.789554,1.092825,1.3493507,1.6363943,1.991493,2.369914,2.7565850000000003,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0114656,0.04595126,0.07614641999999999,0.10668946000000001,0.13950619,0.18204021999999997,0.23023178,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Colombia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0833,0.161,0.208,0.233,0.2594671,0.3946052,0.5276239,0.6786123000000001,0.8546863,1.052874,1.2650675000000002,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR,21.2339,22.6761,17.235,18.22,17.01788,21.35649,22.5528,21.77901,20.74766,19.47818,18.26627,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0027119,0.08629404,0.21700331,0.35363329499999996,0.4684484,0.6010558,0.7107503,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00180813,0.05515244,0.13925316499999998,0.225228474,0.28387132,0.3306295,0.3490938,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.7214,3.42988,3.4864,3.0739,2.703609,3.255489,3.407345,3.3194331000000004,3.2158740000000003,3.0901240000000003,2.9026690000000004,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0200816,0.11433984,0.13472752000000002,0.143812243,0.14524884999999998,0.16373037000000001,0.16607263,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-12,iron and steel,EAF with scrap,iron and steel,EAF with scrap,3.46402,4.37412,4.4375,3.9061,3.646529,4.661495,5.140579,5.2160912999999995,5.187246,5.136017000000001,4.999763,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR,89.754,97.87,84.52,82.69,87.859,88.8007,88.5336,87.97656,87.21415999999999,85.93741,84.11549,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0114154,0.11412205,0.33176241,0.6019105499999999,0.816688,1.0465221,1.2678556,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00837116,0.08001095,0.22706756,0.39746159000000003,0.4975162,0.5600053,0.5868122,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,EAF with DRI,iron and steel,EAF with DRI,26.0359,29.5961,27.7591,25.6622,26.427960000000002,25.765169999999998,24.87782,24.08066,23.58587,22.99175,22.218510000000002,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.190616,0.34374099999999996,0.49040849999999997,0.56178452,0.5433959,0.6061344,0.6410916,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",EU-15,iron and steel,EAF with scrap,iron and steel,EAF with scrap,33.1483,37.682,35.3595,32.672,34.641909999999996,35.07634,35.384319999999995,35.456010000000006,35.28111,35.47969,35.34791,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,28.1,34.8005,31.93,21.7,21.84406,20.56758,19.18117,17.767252,16.52334,15.24616,14.053199999999999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0114568,0.11675162,0.33576926,0.57347884,0.7112091,0.8697132000000001,1.0225117,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0078386,0.07358033,0.20049757999999998,0.3236869,0.3677082,0.3902215,0.39103560000000004,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.107,4.673,2.883,2.89,2.5946559999999996,2.325017,2.068648,1.8320112,1.6695760000000002,1.534976,1.389196,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0436636,0.08065364,0.11584811,0.12406546,0.10806943999999999,0.11927356,0.12201784,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.992,2.205,1.3568,1.359,1.3746580000000002,1.322618,1.2926760000000002,1.2553188,1.1951855,1.132306,1.0616623,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.81889,6.1404,10.0829,12.7745,15.944600000000001,17.26373,17.972839999999998,18.35763,18.54843,18.45944,18.15583,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.00288875,0.02299758,0.06507019,0.12048099300000001,0.17209681,0.22931535,0.2883449,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00214843,0.01622237,0.04453836,0.079147688,0.10415507,0.12288663,0.13477585,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,EAF with DRI,5.8117,10.6655,14.8157,14.2691,17.887809999999998,19.55089,20.795279999999998,21.67659,22.211689999999997,22.46683,22.449350000000003,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0628716,0.0993184,0.1439443,0.17502506,0.18564728,0.20975115,0.23055682,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,EAF with scrap,2.73602,5.0161,6.9803,6.7237,8.28586,8.911480000000001,9.38094,9.716691999999998,9.903836,9.950429999999999,9.806996999999999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",European Free Trade Association,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.675,0.82,0.814,0.909,0.979978,0.98915,0.976743,0.9803732999999999,1.0311215999999999,1.0884873,1.1471678,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",European Free Trade Association,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0179264,0.0357066,0.052370650000000005,0.06446182,0.07103222,0.08087721,0.09047965,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",European Free Trade Association,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.858,1.044,1.036,1.156,1.336632,1.544622,1.772542,1.9626731,2.110336,2.262101,2.42691,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",India,iron and steel,BLASTFUR,iron and steel,BLASTFUR,15.7,20.4,23.9,38.2,49.208600000000004,80.8205,102.52291,118.89671999999999,128.76211,132.57419,131.00559,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",India,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.200176,3.987911,11.134775,22.1343287,35.616433,52.23255,69.0907,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",India,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.141419,2.577489,5.1268145,7.469058,9.0212184,9.721334,9.720364,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",India,iron and steel,EAF with DRI,iron and steel,EAF with DRI,6.72,19.3,34.2,38.6,51.5866,97.6472,135.08234,171.53466,209.85666,243.99810000000002,273.06433000000004,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",India,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.235992,0.921345,1.5263149999999999,2.209336,2.8226331,3.5274155,4.1466904,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",India,iron and steel,EAF with scrap,iron and steel,EAF with scrap,2.12,6.09,10.8,12.2,16.28513,30.70169,44.3108,57.83287,68.92998,78.39103999999999,86.17749,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Indonesia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,2.72,5.63009,10.725449999999999,17.495527000000003,24.471705,31.1762,36.782309999999995,40.91556,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Indonesia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,1.1419E-4,0.0013470431,0.0044756764,0.0093409493,0.015483395,0.022505282,0.02935004,0.0,0.0,0.0,Mt,
"current_policies,date=2021-15-10T17:00:31+17:00",Indonesia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,8.01005E-5,9.332189000000001E-4,0.0031365678,0.0065557669,0.010419208999999999,0.014010693000000001,0.016712773,0.0,0.0,0.0,Mt,
