"","region","scenario","sector","subsector","output","technology","Units","year","share"
"771","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,1.72835099074254
"772","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0
"773","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.0972908424244839
"774","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.108382309894398
"775","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.165643753090368
"776","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,16.133337024442
"777","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,14.0235533106653
"778","Japan","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,13.7999155315638
"779","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.828661500613079
"780","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0
"781","Japan","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,11.2319992058692
"782","Japan","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,9.22554438396322
"783","Japan","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,8.06412191883411
"784","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.813725344405183
"785","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.457140088304392
"786","Japan","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.22406586315407
"787","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.851955329401112
"788","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.230146045843118
"789","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.356041968738612
"790","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,42.9048732518097
"791","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,72.6933079090649
"792","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,77.2021647374752
"793","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,17.1658293871613
"794","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0
"795","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.565845338024143
"796","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.667338086503191
"797","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.4972680814247
"798","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,14.4181128340251
"799","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,12.7062479216051
"800","Japan","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,13.3415457356008
"801","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,3.05827795066832
"802","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0
"803","Japan","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,17.5873324200629
"804","Japan","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,12.1469548520264
"805","Japan","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,8.27139738902414
"806","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,3.44777348884744
"807","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,1.5560051849573
"808","Japan","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,0.331582087736587
"809","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.825842375064887
"810","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.647581430598667
"811","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.634904842546272
"812","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,16.4345650655073
"813","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,49.0728659936964
"814","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,76.5283711451165
"815","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,39.7376746312375
"816","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,14.5038850854224
"817","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.797513296941837
"818","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,1.36469044171675
"819","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.910756390145867
"820","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,10.0342564122818
"821","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,11.2289102127706
"822","Japan","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,13.0732295480321
"823","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,5.08531326601268
"824","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,1.94012574235359
"825","Japan","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,22.3023459883673
"826","Japan","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,18.1148125080839
"827","Japan","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,8.46615783140812
"828","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,4.78248896458668
"829","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,3.12712858535771
"830","Japan","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,0.386580242751106
"831","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.43938277794318
"832","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.562683168967551
"833","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.798404029284805
"834","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,3.88489631614087
"835","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,27.2899642377238
"836","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,76.0132301211076
"837","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,47.8389934791566
"838","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,29.887360550427
"839","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.434510181444565
"840","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,1.32442591683555
"841","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,1.22577216538231
"842","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,5.72255992043804
"843","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,8.97833157728698
"844","Japan","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,13.0301033455284
"845","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,7.31202975420025
"846","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,3.95150239430978
"847","Japan","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,28.0591346881244
"848","Japan","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,24.0208818509972
"849","Japan","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,8.56023610617766
"850","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,6.30849288255209
"851","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,3.98485030345212
"852","Japan","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,0.372254232519221
"853","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.0202294898729458
"854","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.146188918446849
"855","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.927619621174087
"856","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,0.0599681896478173
"857","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,1.2702403909197
"858","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,75.3371339440933
"859","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,36.2465993979207
"860","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,29.3361454586945
"861","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.0210581734352997
"862","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.261015957246146
"863","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,1.63266200718898
"864","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,0.993758187125421
"865","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,3.47337545242869
"866","Japan","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,12.9703857927207
"867","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,11.8764594726867
"868","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,10.5950128436756
"869","Japan","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,40.4926364603555
"870","Japan","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,45.4745210788341
"871","Japan","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,8.68546103183402
"872","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,10.2892906289557
"873","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,9.4434998997544
"874","Japan","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,0.446737602988925
"875","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.0000753627433605834
"876","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.00009400804188329
"877","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.988489216129976
"878","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.000171373823066865
"879","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.000237563541682162
"880","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,74.8216148356712
"881","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,19.721248338064
"882","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,19.9805859460491
"883","Japan","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.000156763876866802
"884","Japan","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.0002037672110477
"885","Japan","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,2.0518123251493
"886","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.0199094858228718
"887","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.0147913953013502
"888","Japan","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,12.8853373070808
"889","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,14.1364890368079
"890","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,12.4540980855261
"891","Japan","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,46.429792515499
"892","Japan","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,48.063382116621
"893","Japan","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,8.76894975265632
"894","Japan","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,19.6921571233629
"895","Japan","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,19.4866071177078
"896","Japan","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,0.483796563312471
"897","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"898","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"899","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"900","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,52.4288303414256
"901","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,52.4288303414256
"902","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,52.4288303414256
"903","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"904","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"905","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"906","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"907","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"908","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"909","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,33.7650530864318
"910","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,33.7650530864318
"911","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,33.7650530864318
"912","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"913","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"914","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"915","ROW","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,13.8061165721426
"916","ROW","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,13.8061165721426
"917","ROW","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,13.8061165721426
"918","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"919","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"920","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"921","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.0737678815374524
"922","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.0737679170724738
"923","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.0628811647171552
"924","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,50.6408150320021
"925","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,50.6408135508732
"926","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,51.4220854484166
"927","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"928","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"929","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0.00169399462722442
"930","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"931","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"932","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0.10202514600538
"933","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,34.9464810266164
"934","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,34.9464820682861
"935","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,33.7012536076562
"936","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0.0000076487684543913
"937","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0.00000764876868109786
"938","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0.0000563036867167745
"939","ROW","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,14.3389284110756
"940","ROW","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,14.3389288149996
"941","ROW","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,14.2842162276507
"942","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"943","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"944","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0.425788107240011
"945","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,1.90085474628025
"946","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.392847793111076
"947","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.48596746603054
"948","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,38.3068711150612
"949","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,46.6002049239391
"950","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,48.3828485568786
"951","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,1.33784468661987
"952","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0.00188168877656749
"953","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0.0175167569031287
"954","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.652284140338699
"955","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.623539907680657
"956","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.814364122428488
"957","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,35.5357778327745
"958","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,35.1966715346124
"959","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,34.6023248525051
"960","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,2.09054810119166
"961","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.0000319784455823361
"962","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.00141062718002021
"963","ROW","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,17.2027933944815
"964","ROW","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,15.1841710396409
"965","ROW","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,14.7441936122527
"966","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,2.97302598325227
"967","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,2.00065113379372
"968","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.951374005821376
"969","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,2.30922518768343
"970","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.642727315678683
"971","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,1.00273747697361
"972","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,22.4321050666513
"973","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,40.7491246966078
"974","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,44.4191193398033
"975","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,7.38343152318722
"976","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0.0139470554122483
"977","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0.0472350270278131
"978","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,1.36989057849262
"979","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,2.06927640890931
"980","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,1.70287181546069
"981","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,31.6251443387088
"982","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,34.3353151990079
"983","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,35.9784628436543
"984","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,5.87979742088294
"985","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0.0000782318458375782
"986","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0.00744282396308119
"987","ROW","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,20.218468832208
"988","ROW","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,16.6108694496179
"989","ROW","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,15.4002066237213
"990","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,8.78193705218569
"991","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,5.57866164292023
"992","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,1.44192404939586
"993","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,1.7472565065212
"994","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,1.0998194402931
"995","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,1.40227450711489
"996","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,11.1032660984463
"997","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,26.0301151187567
"998","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,40.8626191804529
"999","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,14.6944610321684
"1000","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,6.16310232996615
"1001","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,0.0855572999595814
"1002","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,1.6101858625658
"1003","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,2.80515256504423
"1004","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,2.43144123392346
"1005","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,26.2788794167851
"1006","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,30.7734919752976
"1007","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,37.3884555151636
"1008","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,9.96415593427925
"1009","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,4.58772753640142
"1010","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,0.0238278957926302
"1011","ROW","1p5","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,21.5922333359495
"1012","ROW","1p5 delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,18.913581126248
"1013","ROW","Ref","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,16.0099412135211
"1014","ROW","1p5","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,13.0095618132844
"1015","ROW","1p5 delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,9.62700990799281
"1016","ROW","Ref","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,1.79588315407186
"1017","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.910701731112466
"1018","ROW","1p5 delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.84634053023878
"1019","ROW","Ref","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,1.55800706208614
"1020","ROW","1p5","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,6.69315550389919
