costs of industry techs
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,biomass,biomass,5.67321,5.67679,5.74327,5.78172,5.68687,5.70729,5.69043,5.69444,5.77678,5.88155,5.97784,6.08176,6.1553,6.21517,6.24201,6.24352,6.23311,6.21636,6.19652,6.17124,6.15145,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,biomass,biomass CCS,6.17321,6.17679,6.24327,6.28172,11747.8,11718.4,11674.6,11645.6,11616.8,11588.1,11559.6,11531.3,11503.0,11474.9,11446.9,11405.1,11377.4,11349.8,11336.1,11308.7,11308.6,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,biomass,biomass cogen,4.51823,4.8968,3.3854,3.2587,4.95388,5.24652,5.17164,5.05098,5.11435,5.25992,5.42427,5.61808,5.76798,5.88755,5.96003,5.99993,6.01919,6.02956,6.03069,6.03092,6.05419,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,coal,coal,3.82921,3.74053,3.88599,3.94266,3.9661,3.98355,4.00266,4.00666,4.00146,4.00204,4.00027,4.00236,4.00492,4.00762,4.00748,4.00214,3.99183,3.98301,3.97488,3.96869,3.96596,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,coal,coal CCS,4.32921,4.24053,4.38599,4.44266,12470.9,12429.1,12373.8,12332.6,12291.7,12264.5,12224.1,12183.9,12157.2,12117.5,12078.0,12038.7,11999.7,11961.0,11909.7,11871.6,11871.6,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,coal,coal cogen,1.38629,1.67575,0.117886,0.0170964,2.12291,2.45296,2.42216,2.29956,2.24326,2.25268,2.29302,2.36039,2.42813,2.48336,2.53363,2.5734,2.60762,2.64362,2.68219,2.72307,2.77526,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,electricity,electricity,16.3957,15.4251,20.6663,22.1161,15.4724,14.4262,14.5228,14.8384,14.8986,14.7726,14.5532,14.2711,13.9846,13.7479,13.5167,13.288,13.0676,12.8507,12.6269,12.4116,12.227,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,gas,gas,3.0,4.48034,5.19796,5.23624,5.28746,5.50091,5.69607,5.98595,6.10223,6.12734,6.1171,6.11669,6.05031,6.02672,5.99896,5.95895,5.9123,5.89356,5.8542,5.80242,5.72732,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,gas,gas CCS,3.5,4.98034,5.69796,5.73624,6439.61,6404.2,6369.17,6334.61,6307.12,6272.98,6245.9,6212.39,6179.18,6146.35,6113.87,6088.12,6056.23,6024.7,5999.69,5968.71,5968.64,1975$/GJ,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Eastern,chemical energy use,gas,gas cogen,-1.40959,1.18325,0.42063,0.295432,2.49818,3.12806,3.358,3.65436,3.77489,3.82492,3.85395,3.92458,3.89009,3.91315,3.92901,3.91885,3.90489,3.93155,3.91713,3.89636,3.84363,1975$/GJ,
