CO2 emissions by sector (no bio),,,,,,,,,,,,,,,,,,,,,,,,
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,agricultural energy use,0.36857,2.15733,2.758409387,1.796634697,1.90505128,1.957946783,1.952766498,1.934142728,1.958027544,1.966705147,1.982417527,2.005006903,1.991272117,1.952553257,1.892104191,1.816786194,1.736779848,1.662965774,1.599638226,1.545234755,1.505052495,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,alumina,0.0883527,0.068555796,0.013993715,0.014916282,0.017161838,0.018233662,0.019014534,0.019538912,0.019842486,0.019931841,0.019784955,0.01944381,0.018903545,0.018189175,0.017322559,0.016345214,0.015325501,0.014303185,0.013312524,0.012348507,0.011423779,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,backup_electricity,0,0,0,0,0.018388905,0.066679515,0.210549443,0.417713924,0.655377734,0.89820404,1.150562731,1.375340066,1.563901354,1.773226463,1.917734032,2.057592424,2.191482134,2.297238925,2.371236202,2.43764383,2.535955088,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,cement,4.167,9.053,12.308,12.308,12.561111,13.405029,14.142967,14.685101,15.111268,15.5708598,15.9695307,16.27726328,16.5212625,16.6752108,16.752945,16.7695375,16.7602698,16.7145832,16.6461982,16.5142755,16.3443621,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,chemical energy use,0.0106663,0.0213326,0.001640513,0.0508677,0.055178567,0.061856094,0.070894735,0.08566691,0.103542401,0.116589674,0.128006152,0.13084709,0.130975131,0.12896905,0.125567324,0.122435139,0.120288504,0.118575022,0.116999423,0.115848454,0.115806914,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,chemical feedstocks,0.982223,2.46266,2.969249798,2.73646,2.931273941,3.188596159,3.395952868,3.480516089,3.490849021,3.511759016,3.489446636,3.437343627,3.384312382,3.310404755,3.236416199,3.157852629,3.071978398,2.968173524,2.859084445,2.737461891,2.611136207,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,comm heating,0.0502078,0.12536119,0.27241019,0.15716246,0.167449902,0.225983421,0.305005016,0.401194987,0.51295686,0.639827628,0.783630588,0.938596632,1.090878995,1.246620772,1.3916308,1.523393559,1.639413809,1.750971099,1.848640842,1.930250987,2.028188005,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,comm others,0.107788139,0.263856362,0.907396474,0.885560558,0.875172539,1.003878975,1.163310294,1.334624118,1.499570179,1.655221076,1.79544053,1.903829907,1.980070209,2.032619777,2.055928178,2.051282607,2.034165967,2.007510689,1.965611208,1.897265618,1.870456126,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,construction energy use,0.456233,0.8837065,1.02979596,0.96458,0.999495706,1.021317854,1.025494692,1.011739701,0.994678971,0.964700043,0.927503911,0.886706898,0.836183347,0.780080077,0.720076314,0.65815717,0.597008811,0.538120372,0.481912135,0.427298323,0.375993714,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,construction feedstocks,0,0,-3.27E-11,0,-1.80E-05,-7.69E-04,-0.002144717,-0.004168523,-0.006943153,-0.010134378,-0.012782273,-0.014263086,-0.015453521,-0.016827665,-0.018708238,-0.02164999,-0.025455653,-0.029598812,-0.033643105,-0.037413209,-0.04077648,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,csp_backup,0,0,0,0,4.37E-06,6.41E-06,1.29E-05,1.86E-05,2.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,MTC
"Ref,date=2021-6-7T08:31:10-07:00",Africa_Northern,delivered biomass,0,0,0,-2.00E-06,0,0,-6.00E-06,-5.00E-06,0,-6.00E-06,0,0,-2.00E-06,-3.00E-06,0,-2.00E-06,0,-1.00E-05,-1.00E-06,0,0,MTC
