IRONSTL inputs by tech (energy and feedstocks)
"0_1p5C,date=2021-20-10T08:48:29-07:00",Africa_Western,iron and steel,scrap,0.0,0.0,0.0,0.0,0.00291477,0.01989005,0.06932907,0.167410362,0.35552852,0.6277102299999999,0.9827895000000001,0.0,0.0,0.0,Mt,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Africa_Western,iron and steel,wholesale gas,0.002093,0.00803712,0.00259532,0.0106743,0.009237892855734002,0.004622716484567,0.0028430150154369997,0.004254428437966,0.00775926790504,0.009635883560199999,0.008368998671001,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Argentina,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.004810476363,0.027863990291,0.046099209358,0.054816039440899994,0.06261169519753,0.069948141605742,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Argentina,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,4.71159E-6,1.767257E-5,4.339747E-5,4.4148294E-5,2.8899380000000002E-5,1.265042004E-5,1.271847574E-6,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Argentina,iron and steel,delivered coal,0.0,0.0,0.0,0.0,0.0,1.51679E-6,9.27511E-6,1.5729836E-5,1.4566815E-5,8.2603973E-6,1.0416824759999999E-6,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Argentina,iron and steel,elect_td_ind,0.0,0.0,0.0,0.022939430000000004,0.021469749945999997,0.015638546513,0.022084758800699995,0.0277463262123,0.031236028180699996,0.033591594294773,0.035327721203324,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Argentina,iron and steel,refined liquids industrial,0.016743852,0.025534847,0.025116020000000003,0.028422982,0.02503037300821,0.0127263427968,0.006421387029889999,0.003343938526935,0.0031860234718799996,0.0029412312805910004,0.002156090547672,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Argentina,iron and steel,scrap,0.0,0.0,0.0,0.0,0.117254,0.1557406,0.3164825,0.4124592,0.4518803,0.4332416,0.327402,0.0,0.0,0.0,Mt,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Argentina,iron and steel,wholesale gas,0.0,0.052283247000000005,0.04659028,0.06969671599999999,0.06066678880821,0.029558590404499995,0.013281735369489999,0.0054144931226350005,0.0047957784681800005,0.0044179876125910005,0.003236735076372,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Australia_NZ,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0017449764,0.0073544265,0.0122915172,0.0147983997,0.020457397189999997,0.0271875529725,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Australia_NZ,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,2.60857E-5,0.0021330967,0.0051153721,0.00515396766,0.003298253,0.0013067290100000001,4.3398660599999995E-5,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Australia_NZ,iron and steel,delivered coal,0.14504513,0.12641689,0.15433787000000002,0.09786878,0.10872065,0.09125300200000001,0.07670117300000001,0.067668755,0.0615484615,0.039279215029999995,0.0215073231738,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Australia_NZ,iron and steel,elect_td_ind,0.02206017,0.01904616,0.018585950000000004,0.01858586,0.021138216324,0.022139332229000004,0.024808743836999998,0.026737257711000002,0.028132398620000002,0.0311241729043,0.03397624980993,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Australia_NZ,iron and steel,refined liquids industrial,0.0020931918,0.0017162755,9.625378999999999E-4,8.372116E-4,9.810864777000002E-4,0.0011688032662000001,0.00128442290139,0.0013078680561699999,0.0013527763293,0.001526666610076,0.001535461251536,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Australia_NZ,iron and steel,scrap,0.0,0.0,0.0,0.0,0.12855,0.418618,0.8047762,1.0781855,1.2635038,1.7085077,2.1981575,0.0,0.0,0.0,Mt,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Australia_NZ,iron and steel,wholesale gas,0.027418588,0.024404599,0.019381249,0.0147349683,0.0172712743477,0.0203696309162,0.021832037750390002,0.02177004937517,0.022234381897100003,0.024576987467897,0.023689541216388,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Brazil,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.017051641,0.068226573,0.11083169300000001,0.1310963299,0.18226333475,0.256505170976,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Brazil,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,7.16364E-5,0.0049437471000000005,0.0109802263,0.0112726955,0.007303313,0.00304992907,2.46718693E-4,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Brazil,iron and steel,delivered coal,0.25718752,0.35124799999999995,0.38733,0.37322192000000004,0.37950256000000004,0.339447898,0.29405679100000004,0.262139805,0.24000679490000004,0.15496035290000001,0.07923659884099997,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Brazil,iron and steel,elect_td_ind,0.06835724,0.08631472,0.09795090000000001,0.08928745999999999,0.09082326064000001,0.10302662972,0.12477401106,0.139089021002,0.14452649503999998,0.15011055806829998,0.15639505889791,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Brazil,iron and steel,refined liquids industrial,0.01925597,0.03520557,0.04604627,0.04307301,0.043192402696899994,0.05504963626229999,0.0610799711713,0.06171416743533999,0.0619565126282,0.06122164241962,0.05303940241287501,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Brazil,iron and steel,scrap,0.0,0.0,0.0,0.0,0.448136,2.224916,4.628304,6.1177852999999995,6.66777,7.084781999999999,6.391309,0.0,0.0,0.0,Mt,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Brazil,iron and steel,wholesale gas,0.01477722,0.045419,0.03658603,0.0500645,0.049962266396900004,0.0627246434123,0.0670859527113,0.06598824682534,0.0655872044992,0.06444476151072,0.055784713691126,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Canada,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0102140862,0.02658726755,0.039359771700000004,0.042232981079999996,0.043544265724600004,0.043886130153412,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Canada,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.21827E-5,4.6497233999999996E-4,8.8001651E-4,8.5387188E-4,5.251371E-4,7.78242182E-5,2.2587715700000002E-7,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Canada,iron and steel,delivered coal,0.12788292,0.12574688,0.12034715,0.09569184,0.103451406,0.0811230656,0.0531439671,0.034049668400000004,0.0264627126,0.0139384648618,0.006609485218485,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Canada,iron and steel,elect_td_ind,0.02997163,0.03570693,0.031562320000000005,0.032316380000000006,0.035217328058,0.038956606961000007,0.043503361957999996,0.0461012300471,0.046548249564,0.047221472466,0.047118884893232,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Canada,iron and steel,refined liquids industrial,0.011888605,0.006698273,0.0,0.0,7.26117E-9,3.1377109E-7,6.5421179E-7,7.210941000000001E-7,4.8835786E-7,6.8775824E-8,1.01456E-10,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Canada,iron and steel,scrap,0.0,0.0,0.0,0.0,1.57255,4.721769999999999,7.6213239999999995,9.215596,9.611817,10.448972999999999,11.043868999999999,0.0,0.0,0.0,Mt,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Canada,iron and steel,wholesale gas,0.050734217,0.068525003,0.06283182500000001,0.0726272,0.06459943116117,0.031212967341089998,0.01660946207179,0.011678168644100002,0.01077253165386,0.007989930343594,0.002182497511571,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central America and Caribbean,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0017331080724,0.0057267459884,0.009747042553520002,0.01164840769481,0.013497976215566001,0.017902646420307998,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central America and Caribbean,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,2.23375E-8,7.031476E-7,1.712535E-6,2.39347103E-6,1.7796024E-6,3.931838E-8,3.30092E-10,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central America and Caribbean,iron and steel,delivered coal,0.0,2.5119476E-4,2.0929364E-4,4.18962E-5,7.6690687E-5,2.816086322E-4,5.809378361E-4,9.137275674000001E-4,0.0012884782183799999,0.0016387137596409998,0.0018925438827839998,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central America and Caribbean,iron and steel,elect_td_ind,0.0,0.0,0.0,0.0,7.29854E-10,2.5977832E-8,7.0244364E-8,1.19175684E-7,1.10441648E-7,3.792573E-9,0.0,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central America and Caribbean,iron and steel,refined liquids industrial,0.0,0.0,0.0,0.0,0.0,4.08216E-10,1.233045E-9,2.149212E-9,1.902437E-9,0.0,0.0,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central America and Caribbean,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0843568,0.37925790000000004,0.6645254,0.8547458,0.9945858000000001,1.1371663,1.3598301,0.0,0.0,0.0,Mt,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central America and Caribbean,iron and steel,wholesale gas,0.009334787123430001,0.03235780732,0.03767401164,0.02859040935,0.03069964155432,0.029000610124215998,0.021418695746725003,0.016186810654612,0.014914957381037,0.014234714573,0.0106087760104,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central Asia,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.01014494,0.01840095,0.03900029,0.072362527,0.1134959187,0.13998546551000002,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central Asia,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.0025342,0.10926672999999999,0.13235503,0.11413759200000001,0.06694134,0.0248361571,0.00692595564,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central Asia,iron and steel,delivered coal,0.03909747,0.13127338,0.2262949,0.23144389,0.28950363,0.0667413758,0.06359493109999999,0.0732100844,0.0781728858,0.054464621629999994,0.02990093400931,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central Asia,iron and steel,elect_td_ind,4.184909E-4,0.002009394,0.0974081,0.0437855,0.0528976524,0.0234124758,0.029931454299999997,0.05385875439999999,0.0998178518,0.155080937704,0.18548041053773,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central Asia,iron and steel,refined liquids industrial,0.005065062,0.016995333,0.032609034,0.020218557999999998,0.021889943439999997,0.0041060657200000005,0.0033400174499999997,0.006126685846999999,0.012096032352,0.01595310718173,0.015296093298546,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central Asia,iron and steel,scrap,0.0,0.0,0.0,0.0,0.165472,0.1715209,0.2534099,0.4680302,0.869086,1.2230638,1.1737961000000001,0.0,0.0,0.0,Mt,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Central Asia,iron and steel,wholesale gas,0.008581416,3.34844E-4,0.0143579328,0.015446474,0.01639308244,0.00261685888,0.0017313153559999999,0.003435739347,0.0070753287699,0.009178754335822,0.008872659764,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",China,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.18619192999999998,0.76698992,1.31741975,1.6356024599999999,1.836626833,1.90729740832,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",China,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.00753018,0.3196313,0.67453263,0.61348806,0.36207434,0.11044513419999999,0.00126295741,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",China,iron and steel,delivered coal,1.99571156,7.801786,13.4328657,15.89034481,20.105718624,16.246240440999994,11.871268329,7.933663461999999,4.720203172999998,2.2516788776999994,0.9333297285945001,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",China,iron and steel,elect_td_ind,0.20201297000000001,0.9180029,1.6598576,1.9193978,2.5592939710000002,2.48763257,2.7295978909999996,2.8899322061,2.983621556,2.98647909206,2.7197318964985,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",China,iron and steel,refined liquids industrial,0.1645962,0.0974969,0.0723038,0.04020569,0.08427051516,0.10904882959,0.16213380849999998,0.194047001971,0.2251317289,0.2366314420315,0.204702270639807,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",China,iron and steel,scrap,0.0,0.0,0.0,0.0,37.3173,99.3582,205.909,293.09607000000005,359.0431,406.1068,390.4643,0.0,0.0,0.0,Mt,
"0_1p5C,date=2021-20-10T08:48:29-07:00",China,iron and steel,wholesale gas,0.0241567,0.034196500000000005,0.074372,0.15030359999999998,0.6962100881600001,0.7464666545900001,0.9434080925,0.884561032971,0.96089583128,0.8580737310075,0.47256478622264,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Colombia,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0017945650000000001,0.005696807,0.011826441,0.018364607300000002,0.0275999886,0.03965414606,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Colombia,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.08184E-4,0.0131461463,0.0178237406,0.0160715148,0.009841456,0.00384547,3.4780826E-4,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Colombia,iron and steel,delivered coal,0.02992989,0.02859037,0.04139951,0.0362926,0.04061567,0.016386531000000003,0.0170698972,0.02129257071,0.026782172269,0.02465310852057,0.01587817966881,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Colombia,iron and steel,elect_td_ind,0.004981350000000001,0.0082883,0.009585920000000001,0.008455735,0.0098837528,0.01022098609,0.012169945589999998,0.017134565227400003,0.02514940648231,0.03420828348702,0.042438079584121,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Colombia,iron and steel,refined liquids industrial,0.0027209065,0.001967399,0.0020093059999999998,3.7670490000000004E-4,4.431585941E-4,4.1426093894000003E-4,3.7690099813199996E-4,4.12554560517E-4,5.615609086999999E-4,6.433665649800001E-4,6.1850572467E-4,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Colombia,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0913786,0.2418286,0.41471389999999997,0.6898135000000001,1.0901096,1.6024016,2.0165449,0.0,0.0,0.0,Mt,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Colombia,iron and steel,wholesale gas,0.001004633,0.0019674345000000003,0.002260466,0.009544109,0.0112286087451,0.0100537883154,0.00871981808734,0.009148727646181,0.012371108672777999,0.0135992553647,0.01219061264457,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-12,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.00797422,0.024846772,0.0345325477,0.0351668393,0.04117944855,0.04349966890239999,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-12,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,2.66413E-5,0.0051965505,0.010403269,0.00996794788,0.006206339,0.00199612846,1.8354625600000003E-5,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-12,iron and steel,delivered coal,0.8056383,0.48051044,0.33127909,0.34191358,0.314517445,0.274017528,0.21655034300000003,0.165345747,0.13094323200000002,0.06683897455000001,0.031049818198399998,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-12,iron and steel,elect_td_ind,0.0956914,0.0883669,0.0750138,0.0721243,0.06663870047600001,0.081897140154,0.09333183458300001,0.092932325326,0.08792718790999998,0.0868483301471,0.08204872991840999,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-12,iron and steel,refined liquids industrial,0.020133603,0.014943057,0.0013812170000000001,5.43505E-4,4.982876718E-4,6.762470217E-4,7.360500924000001E-4,7.011469224000001E-4,6.565081823000001E-4,6.09657015723E-4,5.42497096831E-4,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-12,iron and steel,scrap,0.0,0.0,0.0,0.0,0.528253,4.6786259999999995,8.746442,10.543699400000001,10.741963,12.448666,12.867360999999999,0.0,0.0,0.0,Mt,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-12,iron and steel,wholesale gas,0.23378842,0.088784302,0.06785527200000001,0.063794968,0.0580773300788,0.0736139045437,0.0719514972974,0.06347438752040001,0.0573136512712,0.045923250337129996,0.035795625474283,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-15,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.017329617,0.082642989,0.1380632228,0.1419073537,0.14813718812999999,0.1652334040845,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-15,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.23527E-4,0.004549734,0.0113549687,0.012015105600000001,0.007815308,0.00183079438,1.0973417499999999E-5,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-15,iron and steel,delivered coal,1.9183255000000001,1.3655118,1.2506498,1.1776407999999998,1.2187535,0.934885579,0.63415727,0.4269581199999999,0.3351667874,0.18421072713999997,0.0930820148315,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-15,iron and steel,elect_td_ind,0.3529691,0.410855,0.3596601,0.3453841,0.36531513611,0.35317078966000004,0.36874331236999996,0.36919432219199994,0.35256811799,0.33649384648590003,0.313761289471404,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-15,iron and steel,refined liquids industrial,0.18858416,0.13324082,0.11004909,0.054877785,0.058653964624699996,0.058130372175,0.057445318903599996,0.05378766139979999,0.050308349780200004,0.04602846476085,0.040468124879558,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-15,iron and steel,scrap,0.0,0.0,0.0,0.0,9.16942,25.802680000000002,49.30797,62.85806,63.89945,68.24055,67.90264,0.0,0.0,0.0,Mt,
"0_1p5C,date=2021-20-10T08:48:29-07:00",EU-15,iron and steel,wholesale gas,0.358618638,0.360794895,0.29122099599999995,0.285314713,0.3047658936247,0.29127477875499996,0.2634610921836,0.2274418963798,0.2048964391802,0.17157987809725,0.13890658790320698,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Europe_Eastern,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.005156018,0.023804468999999998,0.037548344,0.0400327662,0.05234361609,0.065550416971,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Europe_Eastern,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.20148E-4,0.008320979,0.0212851811,0.0211575539,0.013414409,0.00538381831,2.64860703E-4,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Europe_Eastern,iron and steel,delivered coal,1.3196382,0.7339718,0.62425863,0.48310717000000003,0.47836259000000003,0.359984814,0.25763231000000003,0.18827851599999998,0.1539369978,0.08881545899999999,0.0410246752294,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Europe_Eastern,iron and steel,elect_td_ind,0.16153720000000002,0.10879599999999999,0.10234742,0.0820463,0.08121532572000001,0.07077890173000001,0.07005526915999999,0.06818082301400001,0.06389290188999999,0.06377293815299999,0.06420734017213,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Europe_Eastern,iron and steel,refined liquids industrial,0.03888784,0.016367376,0.010756875999999999,0.004352363000000001,0.0042298029111,0.0040907179276,0.0038884044856999996,0.0035292206092,0.003206383586,0.0030334466674000003,0.0026434633623900004,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Europe_Eastern,iron and steel,scrap,0.0,0.0,0.0,0.0,0.322517,1.088484,2.451057,3.2479011,3.3096379999999996,3.956665,4.422929,0.0,0.0,0.0,Mt,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Europe_Eastern,iron and steel,wholesale gas,0.00623603,0.24023489999999997,0.1787836,0.06643153,0.0641302725111,0.0607720086276,0.053722564505699996,0.0457282001012,0.040379125787,0.035484198589869995,0.027594127996613,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Europe_Non_EU,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0037413654,0.017193289,0.028286446700000002,0.0299198133,0.03247515022,0.040225242301,0.0,0.0,0.0,EJ,
"0_1p5C,date=2021-20-10T08:48:29-07:00",Europe_Non_EU,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,3.30151E-5,0.001115651,0.002866134,0.0032698092100000003,0.002260788,7.5143866E-4,9.430728E-6,0.0,0.0,0.0,EJ,
