IRONSTL inputs by tech (energy and feedstocks)
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,delivered coal,0.0,0.0,0.0,0.0,0.0,1.76259E-4,0.001332651,0.0057224516,0.016864342,0.026895961,0.020318947,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,elect_td_ind,0.0,0.0,0.001164307,0.0020408989999999997,2.566426623E-4,3.53800738254E-4,0.001100708990658,0.0032501070846119996,0.010507741327199999,0.057424048135500005,0.250542714296,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,refined liquids industrial,0.0,0.0,0.0,0.0,4.36628E-7,1.297857E-6,3.9353249999999995E-6,9.4835142E-6,1.9063138E-5,2.6098312E-5,1.8777529999999996E-5,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,scrap,0.0,0.0,0.0,0.0,6.04051E-4,7.9206536806E-4,0.00257964397737,0.00820295618504,0.029400531545,0.1714048148,0.759266,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,iron and steel,wholesale gas,0.0,0.0,0.0,0.0,4.36628E-7,1.297857E-6,3.9353249999999995E-6,9.4835142E-6,1.9063138E-5,2.6098312E-5,1.8777529999999996E-5,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,2.856995982E-4,9.557334698000001E-4,0.001413964539,0.0014656634179200001,0.00137880433615,0.001444132484785,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.55984E-7,1.337472E-6,2.3445995E-6,2.6066474999999997E-6,1.799284E-6,9.154770000000002E-8,1.56822E-10,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,delivered coal,0.0,0.0,0.0,0.0,0.0,1.34961E-7,4.82201E-7,1.0621060000000001E-6,1.1858094999999999E-6,8.336637E-8,7.65036E-10,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,elect_td_ind,0.003599981,0.003935157,0.0053647389999999994,0.002606132,0.00304434799662,0.0035133587676500003,0.0038174007018199996,0.0039637915013279994,0.004024362451637,0.00394557376665,0.0037766338399999994,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,refined liquids industrial,0.00276271936,0.00535782922,0.0,0.0,0.0,7.2126E-10,1.6298060000000002E-9,2.274391E-9,1.8543340000000002E-9,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,scrap,0.0,0.0,0.0,0.0,0.489906,1.192194,1.851813,2.2497223,2.35405,2.433593,2.52961,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,iron and steel,wholesale gas,0.00816278412,0.008748870019999999,0.01385554727,0.00862299419,0.010088604461,0.01144423399186,0.011976299533626,0.011948810219281,0.011743999882594,0.0109405775019,0.0097314331091,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.00112898677,0.00511124543,0.013069105729999999,0.027438001426,0.04875534629,0.08000927574,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.29015E-6,9.523418999999999E-5,3.9029067299999997E-4,8.44372855E-4,0.0010485381,7.223590999999999E-4,2.7965659999999997E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,delivered coal,0.00297206,0.0,0.0,0.0,0.0,1.24485E-5,1.167784E-4,5.7828551E-4,0.00151762786,0.0013024787,5.6167397E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,elect_td_ind,0.0,2.51159E-4,0.001438148,0.0024391449999999998,0.0021604495542,0.003304561390200001,0.0101882115981,0.025515723598959997,0.0546522983536,0.101372752726,0.16632842649671,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,refined liquids industrial,0.0,0.0,0.0,0.0,7.68957E-10,6.5876159E-8,3.18124758E-7,9.266730470000001E-7,1.7361257500000002E-6,1.3841875000000002E-6,5.77926245E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0029142,0.02020497,0.07193824,0.174806436,0.36392132,0.63665627,0.9878297,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Western,iron and steel,wholesale gas,0.002093,0.00803712,0.00259532,0.0106743,0.009237790824957001,0.004770268975458999,0.0031015584351580003,0.0046940325523470005,0.00815590895012,0.0103748885302,0.008706797749945,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.004580963828,0.020774395343,0.031469774596,0.0343837174532,0.024621680050999996,0.01853753850886,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,5.79899E-6,2.303178E-5,5.47579E-5,6.0424069999999994E-5,4.373933E-5,1.9817470000000003E-5,6.995346199999999E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,delivered coal,0.0,0.0,0.0,0.0,0.0,2.25152E-6,1.36432E-5,2.7136899999999998E-5,3.1719476E-5,1.7512992999999997E-5,6.976491E-7,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,elect_td_ind,0.0,0.0,0.0,0.022939430000000004,0.021488879476,0.0153776987095,0.020891185194400003,0.025825389361999997,0.0295132013565,0.034525011046060004,0.035185020543146005,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,refined liquids industrial,0.016743852,0.025534847,0.025116020000000003,0.028422982,0.02399761435633,0.010288294119900001,0.005358550297160001,0.003975606665064,0.004753949887203,0.008847337651723,0.010215180287338001,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,scrap,0.0,0.0,0.0,0.0,0.14434,0.2083895,0.4928305,0.7917247999999999,1.1906493,2.9269769,3.5806959,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Argentina,iron and steel,wholesale gas,0.0,0.052283247000000005,0.04659028,0.06969671599999999,0.05770354895633,0.0226691766269,0.008990153805059999,0.0039855185025639995,0.0031324035678029997,0.0014113319187229998,6.90440942676E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0014006739000000002,0.0049284891,0.0071568789,0.0080201952,0.01054831801,0.0131048836332,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,2.72916E-5,0.0020708924,0.0047721838,0.00486164459,0.003180087,0.00119479609,1.2348805999999999E-5,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,delivered coal,0.14504513,0.12641689,0.15433787000000002,0.09786878,0.10988881,0.09416355100000001,0.08402044300000001,0.08084492099999999,0.07832235109999999,0.05172156973,0.0289246295143,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,elect_td_ind,0.02206017,0.01904616,0.018585950000000004,0.01858586,0.021127383724,0.021999765135000002,0.024312970786,0.02578205165,0.027168177390000003,0.031952357498,0.036096730726060004,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,refined liquids industrial,0.0020931918,0.0017162755,9.625378999999999E-4,8.372116E-4,9.575052764E-4,0.0010936518387,0.0011479870669999998,0.00109182257897,0.0010425292334999999,0.00115619256852,0.0012288781883859998,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,scrap,0.0,0.0,0.0,0.0,0.134463,0.463671,0.9451887,1.3431619000000001,1.7384020000000002,3.072378,4.285859,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Australia_NZ,iron and steel,wholesale gas,0.027418588,0.024404599,0.019381249,0.0147349683,0.016801386566399998,0.018800602435699997,0.018821828479,0.016892412018969998,0.0150062168289,0.01396057488859,0.012550477005016,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.013741091,0.045102732000000006,0.0626824558,0.0664353244,0.08465376,0.124001055486,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,7.63246E-5,0.0049297391,0.010832816299999999,0.0114354594,0.007685074,0.0031598901,1.4662970300000002E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,delivered coal,0.25718752,0.35124799999999995,0.38733,0.37322292,0.38389527,0.35592829499999995,0.33546514399999994,0.33540783100000005,0.3355611090000001,0.235645364,0.14039222601999998,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,elect_td_ind,0.06835724,0.08631472,0.09795090000000001,0.08928745999999999,0.09092119383,0.10174557662,0.11994775372000001,0.130599553276,0.13538206088000002,0.148825980379,0.1563926509234,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,refined liquids industrial,0.01925597,0.03520557,0.04604627,0.04307301,0.0420653764912,0.0491316865163,0.050404720262000005,0.046250305786329986,0.0418797559695,0.045245990881919995,0.046158403689538,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,scrap,0.0,0.0,0.0,0.0,0.477239,2.4564790000000003,5.463284,7.752171799999999,9.485659,14.894717,17.178768,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Brazil,iron and steel,wholesale gas,0.01477722,0.045419,0.03658603,0.0500645,0.0484724920912,0.054762864596300004,0.051927381092,0.04326073181633,0.0349183700395,0.030452471460720002,0.028507324034507998,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0072927328,0.015013755699999999,0.017046474239999998,0.013518604989999999,0.0069656289439999994,0.00414860817219,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.29283E-5,4.543788E-4,8.3310059E-4,8.12502E-4,4.90115E-4,2.0596171000000002E-5,2.6677181E-8,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,delivered coal,0.12788292,0.12574688,0.12034715,0.09569184,0.104783049,0.0836305599,0.05736951659999999,0.040565208679999985,0.032872000731999994,0.017888200714490002,0.008944971858194999,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,elect_td_ind,0.02997163,0.03570693,0.031562320000000005,0.032316380000000006,0.035382962418,0.039618204041,0.044902078552,0.048287601362200006,0.04985892895,0.05256851505968,0.05285427576262,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,refined liquids industrial,0.011888605,0.006698273,0.0,0.0,7.70555E-9,3.1032613000000004E-7,6.3654897E-7,7.171771799999999E-7,4.705973100000001E-7,1.8474643E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,scrap,0.0,0.0,0.0,0.0,1.6687,5.17813,8.802762,11.306082,12.567066,14.749887999999999,15.750188999999999,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Canada,iron and steel,wholesale gas,0.050734217,0.068525003,0.06283182500000001,0.0726272,0.05953419430555,0.02272991576613,0.00974948243897,0.0058542802471799995,0.00340422152331,8.83353099543E-4,1.77210649846E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0016027878493000002,0.0047707497761,0.007586873293879999,0.009853040226209999,0.012464580897614999,0.016366871480214998,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,2.23336E-8,6.378076999999999E-7,1.4157684E-6,1.90180286E-6,1.4832236E-6,7.031277E-8,3.74484E-10,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,delivered coal,0.0,2.5119476E-4,2.0929364E-4,4.18962E-5,7.669128699999999E-5,2.821327285E-4,5.929439360000001E-4,9.444255381999999E-4,0.0013121955764499997,0.001655325153304,0.0019203010954630003,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,elect_td_ind,0.0,0.0,0.0,0.0,7.29727E-10,2.3805758E-8,5.9515578E-8,9.841474400000001E-8,9.935030299999999E-8,6.731264000000001E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,refined liquids industrial,0.0,0.0,0.0,0.0,0.0,3.69275E-10,1.038605E-9,1.7722989999999999E-9,1.7109630000000002E-9,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0843594,0.37922409999999995,0.6756747,0.8804563,1.0133063,1.1357282999999998,1.3667506999999999,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,iron and steel,wholesale gas,0.009334787123430001,0.03235780732,0.03767401164,0.02859040935,0.03069948161432,0.029239271875275002,0.022147925914285,0.017362410300799002,0.015981015581463,0.015127181113,0.011252400231599999,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.00901345,0.01530486,0.02934941,0.049103894,0.072082567,0.0954433478,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.00266806,0.10989710000000001,0.13409678,0.11888668,0.07462452000000001,0.030543762,0.009890024700000001,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,delivered coal,0.03909747,0.13127338,0.2262949,0.23144389,0.29412122999999996,0.0685566989,0.06651931899999998,0.0882097153,0.1160418,0.09189450760999998,0.057528156240599995,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,elect_td_ind,4.184909E-4,0.002009394,0.0974081,0.0437855,0.0525686661,0.0215627606,0.025314494300000004,0.04232156089999999,0.077673414,0.137044236804,0.1765220868827,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,refined liquids industrial,0.005065062,0.016995333,0.032609034,0.020218557999999998,0.02054861022,0.00361138884,0.002976770381,0.005252873041,0.010830723561999999,0.020576739601330003,0.023434870061461,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,scrap,0.0,0.0,0.0,0.0,0.174183,0.1851143,0.2833953,0.6062274000000001,1.4295165,3.3271845000000004,4.0343203,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Central Asia,iron and steel,wholesale gas,0.008581416,3.34844E-4,0.0143579328,0.015446474,0.01525087072,0.00217135076,0.0013452452209999999,0.0022379368320000004,0.0041433783968000005,0.00616631437392,0.0064768918493,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",China,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.17389946,0.6806723,1.16079375,1.51524339,1.770674042,1.8916249837599999,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",China,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,0.00753269,0.29692831999999997,0.59955672,0.5393442399999999,0.31634164000000004,0.106366562,0.00126108095,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",China,iron and steel,delivered coal,1.99571156,7.801786,13.4328657,15.89034481,20.105393112,16.279320978,11.983299747,8.102156290000002,4.839243699,2.3701830756000004,0.9606651267429999,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",China,iron and steel,elect_td_ind,0.20201297000000001,0.9180029,1.6598576,1.9193978,2.559281962,2.489956707,2.73559319,2.8949020581999996,2.985760199,2.97864185715,2.7170391995340006,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",China,iron and steel,refined liquids industrial,0.1645962,0.0974969,0.0723038,0.04020569,0.08427551265,0.11022075540000001,0.16778136935,0.201901919983,0.23056206162,0.238690359651,0.20533866178677,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",China,iron and steel,scrap,0.0,0.0,0.0,0.0,37.3194,99.7678,209.7804,300.30984,364.68370000000004,406.2285,390.1961,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",China,iron and steel,wholesale gas,0.0241567,0.034196500000000005,0.074372,0.15030359999999998,0.6962885896500001,0.7655393434,1.0168309143499998,0.9691673269830001,1.0131733404099998,0.895221510975,0.48729046667266,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Colombia,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.001761514,0.005451045,0.011156870999999999,0.0178998383,0.0274167663,0.03945539508,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Colombia,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.08251E-4,0.012832101100000002,0.0172014739,0.0153374568,0.009444068000000002,0.0037774319000000002,3.9820448E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Colombia,iron and steel,delivered coal,0.02992989,0.02859037,0.04139951,0.0362926,0.040614029999999995,0.01680534,0.017695356900000004,0.022294567100000003,0.027391005517999997,0.025389141925589,0.01616703880928,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Colombia,iron and steel,elect_td_ind,0.004981350000000001,0.0082883,0.009585920000000001,0.008455735,0.00988352399,0.01028956598,0.012283869563,0.017296300426,0.0252447944695,0.034162064501417996,0.042324530893854,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Colombia,iron and steel,refined liquids industrial,0.0027209065,0.001967399,0.0020093059999999998,3.7670490000000004E-4,4.4315321800000005E-4,4.1938224172E-4,3.89822409703E-4,4.3785717973099993E-4,5.794141733799999E-4,6.561805969100001E-4,6.216727869300001E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Colombia,iron and steel,scrap,0.0,0.0,0.0,0.0,0.0913642,0.2431841,0.4236253,0.7108981000000001,1.1030992,1.5798944000000001,2.0074855,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Colombia,iron and steel,wholesale gas,0.001004633,0.0019674345000000003,0.002260466,0.009544109,0.011228488666,0.0101932994916,0.009056332567390002,0.009794106457215998,0.01282747673545,0.0139936247994,0.01229543780292,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-12,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.007526199999999999,0.022041517,0.030043721699999998,0.0320139653,0.03890501649,0.043000244598599996,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-12,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,2.66438E-5,0.0045951524,0.008656299400000001,0.00814198712,0.005060677,0.00183571931,1.81315412E-5,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-12,iron and steel,delivered coal,0.8056383,0.48051044,0.33127909,0.34191358,0.314514954,0.27466171500000003,0.21837973900000002,0.16886136599999998,0.13368602300000001,0.07070311899999997,0.031764148077100006,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-12,iron and steel,elect_td_ind,0.0956914,0.0883669,0.0750138,0.0721243,0.066638410556,0.081942245315,0.09347502179800002,0.09302927540099999,0.08792261037999999,0.086297941258,0.08187181725082,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-12,iron and steel,refined liquids industrial,0.020133603,0.014943057,0.0013812170000000001,5.43505E-4,4.982875043E-4,6.812730018000001E-4,7.5676524267E-4,7.275343329500001E-4,6.75074118E-4,6.26999628754E-4,5.449183554450001E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-12,iron and steel,scrap,0.0,0.0,0.0,0.0,0.528233,4.66972,8.795092,10.6250732,10.771449,12.241084,12.825153,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-12,iron and steel,wholesale gas,0.23378842,0.088784302,0.06785527200000001,0.063794968,0.058077338180299996,0.0744704195238,0.07508372537967001,0.06735810547995,0.06013605697309999,0.0493023916925,0.036331026008735,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-15,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.015767276,0.0663678472,0.1057653177,0.1184957443,0.13712441338999998,0.1627073553879,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-15,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.23535E-4,0.003911599,0.0090091545,0.0093633354,0.006102375,0.00193499841,1.0146270200000001E-5,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-15,iron and steel,delivered coal,1.9183255000000001,1.3655118,1.2506498,1.1776407999999998,1.218743,0.9361216859999999,0.638524329,0.43642262400000004,0.3434561747,0.19610754079999998,0.095265921936,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-15,iron and steel,elect_td_ind,0.3529691,0.410855,0.3596601,0.3453841,0.36531463637,0.35304570821000003,0.36834022384000004,0.36863065658,0.35215581415999997,0.33521371745,0.31345270943478,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-15,iron and steel,refined liquids industrial,0.18858416,0.13324082,0.11004909,0.054877785,0.0586543486295,0.0583845844467,0.05917495538209999,0.0567555559457,0.0525388251157,0.047453158407089996,0.040555100300925996,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-15,iron and steel,scrap,0.0,0.0,0.0,0.0,9.16939,25.680950000000003,49.204139999999995,63.00083,63.88596,67.24510000000001,67.88996,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-15,iron and steel,wholesale gas,0.358618638,0.360794895,0.29122099599999995,0.285314713,0.30476818762950003,0.29324970039670006,0.2753155725621,0.24709563686570002,0.21990181971570003,0.18307745158639,0.139557130431995,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.004184841000000001,0.016678541999999998,0.023509829000000003,0.023773967099999998,0.0296878524,0.036006503814,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,1.25025E-4,0.008028174999999999,0.0197623352,0.0197692642,0.012714237,0.0050631241,1.09596434E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,iron and steel,delivered coal,1.3196382,0.7339718,0.62425863,0.48310717000000003,0.48147566999999997,0.36673637,0.27530126799999993,0.21822913900000004,0.1866523637,0.11244157039999998,0.055650675325900005,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,iron and steel,elect_td_ind,0.16153720000000002,0.10879599999999999,0.10234742,0.0820463,0.08127786505,0.07074345927,0.06919053059000001,0.066264698077,0.06221625778999999,0.06498318975699999,0.067022516509,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,iron and steel,refined liquids industrial,0.03888784,0.016367376,0.010756875999999999,0.004352363000000001,0.0041459543174,0.0038964746474,0.0035391325444999997,0.0030060740659000004,0.002599723581,0.0026844323207899996,0.002647596901321,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,iron and steel,scrap,0.0,0.0,0.0,0.0,0.335572,1.175806,2.789195,3.8466048000000006,4.173879,5.998602,7.364865999999999,0.0,0.0,0.0,Mt,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,iron and steel,wholesale gas,0.00623603,0.24023489999999997,0.1787836,0.06643153,0.0626179880174,0.057011281367399996,0.0461648657945,0.0340273307169,0.026153347618999997,0.02103257031643,0.015844088537634998,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,iron and steel,H2 enduse,0.0,0.0,0.0,0.0,0.0,0.0034770779999999998,0.0142465442,0.0227454542,0.02559638015,0.02927869917,0.038359871733,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,iron and steel,delivered biomass,0.0,0.0,0.0,0.0,3.30185E-5,9.822605E-4,0.0023074694,0.0025733209100000003,0.0017960550000000002,7.146308E-4,9.222038E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,iron and steel,delivered coal,0.1378033,0.1552593,0.2154532,0.2254583,0.2754914,0.23040239799999998,0.18410131079999997,0.161063596,0.155723639,0.1326823644,0.09868019585500003,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,iron and steel,elect_td_ind,0.02557675,0.052408979999999994,0.0723756,0.0879482,0.11034743883999999,0.11453296176400002,0.12089266473499999,0.121442084859,0.11710777164500001,0.111335769747,0.10625189749530999,0.0,0.0,0.0,EJ,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,iron and steel,refined liquids industrial,0.030683365200000003,0.0141069399,0.0104232353,0.0054848013,0.006995337229699999,0.0076262384146,0.00818174098766,0.00813200704121,0.007665506930600001,0.00708708587501,0.00646980841552,0.0,0.0,0.0,EJ,
