LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"current_policies,date=2021-21-10T15:24:23-07:00",India,All LandLeaf,49.779888686593964,50.07846540622934,50.56089436187585,40.982054997889925,40.542619079380714,40.576244320989396,11.920446194758084,0.8569230921566269,17.505645007612152,27.696777101526518,17.449559048469673,20.1935849975237,23.79105164337563,11.072767711763063,6.664294848068081,-0.9063969076659617,-0.680100508924321,-0.4753898623814259,-0.322559205432967,-0.2160175073724222,-0.14390553278157822,-0.09574467749772271,-0.06376020765250302,-0.042551925715614045,-0.028479407231696497,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",Indonesia,All LandLeaf,71.46304020476839,70.77635917465801,70.38451104432792,55.53775958470256,55.25510715176909,55.06939380123632,217.57338890287411,167.73284579931473,27.483705858158462,29.603739279762713,26.273850243069035,23.060261660550765,16.965260323261937,15.933490063385506,10.567813835249721,-1.1644035834057056,-0.8925089062925391,-0.6387856088713747,-0.4421779439606071,-0.30060199494765627,-0.20225848010390604,-0.13527188005729224,-0.09015534633750931,-0.05996919451406954,-0.03985065981101287,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",Japan,All LandLeaf,-0.5903699277900005,-1.1591744032,-1.8559379930800004,-3.4606689845060044,-5.346554562756671,-7.0430603096220015,-7.554077509840997,-4.175227985044281,-4.194040290469859,-2.9435109812233997,-2.100972147442601,-1.1599391482306411,-1.0180369131815605,-0.35763437952073995,-0.18215929108716808,-1.340214372078934,-1.0380452537312663,-0.7877750441291831,-0.5898475507371139,-0.43762655124941036,-0.3226408224288897,-0.23681340274845028,-0.17327374974441603,-0.12650021844272183,-0.09220658147574114,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",Mexico,All LandLeaf,16.98446689369111,17.747827756792958,18.923411800583033,14.327243986703596,14.635015644315125,14.888390364373581,-1.075373819784702,-3.482720183796379,-7.70071509410034,-2.934626808138989,-0.5376567777331526,1.8241270719624247,1.5428279592658596,3.5747152377613762,3.4253344084520045,-2.303699285877023,-1.7691514361145635,-1.2569389236299422,-0.8681849452229455,-0.5932277851593556,-0.40380656451549213,-0.2746481447368567,-0.1869052016067493,-0.1273439257342707,-0.08688893865382324,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",Middle East,All LandLeaf,-46.618924467965996,-56.85216781992598,-62.40211833759003,-66.86050794895161,-68.39996186740383,-68.17838442677736,-32.473530050458656,-12.69128393698704,-8.75175984517599,-5.218644298346917,-3.148760120321504,-2.2291644621082627,-1.8709400653658825,-1.3918443909680909,-1.2469434437578397,-1.6457152629473402,-1.1155069706339455,-0.7606495629681155,-0.5225293324026319,-0.36147693041907614,-0.25160970260331883,-0.1760651602814109,-0.12376131794377171,-0.08733434169275164,-0.06183738073638568,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",Pakistan,All LandLeaf,-1.1978508639520007,-1.0953215824112,-1.0546764045489025,-0.8163030561755996,-0.7654504723400404,-0.7448898746443585,2.4658370502190334,-2.803632021827142,5.628339410539571,4.3603715684975315,3.646824836727685,2.689482153137488,2.22584971245505,2.3586625105541446,1.8356606624711305,-0.19621537763330146,-0.4118939016835326,-0.3819444640339629,-0.3056168838595433,-0.23258008475092656,-0.17318485281005458,-0.1275199881348976,-0.09328458231810395,-0.0679596790134335,-0.04937567890881489,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",Russia,All LandLeaf,112.33571730013355,93.83755745861072,80.79715822758261,60.87534287081477,31.354636879253043,6.478151962493574,-35.696519642673515,-6.200978624559497,-19.666873768409694,-22.360031157228978,-19.65401454959825,-15.762470449067408,-18.501525076795915,-10.376341925090486,-9.047909855492703,-23.89377285907298,-16.91066080997298,-11.937512064586729,-8.439403942201606,-5.985532988927483,-4.261755665218707,-3.046820213505921,-2.1869373787810673,-1.5756302358414997,-1.139126058719457,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",South Africa,All LandLeaf,3.7972836594466064,5.885379727741195,6.9906462284330155,4.519418773905808,5.483095927541901,6.089279348152765,-2.587366688765909,-9.165561279577132,-10.891390171948688,-6.639288610391676,-4.218157100819199,-2.6329819172390905,-1.7538974135957996,-0.9693626308507001,-0.6506799703795983,-1.8611184893382808,-1.4657214878930098,-1.0809395362788763,-0.7706460834415261,-0.5391169904135373,-0.373004293878206,-0.2563931346664757,-0.17556539912453345,-0.11996157529705277,-0.08187975955597133,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",South America_Northern,All LandLeaf,4.766689302488004,5.484064954380328,6.2301653210169885,-1.8571519420576996,-1.229575508558949,-0.7594183788310009,3.1112565655225017,2.3812654621792992,-2.0002903412855204,0.12930491843376216,2.496528621131127,3.1592072515858063,2.8000995118611107,3.4734765883783023,4.865992009808111,-0.5784722416536002,-0.47219648539692266,-0.3390736895056445,-0.23254104327133474,-0.1565064035747354,-0.10450670496977478,-0.06957846998961303,-0.04629754903152171,-0.030825950648532687,-0.02055051723236513,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",South America_Southern,All LandLeaf,41.49642107078489,41.055852068767365,40.34004839032117,29.18720615016876,31.941216736126094,33.874882683997015,46.90568597663775,59.22315364211427,8.954757165487344,12.93830820471725,12.822930335723825,14.191273617911763,11.459635983101274,13.450535675895402,12.103437077216826,-0.45995688317439803,-0.4862185953678025,-0.36653310279393314,-0.25300043810869904,-0.16973359409263206,-0.11296174150196579,-0.0751702283359153,-0.050174268484065136,-0.03363205646790447,-0.022646815735464978,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",South Asia,All LandLeaf,6.530932439623784,6.671888732974755,7.07607592975508,-0.4994577034646006,-1.4651996369382,-2.2851256548936996,0.9140331912434007,-0.5180987120163981,-3.1680249423595996,-0.3936565731955007,0.10463653608737818,0.3891637449408601,6.114561788711334,1.6492453441789743,0.5357808608191655,-1.2190392156526673,-1.0347620968186586,-0.7808557857850609,-0.5635469256267516,-0.39851493602845733,-0.2789018875216117,-0.1940986117914984,-0.1346696046912432,-0.0932915835685406,-0.0645868668949926,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",South Korea,All LandLeaf,-0.935332330000001,-0.6274356190000006,-0.46822275799999996,-0.319234865,-0.3225480089999997,-0.3354132969999999,-0.535452535,-0.4580812793999997,-0.36944024300000006,-0.3214962311,-0.3148765489999999,-0.26843237659999986,-0.2958617137399998,-0.24625821127799985,-0.28544130367000026,-0.36164974899999985,-0.2710564023879999,-0.202448531689,-0.15089694791500005,-0.11231313280170001,-0.08350329314560002,-0.062027520072600005,-0.04604070552879998,-0.0341536069173,-0.02532340434056001,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",Southeast Asia,All LandLeaf,120.95317283364614,120.32379842971697,119.75411533263552,51.38411991101915,49.01475704329583,47.66820835297097,148.8708296418237,135.2370152437052,27.11827319229384,36.34995412287095,28.66574846520946,24.93252761037691,19.250116928624713,21.758284144765685,16.333668183575615,-0.6810539743333578,-0.6522677898091322,-0.5038433739481106,-0.36526444559733223,-0.2589075720017329,-0.18205895948190018,-0.12774954241551809,-0.08968390411434439,-0.06306809915591118,-0.044453371068277694,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",Taiwan,All LandLeaf,1.2646888103880007,1.1583194352900001,1.0825824389899994,1.1203761046679985,1.1725195184340007,1.2116429838460017,0.5199694866160002,-0.014604713936999691,-0.08063381635860001,-0.05085838881000004,-0.07948563499439998,0.06614069892505998,0.13482355203669993,0.21781794527350012,0.18937437473592988,-0.016722675292410023,-0.01327612631667,-0.009828681236689998,-0.007007797198649999,-0.0048875727732759985,-0.0033630126374770003,-0.002294430233935,-0.001557005472717,-0.0010530507966353,-7.107745076101E-4,MtC/yr,
"current_policies,date=2021-21-10T15:24:23-07:00",USA,All LandLeaf,40.142380493530744,38.41420140503371,36.347007035673066,-31.173473442128348,-47.47035741082183,-57.058978779588905,-71.22323076266892,-88.79299759288024,-72.93650064624096,-55.16444099859007,-47.259163044365145,-36.53801700119986,-30.256801564847354,-14.15551534435987,-10.373867397321101,-22.70397120679136,-17.49920967093527,-13.323941367995323,-10.068810764713612,-7.568394383631462,-5.666365108271438,-4.2296915844630165,-3.1502024850286903,-2.3422799966239927,-1.7393920578166462,MtC/yr,
LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Eastern,All LandLeaf,25.817975012669912,28.725265006037706,30.907458715019086,43.062764705487794,37.218791338406,35.547432755183394,47.44507797716602,71.06934129184023,9.334535074947818,109.18106788643837,-41.97017677521091,-25.867229609445534,-17.44719740404719,-11.920913746721517,-10.083238733833154,-13.717188260309682,-9.094356165392712,-5.82710450133019,-3.671035233437016,-2.294611504607004,-1.430192004119578,-0.8914273818218984,-0.556538778613108,-0.3483598200518586,-0.21873057339851,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Northern,All LandLeaf,-29.853562027829007,-33.030637791953,-33.3633785091962,-0.4301646063949951,8.818295356527301,11.1557439161278,2.529504206068997,2.2701947320439992,-0.012592875430120831,-10.713088580759333,-2.306296959205142,-0.07744115402908194,0.06992934850694452,-1.2639001385437683,-1.4990881219324954,-0.5800078276694256,-0.3010900973250379,-0.18703373161506173,-0.12593946559794855,-0.08721063380234897,-0.06088887233327067,-0.042600130122557166,-0.02982424085006948,-0.020892879039012078,-0.014649386172836815,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Southern,All LandLeaf,5.3887783186558575,9.208798198235522,12.917132302396636,19.270567885975613,20.39909132118857,21.000369685558734,58.556192785733806,121.72807247830201,14.203032436219097,-63.574915403447456,-69.83831117553612,-52.32892653046831,-38.829578954788815,-30.866167530812866,-25.24617100305808,-18.461452963554173,-12.696677007636337,-8.512147109376603,-5.620758791491254,-3.6794230481779606,-2.3974070309793296,-1.5586743994263002,-1.0126929832378193,-0.6581296844451227,-0.42805437366754234,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",Africa_Western,All LandLeaf,58.22517421859592,63.11473045782463,67.3977455943274,148.0191709080117,150.00085478858227,150.2591542600571,115.49884935355045,174.6677763362017,65.69098028531502,-157.969093527872,-167.49447846265704,-132.06424883149595,-110.05649166919451,-98.56469539723,-89.89437592233888,-70.90188350570253,-52.69986351143422,-37.91265901950241,-26.73785574320995,-18.63009455725783,-12.885947228479546,-8.873685747738929,-6.095009360900137,-4.180472541387197,-2.865305963379965,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",Argentina,All LandLeaf,-9.822774728855373,-7.734966227216005,-7.01132661109599,43.82754369174127,43.07109394463402,41.81656619391121,35.79954410038218,46.948493739445055,7.016591389984811,-10.887585859732084,-20.694612215085023,-15.36901440315799,-12.971316341729036,-13.266603746213352,-14.051118410050393,-12.45854969667904,-8.504177561197523,-5.670200597223427,-3.7588156504796255,-2.48790754227956,-1.646333517859815,-1.0897482821394744,-0.7217038180751076,-0.4782516501308487,-0.31712296248216576,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",Australia_NZ,All LandLeaf,-34.828963306788616,-17.801665489976596,-7.674720762893589,3.0918468478577754,4.7182236009041985,5.415729978606573,21.966856582109287,-0.566221185775798,-22.911208930276455,-12.709022612867876,-25.647964626546543,-15.427137524354896,-12.581873327801302,-13.181192527459272,-11.687298779473988,-12.366433595211609,-8.853938651460362,-6.147635333290933,-4.248814215875834,-2.9496559394525708,-2.0627784001553864,-1.4536531140929896,-1.0316459440497876,-0.7366600062843185,-0.5287657581108857,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",Brazil,All LandLeaf,216.89161832438467,221.40395116871215,224.39014644452558,151.20175216129397,157.27899771715317,160.88196754065484,167.39872342548216,251.64147203263602,35.81553270221309,-186.01065813590122,-253.69298104088807,-217.90910708076922,-174.20269806717994,-142.4707071725914,-122.06137134262838,-93.98571052402468,-65.65484484087513,-45.24130357749659,-30.927430412966874,-21.05213662732356,-14.301148282292276,-9.708076688247418,-6.590300297689571,-4.4756526995997765,-3.041337841875312,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",Canada,All LandLeaf,84.15083453015005,81.14380412440934,79.2205691814715,73.24987308540906,74.10909602722032,74.60948544906363,23.66094257158358,34.846908628130954,20.14383718302132,-108.97175322582858,-131.85136748200622,-105.09405800082614,-89.65009397369221,-83.06621946767393,-72.35971704816312,-58.158815425316284,-44.85671976999485,-34.071805700534924,-25.6199955444348,-19.134527744932978,-14.226066921530247,-10.545111337637131,-7.801602855124416,-5.76510382583312,-4.257415104067719,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",Central America and Caribbean,All LandLeaf,40.59811702098155,40.59597585544695,40.730718441828216,23.74224912118842,23.788036108507352,24.107121590750154,8.098691158687027,4.615095704281577,-1.9107795921289377,-0.7778333961359644,-7.121531568778301,-2.893194589382458,-3.3107008599151175,-6.264413369710325,-5.362247208141439,-6.236993506504756,-5.136958040056907,-3.902671291370047,-2.846358293958935,-2.028159110632455,-1.424779347705454,-0.9919447289013433,-0.6865969849584568,-0.47343906344678444,-0.32564574042713423,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",Central Asia,All LandLeaf,-4.10947624330247,-2.4272268911082353,-0.8327091952099571,0.9605273451308498,-7.081843179845265,-12.27185270441621,13.570573861980812,-1.573856422204906,-21.02847734129173,-24.99817649982615,-24.341425066598422,-15.741748574902518,-11.870759883177849,-11.177394180373309,-9.752587965929436,-7.917537874532891,-5.455271221196488,-3.7341475471392878,-2.564610455899181,-1.7720725164944375,-1.232509712009258,-0.862692290525254,-0.6074079564696916,-0.42997904296961786,-0.30587239587681814,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",China,All LandLeaf,308.3586541078889,312.81693182758164,313.3434899416241,29.925465579469662,20.997869337443653,17.816060113430066,-21.66619305019019,-37.084631537422005,-10.05915314636774,-12.685034254105314,-78.14625426809225,-74.5373960511345,-76.78762393506678,-83.56577095542994,-89.34928032556853,-83.77286759831833,-67.50739888895734,-52.868118018627705,-40.653600028611066,-30.87967758725291,-23.25784422970221,-17.413412371118806,-12.982796712712098,-9.650509298180747,-7.158217126661982,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",Colombia,All LandLeaf,1.1800885564600034,2.8433107387060077,4.210943173610008,-2.6243748370501017,-4.90764908046959,-6.862758276775699,-7.959582927410092,3.87668687491581,-2.928443628187,3.2827401707356993,-5.865362381415221,-1.7300511753159318,-1.9530408673314794,-4.8457248615161665,-5.3236151450377385,-5.208729770192328,-4.094011656178404,-3.052089804215918,-2.207924824097506,-1.5682918725172177,-1.1011330144037712,-0.7673457017052864,-0.5321034354104155,-0.3677709058536473,-0.2536369011770841,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-12,All LandLeaf,-3.8648029893646916,-6.8916633250149975,-9.018251272118329,-15.82917501759553,-22.830047927668456,-28.291808494575502,-26.756847143654284,-18.927206263495055,-25.12501637789753,-43.809594032123506,-43.91358783986243,-36.425824712390245,-31.9495475889766,-29.016432589285774,-25.220971033326688,-21.190580509419227,-16.750488066228783,-13.017218622764132,-9.98909294492206,-7.594161427265956,-5.733805150198942,-4.307188789262283,-3.2233173102672787,-2.4054344847797426,-1.7913379467568062,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",EU-15,All LandLeaf,-5.164528099146524,-1.894168906203227,0.5021383036493164,-2.775850459617414,-6.217496846870156,-8.44544793451604,-20.282651296681696,1.2695932183283754,-18.205174889574792,-22.92912364621039,-56.10111165403768,-47.613622315527095,-45.91134484175502,-45.41622207616955,-38.246626219910276,-35.21395736199607,-28.07616663072972,-21.91969285742611,-16.86800502642345,-12.847044185654338,-9.711055547076757,-7.299892940903462,-5.46486943374728,-4.078656924003537,-3.037179957991763,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Eastern,All LandLeaf,3.8045105849806067,1.2901214203988918,-0.1596605844214541,-8.785935932362737,-17.069069171309778,-23.149370506837798,-17.387274420034327,-5.839932065212663,-11.68322594671432,-28.998285824141472,-30.305537192316987,-26.458595818451183,-22.84204598817607,-18.86328815403104,-14.520211976037096,-12.17371430526942,-9.544649060606464,-7.365702915028156,-5.621659469821267,-4.2561978069150985,-3.2034525479810574,-2.4006245877956114,-1.7932317787850576,-1.3363333919089706,-0.9940990275003341,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",Europe_Non_EU,All LandLeaf,3.550130298921991,0.8245730201769972,-0.9070113479690031,-1.0349239927138092,-3.1425698414469982,-4.495369675513003,-9.738329464011493,-2.330227328387598,-5.829228729202201,-22.1082016638908,-20.934673883563605,-15.650838201307502,-12.906436238982007,-12.5361209625842,-11.940294702174743,-9.958107914464764,-7.633954357841223,-5.802937423558996,-4.386568580958293,-3.3012991137960075,-2.47568909010666,-1.8512478504816616,-1.3811588388186216,-1.028590577589275,-0.7649506866973077,MtC/yr,
"1p5C,date=2021-21-10T15:24:23-07:00",European Free Trade Association,All LandLeaf,1.156440472657999,2.0160801559980004,2.553410881248998,2.7504931292519994,2.999588646341703,3.1243066144914984,4.424946082116699,5.567428671879798,2.2870130630990992,2.5349183970381968,-4.201790721827027,-3.045494683548936,-2.5824366508105574,-2.608926025435889,-2.2215366002525925,-2.0332504825528597,-1.5852849308683412,-1.2207228541221913,-0.9309771162288245,-0.7047491702555293,-0.5304516061769051,-0.3975126114477048,-0.29689292397955885,-0.22117521311861052,-0.1644476058142809,MtC/yr,
