IRONSTL production by tech
"1p5C_6,date=2021-15-10T11:14:59-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.3723,1.4915,0.706,0.8217,0.826424,0.9161400000000001,0.8471591,0.6226082,0.3629731,0.08240286000000001,5.26518E-4,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0232947,0.1670848,0.614835,1.49360749,2.0897599,1.8404964,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0522663,0.1835666,0.32231750000000003,0.27772889,0.14166839,0.0037022071999999995,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00436019,0.17324377,0.30346708,0.30613547799999996,0.19367020000000001,0.07547001,0.0016456118399999998,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.5386,0.8251,1.2784,1.7011,1.674456,1.978884,1.977392,1.8453358,1.4856299999999998,0.6922087,0.0471052,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.12614,0.35118699999999997,0.676929,1.1163981,1.7602837999999998,2.0834807,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.346344,1.0795400000000002,1.800146,2.5315735999999998,3.723229,5.637487999999999,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South America_Southern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.17043,0.2604,0.4033,0.5377,0.5354025,0.8280730000000001,1.224183,1.6066453,1.9084973,2.0414309999999998,1.8689839999999998,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,0.00740661,0.015020450000000001,0.02575974,0.023170289999999996,0.0031291580000000004,3.3258209E-5,8.01683195E-7,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0031932,0.05737457,0.24379058,0.452193477,0.48394241,0.231434,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.87406E-5,1.989065E-4,5.101535700000001E-4,2.18092673E-4,1.5401041400000002E-5,7.63480427E-7,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.7289E-7,6.795406400000001E-5,2.89028755E-4,4.13092616E-4,1.188555E-4,2.8792862E-6,1.0326497E-7,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0208,0.0228,0.0822,0.0988,0.2651284,0.795255,1.6229954,2.5839844000000003,3.2442770000000003,2.713892,0.6202608000000001,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0622434,0.2795647,0.7804897000000001,1.9722738,4.6448813,8.554909,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00336252,0.0170925,0.03723157,0.071916876,0.16241463,0.4114625,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00657,0.0072,0.026,0.0312,0.0760858,0.2817669,0.68874138,1.31309562,2.3448531,3.8272049,6.209476,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR,22.5,26.7,34.1,48.5,49.13093,37.385870000000004,23.60393,10.954860000000002,4.7098874,0.215903591,1.6497918799999997E-4,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0797478,0.9405749,3.5517349000000005,5.8974584,4.661016,2.60778,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0430974,0.2488245,0.49193770000000003,0.38030802999999996,0.059728611,1.18905139E-4,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00677854,0.18621477,0.49291716999999996,0.56409964,0.36266909999999997,0.06077617869999999,7.56716E-5,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,EAF with DRI,8.42,10.5,12.4,10.6,11.22371,10.66848,10.24441,9.282757,7.016217,3.718387,0.21640705,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.298434,1.1636090000000001,2.41218,3.4582619,4.9951810000000005,4.76084,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,1.08825,4.128043,6.96521,8.790279,13.607277,17.305444,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,EAF with scrap,8.42,10.5,12.4,10.6,10.90012,12.05886,16.39817,18.342949,16.984251,14.1618,11.954539999999998,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.37,1.4001,1.3,3.52,4.44364,5.21547,5.364164,4.449751,2.6661019999999995,0.67632913,0.0055276679999999995,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.138206,1.117473,5.0308075,11.733236900000001,15.506764,13.709157,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00508195,0.02274449,0.04886781,0.039442546999999994,0.003612506,2.7535377E-5,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.31339E-4,0.017026081000000002,0.035312138,0.04100951,0.02613594,0.0023610145,9.477834E-6,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,4.9333,9.427,12.13,9.4236,11.53437,17.105449999999998,20.93013,22.073779000000002,19.31212,11.99989,2.654155,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,1.12459,3.433826,6.737677,11.377028,19.449483,28.182361,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.567583,1.982903,3.380354,4.8562183999999995,7.93119,14.504323,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.55778,2.98,3.838,2.9714,3.5976,5.514002,7.836354999999999,9.960792,11.675821,12.522832000000001,12.390135,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,BLASTFUR,9.1,10.0,10.4,13.3,13.42134,9.102791999999999,4.684686999999999,1.394933,0.41471004,0.0039697563,3.55660178E-6,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0399648,0.21532240000000002,0.45143350000000004,0.58388419,0.4128383,0.2007487,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00421304,0.03924647,0.07104397,0.050620174,0.0025684895999999995,6.016374600000001E-6,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0019997,0.01885819,0.073155868,0.08265214200000001,0.05231156000000001,0.00314239958,3.75217949E-6,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Taiwan,iron and steel,EAF with DRI,iron and steel,EAF with DRI,4.8,6.76,7.11,6.13,6.441750000000001,5.216723,6.112435,6.319015,5.202428,3.022538,0.2954144,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Taiwan,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.114119,0.8277576,1.6476031,2.2841831,3.650559,4.820494,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Taiwan,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0307509,0.23078949999999998,0.3666639,0.42842446,0.6638427,1.2463069,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",Taiwan,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.52,2.14,2.25,1.94,2.0460730000000003,1.667776,2.155823,2.5449545000000002,2.6594355,2.855926,3.0852389999999996,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",USA,iron and steel,BLASTFUR,iron and steel,BLASTFUR,49.3,42.7,31.2,29.4,32.532650000000004,23.87873,12.776900000000001,3.8124159999999994,0.39320671,0.0012998195,1.1325215039999998E-6,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",USA,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.624529,4.285852,8.257334,7.918342000000001,4.872195,1.7892054,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",USA,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0124429,0.05252453,0.06554437,0.02023813,1.8509400000000001E-4,7.9081241E-7,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",USA,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00245966,0.03987126,0.07781410999999999,0.067744163,0.022854405,1.6136149E-4,1.90748986E-7,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",USA,iron and steel,EAF with DRI,iron and steel,EAF with DRI,10.9,13.0,12.3,12.4,13.37529,8.30224,4.142792,1.39912,0.1585241,0.0042264159,4.5741932499999995E-5,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",USA,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.649841,1.829024,3.150857,3.885177,3.018708,0.6873727000000001,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",USA,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,1.66598,5.22874,7.8348580000000005,9.563056,11.635960999999998,13.959626,0.0,0.0,0.0,Mt,
"1p5C_6,date=2021-15-10T11:14:59-07:00",USA,iron and steel,EAF with scrap,iron and steel,EAF with scrap,32.8,39.1,37.0,37.1,42.7157,47.1032,53.62629,56.583529999999996,56.96857,56.43704,56.3047,0.0,0.0,0.0,Mt,
IRONSTL production by tech
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,1.68312E-4,3.7104020000000004E-5,3.3158040900000004E-5,2.57576216E-4,0.00136802711,0.10198705642,0.6274974151,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,3.61111E-7,1.30626798E-6,3.168087291E-5,4.37727611E-4,0.041891645676,0.30283250074,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0606687,0.31631580000000004,0.6958477,1.6493163,1.8146413,1.048863063,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Eastern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0436626,0.0766753,0.1366161,0.35308161000000005,0.48620469,0.42663460000000003,0.2225787602,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0139,0.0152,0.0152,0.0152,0.00163484529,0.0012703523577,0.00191598435993,0.008632747763,0.03404444501,0.333217696,1.11483824,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,2.58028E-5,1.20416477751E-4,3.33231820627E-4,0.0021858746745090003,0.0112912625583,0.13422147739999998,0.523164293,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Eastern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,4.26241E-4,0.00130393185378,0.0056236928447000005,0.0217044942003,0.208990878,0.664350116,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Eastern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00438,0.0048,0.0048,0.0048,5.49337435E-4,6.3287728479E-4,0.0012572947166250002,0.005817710232089999,0.024004299383400002,0.24060968300000002,0.828304277,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.92556,2.1154,1.2631,1.2263,1.54189,2.147048,2.861069,3.4932611,3.7838390000000004,4.109368,4.624642,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.00292097,0.01816841,0.18598708,0.566205029,1.06126724,1.6382548,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.36689E-4,8.5954E-4,7.687679E-4,4.394973E-4,2.293841E-6,1.94644E-10,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Northern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,9.29711E-6,9.463857E-5,2.7037938E-4,2.7657935999999997E-4,1.6628959999999998E-4,8.809339999999999E-7,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Northern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.9853,4.5832,5.73,4.447,5.20276,6.01898,6.466381,6.104273,5.594747,4.412558,1.7360399999999998,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Northern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528422,1.072719,1.812817,3.3099117000000002,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Northern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0331921,0.1072946,0.1082791,0.10489392,0.11573108,0.13914195000000001,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Northern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.6276,1.447,1.81,1.4004,1.590309,1.8302749999999999,2.02504,2.0948585,2.1605220000000003,2.240806,2.45538,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,0.00300622,0.03943499,0.19743918,0.559492495,1.26157756,2.6798992,4.2989695,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,2.45128E-8,3.8517204E-7,0.0484511213991,0.3086633935316,0.9682093689769999,2.03697209,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00558047,0.08432645,0.1478942,0.23613983,0.16017794,7.186243000000001E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.68734E-5,0.0035964397,0.024217606699999998,0.0634782136,0.072816691,0.046542187,2.2879400899999998E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0173,0.095,0.095,0.095,0.08221397,0.06427836,0.057693259999999996,0.03301423,0.021100827,8.1867386E-4,9.20789824E-7,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242542,0.066467,0.09683702000000001,0.018412723,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0639646,0.3089491,0.8649939999999999,1.9611923,3.7220374000000005,6.49878,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00548,0.03,0.03,0.03,0.027147889999999997,0.03411574,0.07692526,0.165473371,0.34058426,0.5783223,0.8651481,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR,2.03,2.57,2.6,2.82,2.7807649999999997,1.9659099999999998,1.626973,1.2572058000000002,1.0004421000000001,0.5802082,0.2556621,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,5.97877E-10,8.85811E-9,0.055582207541108,0.109060204538128,0.09474710161595001,0.0801396,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,6.01428E-4,0.009316651,0.008966408,0.006175426000000001,0.0025425256039999997,1.0087655389999998E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,2.80821E-4,6.16806E-4,0.002795996,0.0029663307,0.0019911221,8.67864674E-4,4.807675240000001E-7,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.56,2.13,1.93,1.68,1.462107,1.0197258,0.6559216999999999,0.2314892,0.10926516,0.003022335,6.2084058E-7,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638722,0.1197329,0.1519798,0.02931905,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.197054,1.6483160000000001,2.893954,3.6622991,4.567889,5.4924479999999996,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.493,0.674,0.608,0.529,0.538676,0.4001824,0.4930982,0.5351811,0.56153716,0.47372299999999995,0.24242629999999998,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR,6.004,6.985,6.69,4.383,4.86028,4.9811700000000005,4.728762,2.8440519999999996,1.4211445,0.08177063539999999,1.50663988E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00564,1.882917,1.514055,0.7922956,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0177702,0.09064059999999999,0.16227576,0.14924657,0.063859549,1.43515393E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00155476,0.01174905,0.028535289000000002,0.06708718699999999,0.05485727,0.0253202626,5.791226800000001E-6,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.869,1.266,1.111,1.017,1.192247,1.331241,1.4693049999999999,1.352162,1.1537247000000002,0.5225704999999999,4.628528E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.667731,1.600594,1.5339446,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0585977,0.20208130000000002,0.4190043,0.6685711000000001,1.4193992,2.3453115999999996,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Australia_NZ,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.2738,0.3992,0.3508,0.3214,0.37932299999999997,0.4675746,0.6229324,0.8231668000000001,1.0648257,1.6293777999999999,2.1230618999999997,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR,20.2,24.7,25.1,26.5,26.95938,29.357129999999998,29.8215,19.899853999999998,11.057838,3.43514904,0.0013048827599999998,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06131,10.729659999999999,9.0221,5.280207,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0593832,0.2946957,0.4412482,0.4010646,0.19740601900000002,1.70451782E-4,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00426968,0.044972040000000005,0.10599945,0.196830399,0.15757049,0.0792336606,7.4741408E-5,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI,3.99,5.29,5.94,5.11,5.0992,5.663533,5.9320450000000005,5.388122,4.441967,1.9112929999999997,0.002936867,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1702,2.659669,5.406048,4.716766,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.655126,2.079992,4.187723999999999,6.644106,12.888954,22.610576000000002,0.0,0.0,0.0,Mt,
"1p5C_delay_6,date=2021-15-10T11:14:59-07:00",Brazil,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.26,1.67,1.87,1.61,1.7198959999999999,2.3227200000000003,3.292046,4.5476478,5.645939,6.308351,4.584975999999999,0.0,0.0,0.0,Mt,
