industry final energy by tech and fuel
scenario,region,sector,subsector,input,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,mining energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,3.33932E-5,1.447255E-4,3.381188E-4,5.651606600000001E-4,7.643602E-4,0.0010179567,0.0012937460000000001,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,mining energy use,refined liquids,refined liquids industrial,refined liquids,0.0244881,0.0462972,0.0571808,0.099836,0.104431,0.1073204,0.1085381,0.11010547000000001,0.11379842,0.11678307,0.12045373,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial energy use,biomass,delivered biomass,biomass,0.0875274,0.113678,0.108841,0.120003,0.12957,0.1420821,0.15327680000000002,0.16266440999999998,0.17029133,0.17684997,0.181468448,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial energy use,biomass,delivered biomass,biomass cogen,0.01998,0.054198,0.035064,0.038016,0.04100103,0.04479798,0.04754068,0.04894949,0.049511309999999996,0.04957794,0.049173729,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial energy use,coal,delivered coal,coal,0.0659275,0.0514745,0.0619459,0.0179344,0.01927238,0.020938730000000003,0.02206549,0.02239738,0.022692582,0.023388255,0.024228615,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial energy use,coal,delivered coal,coal cogen,0.0028368,0.0093168,0.0096912,0.0095472,0.010038203,0.010490246,0.01015898,0.008610921,0.006992528,0.00616647,0.005832117700000001,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial energy use,electricity,elect_td_ind,electricity,0.113907,0.132929,0.209022,0.15538,0.1632079,0.18295889999999998,0.20534429999999998,0.23334490000000002,0.26310940000000005,0.29057359,0.315507596,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial energy use,gas,wholesale gas,gas,0.187868,0.236769,0.277422,0.271915,0.29340360000000004,0.3196158,0.3417251,0.3532606,0.35674859999999997,0.36597408000000003,0.37565908000000003,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial energy use,gas,wholesale gas,gas cogen,0.0024912,0.0542016,0.0841104,0.0957888,0.10220823,0.10862134,0.11052326,0.10283527,0.09092857,0.0849306,0.08183973200000001,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,3.67107E-5,1.5020380000000001E-4,4.3909060000000004E-4,0.0011535458,0.0021221299000000002,0.00293818075,0.0037693423699999996,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial energy use,hydrogen,H2 enduse,hydrogen cogen,0.0,0.0,0.0,0.0,7.32637E-6,2.970582E-5,8.613491E-5,2.2867795E-4,4.2408603000000005E-4,5.831228E-4,7.551601959999999E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial energy use,refined liquids,refined liquids industrial,refined liquids,0.0562245,0.132951,0.108221,0.156485,0.16688540000000002,0.1810058,0.1916397,0.1974373,0.20375098000000003,0.21323479,0.22548145000000003,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial energy use,refined liquids,refined liquids industrial,refined liquids cogen,0.0,0.0,0.0041472,0.0018432,0.001936172,0.002070011,0.002130701,0.002082449,0.0020375737,0.0020630133,0.00215309185,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial feedstocks,gas,wholesale gas,gas,7.953E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,other industrial feedstocks,refined liquids,refined liquids industrial,refined liquids,0.0511529,0.0662225,0.105571,0.0905013,0.0976882,0.109899,0.125705,0.150263,0.179611,0.205642,0.230643,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,process heat cement,biomass,delivered biomass,biomass,0.00137041,0.00149901,0.0014903,0.0014903,0.0015209365,0.0017532163999999999,0.0020669432,0.0025634501,0.0030508423000000003,0.0033391608999999997,0.00349714864,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,process heat cement,coal,delivered coal,coal,0.0198713,0.0217357,0.0216094,0.0216094,0.022089592,0.024499039,0.026807603,0.029401605,0.032302015999999996,0.03466348599999999,0.036654552300000004,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Australia_NZ,process heat cement,gas,wholesale gas,gas,0.0130191,0.0142407,0.0141579,0.0141579,0.014392071000000001,0.016011515,0.017998219000000003,0.020275421,0.0219176,0.023220021599999998,0.0241238735,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,N fertilizer,gas,wholesale gas,gas,0.028954,0.0370817,0.035176,0.032819,0.042339919999999996,0.05360569,0.06264736,0.06722826,0.07294163000000001,0.08306492,0.093063184,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,agricultural energy use,biomass,delivered biomass,biomass,0.0913385,0.0914222,0.105948,0.118129,0.1222248,0.1232252,0.12144450000000001,0.11751531000000001,0.11329654,0.106461,0.09859316,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,agricultural energy use,electricity,elect_td_ind,electricity,0.0239858,0.0564691,0.0637109,0.0966966,0.1032572,0.1196257,0.1416459,0.16024552,0.16986357000000002,0.1801802,0.1868875,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,agricultural energy use,gas,wholesale gas,gas,0.0,1.674E-4,8.37E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,agricultural energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,6.74872E-5,2.988306E-4,7.056108E-4,0.0011647616,0.0015285923000000002,0.0019942418999999998,0.002483053,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,agricultural energy use,refined liquids,refined liquids industrial,refined liquids,0.137008,0.203063,0.245216,0.265602,0.2707471,0.2637854,0.25194459999999996,0.24262089,0.2390137,0.2349597,0.232871,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,alumina,coal,delivered coal,coal,0.00163071,0.00286981,0.0181199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,alumina,gas,wholesale gas,gas,0.00731673,0.0162195,0.0171082,0.00433411,0.005509139999999999,0.005583803,0.00558588,0.0055195899999999996,0.005392938,0.005210932000000001,0.0049738656,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,alumina,refined liquids,refined liquids industrial,refined liquids,0.0342951,0.0668527,0.051177,0.0412622,0.0524253,0.05312552,0.053114930000000005,0.05241456,0.051120969999999995,0.04934775,0.047089584999999996,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,aluminum,electricity,elect_td_ind,electricity,0.0572445,0.0837236,0.0875597,0.0452089,0.0574526,0.05822562,0.05823065,0.05750122,0.05613202,0.05421144,0.05173781,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,cement,cement,elect_td_ind,cement,0.0140803,0.020204,0.0270129,0.0270129,0.024219,0.026601584,0.030322353000000003,0.034870462,0.038974972999999996,0.041477903999999996,0.042934778,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,chemical energy use,biomass,delivered biomass,biomass,0.0121813,0.0068232,0.0067813,0.0027628,0.002878458,0.002943598,0.002954466,0.00284547,0.0026677250999999997,0.0025392538,0.00243242666,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,chemical energy use,coal,delivered coal,coal,0.0036,0.0043534,0.0053581,0.0066976,0.0069489339999999995,0.007071471,0.006992846,0.006505196999999999,0.005925336,0.0056032045,0.0054150331,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,chemical energy use,electricity,elect_td_ind,electricity,0.0479297,0.075934,0.0860223,0.0812084,0.08358035999999999,0.08780065,0.09450278999999999,0.10669636,0.11938753000000002,0.12619856200000001,0.12900140400000001,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,chemical energy use,gas,wholesale gas,gas,0.0013055,0.072679,0.0787799,0.0770305,0.08014874999999999,0.0818149,0.08194787,0.07852133,0.0734731,0.070455534,0.06819494400000001,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,chemical energy use,refined liquids,refined liquids industrial,refined liquids,0.0995849,0.119259,0.103562,0.0941013,0.09748885,0.09885030000000002,0.09709110000000001,0.08931063,0.07977993,0.074773468,0.072419472,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,chemical feedstocks,gas,wholesale gas,gas,0.0194702,0.0086196,0.0384984,0.0086167,0.0100823,0.0111313,0.0121983,0.0123307,0.0123753,0.0125102,0.0116747,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,chemical feedstocks,refined liquids,refined liquids industrial,refined liquids,0.22123,0.31215,0.323034,0.301392,0.311069,0.319635,0.32732,0.335522,0.342225,0.346333,0.348949,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,H2 enduse,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,2.07713E-5,2.841319E-4,8.015117E-4,0.00142354076,0.0019717149999999998,0.002575153,0.003151433,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,delivered biomass,Biomass-based,0.0,0.0,0.0,0.0,8.04481E-5,0.001063451,0.0029598521000000003,0.0051314906,0.006674186,0.007867012999999999,0.008578249999999999,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,delivered coal,BLASTFUR,0.250292,0.34106,0.374954,0.363448,0.3784654,0.4301661,0.4724161,0.4977228,0.51142,0.5123349,0.5047103,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,delivered coal,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,8.59961E-5,0.0011763486,0.0033183674,0.0058936564,0.008163172,0.010661496,0.013047369999999999,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR,0.0414322,0.0506375,0.055092,0.054643,0.056901,0.0646738,0.07102596,0.07483073,0.07689,0.07702752,0.07588152000000001,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,elect_td_ind,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,3.4517E-6,4.7216030000000005E-5,1.3319236E-4,2.3655903800000002E-4,3.2765258E-4,4.2793050000000004E-4,5.236944E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,elect_td_ind,Biomass-based,0.0,0.0,0.0,0.0,2.62856E-6,3.474714E-5,9.671002E-5,1.67665712E-4,2.1807210000000002E-4,2.570461E-4,2.8028440000000003E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR,3.535E-4,5.9774E-4,7.0782E-4,8.0825E-4,8.41649E-4,9.5662E-4,0.0010505783,0.0011068573,0.0011373158,0.001139351,0.0011223981,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,refined liquids industrial,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,6.29643E-8,8.612918E-7,2.4296339E-6,4.3152028E-6,5.976882E-6,7.806098000000001E-6,9.552986E-6,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,refined liquids industrial,Biomass-based,0.0,0.0,0.0,0.0,4.79488E-8,6.338404E-7,1.7641407E-6,3.0584842E-6,3.9779600000000005E-6,4.688917E-6,5.112829000000001E-6,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,wholesale gas,BLASTFUR,5.252E-5,1.482E-4,1.0793E-4,1.802E-4,1.8764569999999998E-4,2.132792E-4,2.342272E-4,2.4677431E-4,2.535655E-4,2.540194E-4,2.5023959999999996E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,wholesale gas,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,6.29643E-8,8.612918E-7,2.4296339E-6,4.3152028E-6,5.976882E-6,7.806098000000001E-6,9.552986E-6,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,BLASTFUR,wholesale gas,Biomass-based,0.0,0.0,0.0,0.0,4.79488E-8,6.338404E-7,1.7641407E-6,3.0584842E-6,3.9779600000000005E-6,4.688917E-6,5.112829000000001E-6,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,EAF with DRI,H2 enduse,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.00134431,0.003502498,0.005015897,0.0058171501,0.006011041999999999,0.006851628,0.007275551,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,EAF with DRI,delivered coal,EAF with DRI,0.00689552,0.010188,0.012376,0.00977492,0.00902124,0.00940099,0.009574105,0.009574355,0.009578825999999999,0.009443185,0.00914808,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,EAF with DRI,elect_td_ind,EAF with DRI,0.0196304,0.0260136,0.0312735,0.0252741,0.023325349999999998,0.02430724,0.02475479,0.024755504,0.024767030000000002,0.02441633,0.023653300000000002,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,EAF with DRI,elect_td_ind,Hydrogen-based DRI,0.0,0.0,0.0,0.0,4.62719E-4,0.001205578,0.0017265064,0.0020022959,0.0020690344,0.0023583688,0.0025042848,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,EAF with DRI,refined liquids industrial,EAF with DRI,0.0176625,0.0323383,0.042373,0.0394983,0.03645278,0.0379873,0.0386869,0.03868784,0.03870584,0.038157769999999994,0.03696529,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,EAF with DRI,wholesale gas,EAF with DRI,0.0147247,0.0452708,0.0364781,0.0498843,0.046038079999999995,0.047976000000000005,0.04885953999999999,0.04886084,0.04888364,0.04819147,0.04668543,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,EAF with scrap,elect_td_ind,EAF with scrap,0.00729464,0.00966362,0.0115854,0.00937036,0.00986495,0.01171742,0.01369405,0.015162435,0.015973856999999998,0.01645361,0.016529910000000002,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,iron and steel,EAF with scrap,refined liquids industrial,EAF with scrap,0.00123997,0.00226953,0.00296545,0.00276646,0.002912489,0.003459402,0.004042974,0.004476492,0.0047160449999999994,0.004857686,0.0048802229999999995,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,mining energy use,biomass,delivered biomass,biomass,0.0014232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,mining energy use,coal,delivered coal,coal,0.00414411,0.023023,0.0178324,0.0202184,0.02058096,0.020053770000000002,0.01888165,0.017747089,0.01730649,0.016733400000000002,0.01616141,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,mining energy use,electricity,elect_td_ind,electricity,0.0214323,0.0346601,0.0406879,0.0458786,0.0486451,0.054859969999999994,0.06274907,0.06921373,0.07240292,0.07555336,0.07737226999999999,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,mining energy use,gas,wholesale gas,gas,0.00355811,0.0109673,0.0256183,0.0267904,0.027598119999999997,0.02737545,0.02673255,0.02586242,0.0252251,0.02435127,0.023330280000000002,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,mining energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,1.16178E-5,4.956189E-5,1.1430945E-4,1.859504E-4,2.4102906E-4,3.0932430000000003E-4,3.806333E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,mining energy use,refined liquids,refined liquids industrial,refined liquids,0.023316,0.0469669,0.0483902,0.0468413,0.047520230000000004,0.04531473,0.041828180000000006,0.03904855,0.037937570000000004,0.036687870000000004,0.03588119,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial energy use,biomass,delivered biomass,biomass,1.14893,1.53304,1.66202,1.42749,1.40367,1.542931,1.673711,1.7346620000000001,1.753164,1.7800711999999999,1.7915694000000002,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial energy use,biomass,delivered biomass,biomass cogen,0.069462,0.244638,0.563004,0.855342,0.841061,0.888148,0.8872358,0.7851852,0.6573859,0.5937089,0.55977065,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial energy use,coal,delivered coal,coal,0.0635194,0.009793,0.0216369,0.0147121,0.014467,0.01661314,0.01941639,0.022706749999999998,0.025980709999999997,0.028377753999999998,0.030161207000000002,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial energy use,coal,delivered coal,coal cogen,0.0294192,0.0667296,0.07596,0.138888,0.136574,0.13949395,0.13045735,0.09987035000000001,0.06773678,0.05328956,0.04848645000000001,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial energy use,electricity,elect_td_ind,electricity,0.153651,0.277686,0.392454,0.426999,0.382024,0.472621,0.6041407,0.7978086,1.0050925,1.1614417,1.28699403,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial energy use,gas,wholesale gas,gas,0.0177224,0.178312,0.20214,0.310622,0.305441,0.3436413,0.390843,0.43899030000000006,0.48248860000000005,0.5175576000000001,0.5435986399999999,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial energy use,gas,wholesale gas,gas cogen,0.0045216,0.0707616,0.154483,0.169114,0.166292,0.1754891,0.17614259999999998,0.1573715,0.1344678,0.1250075,0.12178795999999999,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,0.0,7.82628E-4,0.002957614,0.008035071,0.014720896,0.020258092000000002,0.02616352,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial energy use,hydrogen,H2 enduse,hydrogen cogen,0.0,0.0,0.0,0.0,0.0,1.66942E-4,6.05325E-4,0.0016075240000000001,0.0029024259999999996,0.0039438153,0.0051635054,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial energy use,refined liquids,refined liquids industrial,refined liquids,0.184989,0.208443,0.300481,0.281866,0.27617,0.30623819999999996,0.33838450000000003,0.3657688,0.3894199,0.4127595,0.43643949000000004,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial energy use,refined liquids,refined liquids industrial,refined liquids cogen,0.0371232,0.049464,0.0660528,0.0897696,0.0875993,0.09332013,0.09559474,0.09022747,0.08311381999999999,0.08154636000000001,0.083494825,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial feedstocks,coal,delivered coal,coal,0.0045627,0.0066976,0.005986,0.0055674,0.00526748,0.00613072,0.00719494,0.00886698,0.0110032,0.0126123,0.0139455,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,other industrial feedstocks,refined liquids,refined liquids industrial,refined liquids,0.134957,0.187533,0.31868,0.297206,0.288262,0.330906,0.39616,0.493511,0.605089,0.696582,0.78228,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,process heat cement,biomass,delivered biomass,biomass,0.0635726,0.110037,0.151194,0.151194,0.136594,0.15172108,0.18501343,0.23134096999999998,0.27319732,0.29523963,0.30433118,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,process heat cement,coal,delivered coal,coal,6.62215E-4,0.00114618,0.00157497,0.00157497,0.00142485,0.00157081,0.0018165253,0.0021126886,0.0024127295,0.0026108964,0.0027456679999999997,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,process heat cement,gas,wholesale gas,gas,6.62215E-4,0.00114618,0.00157497,0.00157497,0.00142212,0.0015752629,0.0019067677999999998,0.002356994,0.0027749882,0.003034395,0.0031782096,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Brazil,process heat cement,refined liquids,refined liquids industrial,refined liquids,0.00132443,0.00229245,0.00314983,0.00314983,0.00176293,0.001841845,0.0023737007,0.0029799783,0.0032742245,0.0033414142999999997,0.0036833554000000003,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,N fertilizer,gas,wholesale gas,gas,0.123518,0.12924,0.146187,0.159664,0.1696258,0.177139,0.1792197,0.16883623000000003,0.15745998,0.15540233999999997,0.15722453,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,agricultural energy use,biomass,delivered biomass,biomass,0.0,0.0,0.0,0.0,8.90296E-4,0.003790497,0.008512434,0.013454530999999999,0.016794193,0.02018957,0.02321045,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,agricultural energy use,electricity,elect_td_ind,electricity,0.031102,0.0368787,0.0342415,0.0349531,0.03697206,0.04062039,0.04540015,0.05013465,0.05415045,0.058752040000000005,0.0625941,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,agricultural energy use,gas,wholesale gas,gas,0.0208463,0.0177905,0.0237765,0.0352043,0.036843669999999995,0.03656306,0.03612862,0.03596484,0.036369410000000005,0.03621911,0.03510855,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,agricultural energy use,hydrogen,H2 enduse,hydrogen,0.0,0.0,0.0,0.0,6.65362E-5,2.840477E-4,6.621286E-4,0.0010976083,0.0014594608,0.0019106122,0.002376082,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,agricultural energy use,refined liquids,refined liquids industrial,refined liquids,0.0839711,0.162417,0.176021,0.211393,0.21941480000000002,0.22638370000000002,0.2306267,0.23322403,0.23734480000000002,0.24079779999999998,0.2463961,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,alumina,biomass,delivered biomass,biomass,0.0,0.0,0.00694972,0.00863616,0.00844142,0.00884906,0.009186121,0.009443449,0.009653165,0.009831773,0.009982030999999999,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,alumina,gas,wholesale gas,gas,0.0188734,0.0284924,0.0191284,0.0229835,0.0224652,0.02354363,0.02442851,0.0250938,0.02563636,0.026106376,0.026503444,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,alumina,refined liquids,refined liquids industrial,refined liquids,9.35996E-4,0.00313738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,aluminum,electricity,elect_td_ind,electricity,0.0932376,0.156638,0.153941,0.156814,0.153278,0.1606583,0.1667366,0.1713431,0.17509781,0.17832278000000001,0.18104142,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,cement,cement,elect_td_ind,cement,0.00726304,0.0079045,0.00612517,0.00612517,0.006214005,0.006814765,0.0072900610000000005,0.00775677,0.0082217494,0.0086889832,0.00913595152,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,chemical energy use,electricity,elect_td_ind,electricity,0.0655109,0.0784876,0.0662644,0.0730876,0.07612558999999999,0.0814227,0.08948256,0.10397135999999998,0.12152413,0.13487964,0.146792483,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,chemical energy use,gas,wholesale gas,gas,0.0653841,0.0721107,0.0887436,0.103852,0.11020826,0.11451152,0.11834170999999999,0.12059278000000001,0.12211258,0.12429044000000002,0.126453491,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-12-10T11:26:06-07:00",Canada,chemical energy use,refined liquids,refined liquids industrial,refined liquids,0.0046046,0.0030139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
