CO2 emissions by subsector
scenario,region,sector,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Brazil,trn_pass_road_LDV_4W,Car,5.215219240000001,8.923694,11.747897,14.103477000000002,12.036672399999999,10.463478299999998,8.1135761,6.4215144,5.055911559999999,4.903660689999999,4.80862954,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Brazil,trn_pass_road_LDV_4W,Large Car and Truck,2.075164822,3.400791,4.519781,5.475956,4.744732409999999,4.15618454,3.3137539499999997,2.7613052400000004,2.37593517,2.3573461099999995,2.36248052,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Brazil,trn_pass_road_LDV_4W,Mini Car,3.190254333,5.228192,6.9484520000000005,8.418445,7.2910168,6.565688310000001,5.287468560000001,4.31133265,3.4666173099999997,3.2989881800000003,3.1648169100000003,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Brazil,trn_shipping_intl,International Ship,0.819665,3.73995,4.87571,4.91161,4.78252,4.95556,5.19391,5.41839,5.60318,5.8026,6.01456,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,H2 central production,biomass,0.0,0.0,0.0,0.0,0.00309098,0.00724324,0.0125124,0.0206189,0.0278717,0.0336587,0.0398648,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,H2 central production,coal,0.0,0.0,0.0,0.0,0.0160634,0.0382619,0.0654003,0.109028,0.157849,0.205517,0.260973,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,H2 central production,gas,0.0,0.0,0.0,0.0,0.010328,0.0199328,0.0359615,0.0609635,0.0862144,0.107066,0.122023,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,H2 forecourt production,gas,0.0,0.0,0.0,0.0,0.0117973,0.024876,0.0449141,0.0772107,0.111372,0.142561,0.171262,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,N fertilizer,gas,1.75396,1.8352,2.07586,2.26723,2.408668,2.515416,2.544988,2.3975850000000003,2.2360901,2.2068974,2.23281471,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,agricultural energy use,biomass,0.0,0.0,0.0,0.0,0.0204771,0.08716940000000001,0.1957632,0.30940721,0.3862034,0.46428969999999997,0.5337269,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,agricultural energy use,gas,0.296017,0.252625,0.337626,0.499901,0.523177,0.5191647,0.5129482,0.5105465,0.5162376000000001,0.5140662,0.49823459999999997,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,agricultural energy use,refined liquids,1.64583,3.18337,3.45002,4.1433,4.300544,4.437162,4.520356,4.571507,4.6521539999999995,4.7198210000000005,4.829645000000001,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,alumina,biomass,0.0,0.0,0.159843,0.198632,0.194152,0.2035271,0.2112795,0.21719829999999998,0.222022,0.22613003999999998,0.22958617999999997,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,alumina,gas,0.268003,0.404592,0.271624,0.326365,0.319005,0.33431760000000005,0.3468828,0.35633,0.3640316,0.37070569999999997,0.37634361000000005,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,alumina,refined liquids,0.0183455,0.0614926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,backup_electricity,gas,0.0,0.0,0.0,0.0,0.0387876,0.0734027,0.125439,0.188515,0.25135,0.213763,0.22318,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,cement,cement,1.591,1.928,1.494,1.494,1.5149899,1.6581565999999999,1.7688944000000002,1.8732265,1.9771111000000001,2.08592058,2.19222101,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,chemical energy use,gas,0.928455,1.02397,1.26016,1.4747,1.5649540000000002,1.626056,1.680431,1.7123555000000001,1.7338422,1.7646932999999998,1.79530299,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,chemical energy use,refined liquids,0.0902502,0.0590725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,chemical feedstocks,gas,1.03028,0.937931,0.613846,0.660276,0.705984,0.561962,0.622929,0.657482,0.655588,0.631364,0.547813,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,comm cooling,gas,0.0864908,0.112803,0.107006,0.11352,0.103037,0.0870205,0.0791792,0.0709005,0.0625045,0.0548723,0.0480697,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,comm heating,gas,2.94067,3.83529,3.6382,3.85972,3.81931,3.76134,3.85865,3.90163,3.87507,3.7934,3.62687,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,comm heating,refined liquids,2.789,4.34362,2.42225,2.61862,2.47842,2.8016,2.77898,2.76823,2.78226,2.81565,2.95507,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,comm others,coal,0.00571389,0.0,0.0,1.2831E-4,1.10081E-4,1.08882E-4,9.93303E-5,9.17216E-5,8.49977E-5,7.83982E-5,7.35971E-5,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,comm others,gas,1.91953,2.5035,2.37484,2.51944,2.31687,2.34848,2.44837,2.51264,2.51462,2.4693,2.37426,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,comm others,refined liquids,0.555176,0.864636,0.48217,0.52126,0.47114,0.488164,0.470452,0.451331,0.432142,0.415687,0.415907,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,construction energy use,biomass,0.0,0.0,0.0,0.0,0.0250249,0.0855749,0.1624634,0.22273634,0.24371710000000002,0.2573654,0.26529939999999996,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,construction energy use,coal,0.0,0.0,0.0,0.0,0.13442,0.457836,0.8560008000000001,1.1620486,1.2793337,1.3784437999999999,1.459455,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,construction energy use,gas,0.249654,0.241331,0.235388,0.224093,0.2428477,0.2574009,0.2771919,0.29590839999999996,0.3074323,0.3158077,0.3164617,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,construction energy use,refined liquids,0.877068,0.9747,1.02557,1.44154,1.3893579999999999,1.17225,0.868424,0.6223968,0.5313118,0.4520346,0.3961376,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,elec_biomass (IGCC),biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.12591778,0.24730578999999997,0.38137442,0.52162212,0.6811113200000001,0.7990747899999999,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,elec_biomass (conv),biomass (conv),0.8732390999999999,1.886086,2.14988,2.625496,2.92204188,3.37559455,3.69253134,3.93775057,3.98452,3.9360539900000004,3.7120473400000003,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,elec_coal (IGCC),coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.8320350000000001,1.54322056,2.22548833,2.88618988,3.59522244,4.12563277,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,elec_coal (conv pul),coal (conv pul),22.824700000000004,26.67811,21.82584,17.290170000000003,19.0706578,21.179820000000003,22.3087634,22.7854184,22.709617799999997,22.418236500000003,21.611611500000002,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,elec_gas (CC),gas (CC),1.0676847,2.473082,0.21525270000000002,0.5064514999999999,0.8847146499999998,1.68188008,2.7459893,4.18979193,5.932005609999999,8.02652053,9.560775150000001,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,elec_gas (steam/CT),gas (steam/CT),0.047429070000000004,2.474208,6.76789,8.461431000000001,8.338937600000001,8.911117899999999,9.1552446,8.99083801,8.460317900000002,7.788742739999998,6.9508014,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.13735856000000002,0.36007131200000003,0.530910849,0.737976093,0.935918586,1.1917404,1.280254889,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,elec_refined liquids (steam/CT),refined liquids (steam/CT),3.113627,2.903594,1.710645,1.723772,0.8615431999999998,1.0907038999999998,1.0618619299999998,0.99996936,0.9157265299999999,0.845660526,0.820638883,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,gas pipeline,gas pipeline,1.70061,5.53813,2.35981,2.08579,2.1202,2.19592,2.28557,2.32698,2.34493,2.38678,2.39128,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,gas processing,biomass gasification,0.00488987,0.111776,0.245907,0.282933,0.406152,0.727044,0.68625,0.652163,0.624738,0.627988,0.705132,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,gas processing,coal gasification,0.0,0.0,0.0,0.0,0.00910376,0.0354116,0.0528782,0.0726555,0.100559,0.141603,0.216466,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,iron and steel,BLASTFUR,3.41085,3.35562,3.21066,2.53991,2.917372783,3.155105447,3.2094943480000007,3.2033416934,3.1949728090000007,3.14074867,3.0877682599999994,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,iron and steel,EAF with DRI,0.941642,1.12979,0.967037,1.10378,0.8243889999999999,0.6570324999999999,0.6183519,0.5833385,0.5588384,0.5345537,0.4737647,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,iron and steel,EAF with scrap,0.0921421,0.051832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,mining energy use,coal,0.188558,0.0891372,0.222842,0.0342834,0.03571684,0.03662432,0.03665298,0.03606551,0.03575672,0.03510739,0.03452329,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,mining energy use,gas,0.867247,0.334654,0.25203,0.454131,0.475064,0.47169300000000003,0.46852289999999996,0.4679163,0.4732991,0.47125059999999996,0.45834069999999993,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,mining energy use,refined liquids,1.10844,0.784356,1.15438,1.22166,1.267461,1.30863,1.340352,1.3599656000000002,1.3844086,1.404391,1.4425409999999999,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,other industrial energy use,biomass,5.23845,8.32701,5.49759,5.23468,5.5587539999999995,5.921295000000001,6.233433000000001,6.389851999999999,6.349569,6.3023101,6.2277146000000005,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,other industrial energy use,coal,0.371487,0.77422,0.741637,0.540379,0.5697459,0.6010377,0.6194918,0.6095943,0.5874994,0.57998524,0.57928074,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,other industrial energy use,gas,9.71884,12.1015,12.1486,17.8904091,18.884701933000002,19.773634916,20.30053988,20.029563576,19.430634205,19.294983813,19.2590483478,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,other industrial energy use,refined liquids,3.59157,6.78718,6.88078,8.7744,9.218158,9.744294,10.127382,10.210758,10.185027999999999,10.331478,10.613543,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,other industrial feedstocks,coal,0.372547,0.261695,0.115422,0.0605678,0.0606286,0.0643605,0.0704332,0.0838988,0.100574,0.112235,0.120524,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,process heat cement,biomass,0.298979,0.306194,0.2333,0.2333,0.24750640000000002,0.2816011,0.31707029999999997,0.36418210000000006,0.40524821,0.43014464999999996,0.442096735,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,process heat cement,coal,0.738143,0.755951,0.575985,0.575985,0.6059060000000001,0.6714561,0.7239958,0.7736026000000001,0.8241758,0.87238796,0.9135031499999999,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,process heat cement,gas,0.132904,0.13611,0.103707,0.103707,0.10895581,0.11872234000000001,0.12781905999999998,0.13841486,0.15001326,0.16055217000000002,0.16758807799999997,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,process heat cement,refined liquids,0.0509557,0.0521864,0.0397624,0.0397624,0.01426581,0.019412186999999997,0.024245918,0.032791873,0.037744339,0.03862645,0.0441401198,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,refining,biomass liquids,0.0,0.0340223,0.19211219999999998,0.29014219999999996,0.44905721,0.69088536,0.6585945700000001,0.83018339,1.7237671899999998,3.15859814,4.455540639999999,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,refining,coal to liquids,0.0,0.0,0.0,0.0,0.0,0.025748,0.0253346,0.0854883,0.5200429,1.5220898999999999,2.7869597,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,refining,gas to liquids,0.0,0.0,0.0,0.0,0.0,0.00363018,0.00356998,0.01287531,0.07852477999999999,0.22282084000000002,0.38570793000000003,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,refining,oil refining,4.83243,6.23367,6.1271,7.28135,7.141253000000001,7.222613,6.910773,6.643383,6.194235,5.592335,4.989416,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,regional biomass,regional biomass,-10.4759,-13.7599,-11.6431,-11.706,-13.0435,-14.9886,-15.6414,-16.3766,-17.6523,-19.8236,-21.8078,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,regional biomassOil,regional biomassOil,0.0,0.0,-0.186067,-0.297707,-0.413244,-0.461531,-0.433076,-0.454772,-0.616057,-0.826639,-0.996858,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,regional corn for ethanol,regional corn for ethanol,0.0,-0.147674,-0.776925,-1.16826,-1.60268,-1.75251,-1.64408,-1.65173,-2.01852,-2.56649,-2.97662,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,resid heating,biomass,3.65057,2.73035,2.83259,2.60124,2.92759,2.82358,2.592,2.34198,1.99361,1.69646,1.50055,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,resid heating,gas,5.03241,6.15771,5.85999,6.56796,6.33003,6.06926,6.09271,6.0429,5.90523,5.69987,5.41815,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,resid heating,refined liquids,3.44025,2.30901,2.01069,1.40224,1.2942,1.42789,1.38323,1.34938,1.33294,1.32915,1.38704,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,resid others,biomass,0.405619,0.303372,0.314732,0.289027,0.303109,0.280508,0.254125,0.225777,0.18936,0.158656,0.137719,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,resid others,coal,0.05371,0.0479961,0.0354272,0.00685776,0.00587577,0.00535006,0.00461585,0.00402852,0.00353831,0.00311417,0.00281738,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,resid others,gas,1.71952,2.10402,2.00229,2.2442,2.06065,1.92107,1.89518,1.83909,1.7449,1.63518,1.51486,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,resid others,refined liquids,0.382251,0.256556,0.223411,0.155804,0.140639,0.134144,0.122261,0.110859,0.100605,0.0923432,0.0890398,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_aviation_intl,International Aviation,0.524374,0.611889,0.537628,0.68675,0.677233,0.73195,0.761538,0.788573,0.822144,0.852583,0.879829,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_freight,Domestic Ship,1.20025,1.5842,1.63999,1.1215,1.08006,1.19522,1.28291,1.3728,1.46937,1.5898,1.72941,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_freight,Freight Rail,1.12474,1.40634,1.61886,1.63642,1.65107,1.80879,1.91623,2.02128,2.12757,2.2585,2.37978,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_freight_road,Heavy truck,5.15183,6.4417,7.41514,7.49556,7.62794,8.44496,8.67742,8.746639,9.133588,9.435411,9.833390000000001,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_freight_road,Light truck,0.843567,1.05477,1.21417,1.22733,1.216449,1.2996910000000002,1.2769490000000001,1.1868345,1.176633,1.1510399999999998,1.1377830000000002,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_freight_road,Medium truck,2.11664,2.64659,3.04653,3.07957,3.129175,3.4247369999999995,3.468133,3.410816,3.501881,3.564485,3.6640230000000003,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_pass,Domestic Aviation,3.079,3.59287,3.15682,4.03242,4.12463,4.56372,4.82544,5.1065,5.36372,5.60767,5.83816,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_pass,Passenger Rail,0.053245,0.0665749,0.0766356,0.0774665,0.0816141,0.087325,0.0913854,0.0958458,0.100182,0.104497,0.108713,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_pass_road,Bus,0.8229896,1.0273333,1.1808642,1.2081584,1.7899130000000003,1.9843544999999998,1.5927471000000002,1.3405160399999998,1.22166496,1.1935904599999998,1.1863045700000001,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_pass_road_LDV,2W and 3W,0.0699046,0.0874073,0.100616,0.101707,0.0831351,0.0761456,0.0672534,0.0618012,0.0576128,0.0541146,0.0508963,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_pass_road_LDV_4W,Car,11.199827990000001,14.003194030000001,16.11846482,16.299794780000003,15.34646612,13.5237924,10.140499391,7.613422097999999,5.590756583000001,5.152501739,5.0051797,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_pass_road_LDV_4W,Large Car and Truck,7.34148352,9.17908534,10.56571615,10.68453249,10.19114483,9.076245597,6.859102393999999,5.312619416,4.229013909,4.032539977,4.0169917680000005,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Canada,trn_shipping_intl,International Ship,0.511112,0.561636,0.437862,0.343693,0.341079,0.361682,0.375445,0.389948,0.404965,0.419769,0.435316,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,H2 central production,biomass,0.0,0.0,0.0,0.0,4.28372E-4,0.00290086,0.00771011,0.0162405,0.0264246,0.0355523,0.0461342,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,H2 central production,coal,0.0,0.0,0.0,0.0,0.00199092,0.0137799,0.0365345,0.078516,0.138624,0.203659,0.289039,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,H2 central production,gas,0.0,0.0,0.0,0.0,0.00154656,0.00958831,0.0255469,0.0524352,0.0848944,0.120172,0.156222,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,H2 forecourt production,gas,0.0,0.0,0.0,0.0,0.001882,0.012347,0.0336847,0.0716955,0.120708,0.174664,0.237061,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,N fertilizer,gas,0.235863,0.196875,0.342577,0.377233,0.3987163,0.4244636,0.44072,0.4335275,0.42074720000000004,0.4284904,0.44524927999999997,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,agricultural energy use,biomass,0.0218432,0.0442886,0.0491025,0.0750973,0.0781825,0.0837225,0.08912316,0.0925159,0.09262598,0.08953839,0.08470499000000001,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,agricultural energy use,refined liquids,0.473249,0.38203,0.311603,0.318745,0.31477269999999996,0.3027885,0.2887242,0.27930109999999997,0.2792439,0.273329,0.267888,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,backup_electricity,gas,0.0,0.0,0.0,0.0,0.0251342,0.13136,0.373989,0.739047,1.12278,1.43014,1.61106,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,cement,cement,1.483,2.104,2.187,2.187,2.1932439,2.57441,2.9624836,3.3231993999999996,3.6738415,4.00535835,4.29398471,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,chemical energy use,refined liquids,0.0131286,0.0377415,0.037742,0.0311776,0.03378949,0.04025117,0.05631651,0.0938556,0.13730464999999997,0.16321517600000002,0.180557163,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,chemical feedstocks,gas,1.17434,4.93583,5.92395,5.50686,5.74827,6.047,6.25541,6.28688,6.20318,6.14737,6.06892,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,comm cooling,gas,0.00522276,0.00755582,0.00249352,0.002698,0.00208408,0.00189721,0.0018464,0.00171505,0.00154134,0.00139346,0.00123772,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,comm heating,biomass,0.0290747,0.0587301,0.0623867,0.102756,0.116749,0.112307,0.106516,0.0993456,0.0845168,0.0698524,0.0565957,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,comm heating,coal,5.46007E-6,2.32048E-4,4.20414E-4,5.10507E-4,4.74932E-4,4.67348E-4,4.386E-4,4.21159E-4,4.02208E-4,3.74472E-4,3.41733E-4,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,comm heating,gas,3.49324E-4,5.06937E-4,1.67558E-4,1.80339E-4,1.83601E-4,1.96328E-4,2.15964E-4,2.30611E-4,2.36835E-4,2.4524E-4,2.41048E-4,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,comm heating,refined liquids,0.1218,0.0820215,0.0981124,0.0969998,0.0785124,0.0832853,0.0909034,0.0973558,0.101869,0.105245,0.110167,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,comm others,biomass,0.11474,0.231778,0.246208,0.405527,0.384326,0.390917,0.414299,0.418477,0.388505,0.352201,0.318946,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,comm others,coal,7.80779E-4,0.0402074,0.072719,0.0882746,0.0711569,0.0714721,0.072613,0.0726902,0.0717897,0.0694343,0.0670938,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,comm others,gas,0.00460648,0.00666406,0.00219816,0.00237992,0.00205663,0.00232984,0.00286312,0.00331148,0.00367578,0.00411609,0.00447636,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,comm others,refined liquids,1.35058,0.909516,1.08795,1.0756,0.76032,0.751672,0.802841,0.817506,0.807804,0.789959,0.797263,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,construction energy use,biomass,0.0019251,9.63695E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,construction energy use,refined liquids,0.301928,0.392176,0.233583,0.231116,0.2262193,0.2239701,0.2196515,0.21341062,0.207046,0.197369,0.1872585,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,elec_biomass (IGCC),biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.21286736,0.46383151,0.78435624,1.1452422599999998,1.50939298,1.8633468999999998,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,elec_biomass (conv),biomass (conv),1.1254905,1.773127,2.903049,2.5400509999999996,1.756985,2.6357301,3.7280381,4.9327062,5.97734919,6.803764240000001,7.433186249999999,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,elec_coal (IGCC),coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.13861409,0.28754456000000006,0.46325082,0.6548167300000001,0.8490686700000001,1.0431378800000002,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,elec_coal (conv pul),coal (conv pul),0.011427798,0.6742402000000001,0.8650853999999999,2.0112887,2.4200751300000003,2.78413786,3.098606,3.4079793600000006,3.6878225400000004,3.9204246300000003,4.13497481,0.0,0.0,0.0,MTC,
