LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-12,All LandLeaf,-3.8648029893646916,-6.8916633250149975,-9.018251272118329,-15.82917501759553,-22.830047927668456,-28.291808494575502,-26.756847143654284,-18.927206263495055,-25.11934270155635,-20.60364709355384,-17.913796350358258,-14.056094621301765,-10.85546188434019,-7.85940674402758,-6.209772275046098,-6.221967137298474,-4.636476678598437,-3.4499387884031667,-2.563778980155982,-1.9031762103857683,-1.4115276832317845,-1.0461294397485008,-0.7748846282736517,-0.5737223469873777,-0.42464829245613334,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",EU-15,All LandLeaf,-5.164528099146524,-1.894168906203227,0.5021383036493164,-2.775850459617414,-6.217496846870156,-8.44544793451604,-20.282651296681696,1.2695932183283754,-18.216319217641214,-14.63721176156493,-12.189552465508802,-9.499609116656986,-10.635200597864008,-6.72797092992577,-4.984965491721645,-7.904067218236567,-5.804672493081552,-4.255398603043424,-3.1181203460061186,-2.284752286728845,-1.6743916065011712,-1.2273821344060696,-0.8999624903691518,-0.6600887423461101,-0.4843082358062761,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Eastern,All LandLeaf,3.8045105849806067,1.2901214203988918,-0.1596605844214541,-8.785935932362737,-17.069069171309778,-23.149370506837798,-17.387274420034327,-5.839932065212663,-11.67650859819883,-10.025383160243802,-9.608873227969106,-8.351334171568318,-6.38911878577137,-4.847365813501934,-4.251507545740701,-4.05976214043283,-2.735063670861628,-1.8857381306420262,-1.324863487575621,-0.9443241074052906,-0.6802802083773402,-0.49383035783275475,-0.3604336306302062,-0.2640784208382178,-0.19400336023189446,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,All LandLeaf,3.550130298921991,0.8245730201769972,-0.9070113479690031,-1.0349239927138092,-3.1425698414469982,-4.495369675513003,-9.738329464011493,-2.330227328387598,-5.827727459271197,-3.385142307675598,-2.751415959700899,-1.583827713653501,-0.9643673408071002,-0.4399148455417989,-0.4800106020757503,-1.7355553910896095,-1.2936452199386397,-0.9584582422715502,-0.7093513434052146,-0.5249738367583386,-0.3885438662853639,-0.2875587577101974,-0.21279732629291154,-0.15745193558297332,-0.11648600708564466,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",European Free Trade Association,All LandLeaf,1.156440472657999,2.0160801559980004,2.553410881248998,2.7504931292519994,2.999588646341703,3.1243066144914984,4.424946082116699,5.567428671879798,2.2843505456250996,0.7538050941722,0.2898440775949805,0.008128808153060236,-0.3763704081420602,-0.15059823714768966,-0.18653442098838993,-0.7221991116833604,-0.46476782373784203,-0.3082646836002802,-0.20957661870251398,-0.14525256530060973,-0.10213412258873485,-0.0725742996325663,-0.05195817347184516,-0.03739594116418573,-0.027014936286146814,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",India,All LandLeaf,49.779888686593964,50.07846540622934,50.56089436187585,40.982054997889925,40.542619079380714,40.576244320989396,11.920446194758084,0.8569230921566269,17.539925400906792,28.08444311022421,17.611923392178532,21.608568055197722,23.93374557095053,11.046109352787095,7.44771696524198,-1.0482093933807914,-0.7653086060397207,-0.5310248461530144,-0.3596368612766514,-0.24075827286172433,-0.16037721022760915,-0.10669694300249759,-0.07104522971509639,-0.04740638963925812,-0.03172326126667519,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",Indonesia,All LandLeaf,71.46304020476839,70.77635917465801,70.38451104432792,55.53775958470256,55.25510715176909,55.06939380123632,217.57338890287411,167.73284579931473,27.537133635816765,32.00840517030326,28.74001783769431,25.11656827067683,19.67714998187999,17.847935990788514,12.116347010788628,-1.2146889565372034,-0.9265106758703394,-0.6620734658420064,-0.45799369734520823,-0.3112322470189176,-0.20934668550244181,-0.13997377684977305,-0.09326523285858872,-0.06202323936437604,-0.041206872360160615,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",Japan,All LandLeaf,-0.5903699277900005,-1.1591744032,-1.8559379930800004,-3.4606689845060044,-5.346554562756671,-7.0430603096220015,-7.554077509840997,-4.175227985044281,-4.193145041889296,-2.9000448969494004,-2.0440605042675997,-1.07584906115147,-0.7899205299539598,-0.16504819720244054,0.0377329076550317,-1.2643548383358336,-0.9622238051377051,-0.721521777187653,-0.5356747367691039,-0.3949908406892774,-0.28987532500558894,-0.2120249717058214,-0.15471904609055473,-0.11271422120634203,-0.08201723334473834,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",Mexico,All LandLeaf,16.98446689369111,17.747827756792958,18.923411800583033,14.327243986703596,14.635015644315125,14.888390364373581,-1.075373819784702,-3.482720183796379,-7.699954377076737,-2.7206866037402366,-0.26088666322714726,2.2449605178684937,2.452484119178559,4.001880325483071,3.8166244301832113,-2.326622702618101,-1.7835934167454988,-1.2654374906715324,-0.8729055814494234,-0.5956931832865878,-0.4049880477554527,-0.27513215616734554,-0.1870305959325226,-0.12729980707400493,-0.08677682672960332,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",Middle East,All LandLeaf,-46.618924467965996,-56.85216781992598,-62.40211833759003,-66.86050794895161,-68.39996186740383,-68.17838442677736,-32.473530050458656,-12.69128393698704,-8.751309331654998,-5.195895647970011,-3.1182630392554076,-2.199717862587562,-1.8065049234307862,-1.3919480750838888,-1.2254410575445385,-1.7383480583896376,-1.1815060831215451,-0.806216524068695,-0.5535542060987425,-0.38245627120954606,-0.26574518467457686,-0.18557204992675896,-0.13014895622316072,-0.09162361188425919,-0.06471678466282708,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",Pakistan,All LandLeaf,-1.1978508639520007,-1.0953215824112,-1.0546764045489025,-0.8163030561755996,-0.7654504723400404,-0.7448898746443585,2.4658370502190334,-2.803632021827142,5.628434283512572,4.3644944242775425,3.6328227407406795,2.6786437478514875,2.2058653656130534,2.348799106604846,1.8467380694814248,-0.19545874048120135,-0.4120433114615327,-0.3822889741289032,-0.3059575980621486,-0.23286652840061345,-0.1734099339934121,-0.12769157532370684,-0.09341298092323382,-0.0680548465915761,-0.049445685419058076,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",Russia,All LandLeaf,112.33571730013355,93.83755745861072,80.79715822758261,60.87534287081477,31.354636879253043,6.478151962493574,-35.696519642673515,-6.200978624559497,-19.65759864469176,-21.726897116820506,-18.88414929172845,-14.001232622361332,-15.942443133449412,-9.037535878782311,-7.850343406998244,-24.820660935042497,-17.46876253938892,-12.262770344462508,-8.6234587643658,-6.08610077568124,-4.314035565290839,-3.0718363715630352,-2.1970219043402865,-1.5779049299339187,-1.1376107138570204,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",South Africa,All LandLeaf,3.7972836594466064,5.885379727741195,6.9906462284330155,4.519418773905808,5.483095927541901,6.089279348152765,-2.587366688765909,-9.165561279577132,-10.890353768076013,-6.588460169830129,-4.153734126166397,-2.5621606769923546,-1.6351662060414984,-0.9408014381374598,-0.6331050549678002,-1.8897326948697297,-1.4896802694109907,-1.0994406934994734,-0.7843247451058497,-0.5489732905060041,-0.3799914495296243,-0.2612934631126511,-0.17897844431019355,-0.12232748006288736,-0.0835144194645982,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",South America_Northern,All LandLeaf,4.766689302488004,5.484064954380328,6.2301653210169885,-1.8571519420576996,-1.229575508558949,-0.7594183788310009,3.1112565655225017,2.3812654621792992,-1.9999645053395212,0.23374411906391002,2.6139754010991316,3.353646783625804,3.1916216504531114,4.802716636683306,3.981743989522414,-0.5890428472225696,-0.46912607425359465,-0.33402084033500246,-0.22830486821219936,-0.15346362384277407,-0.10244945268880071,-0.06822647404687103,-0.04542163038789619,-0.03026273122465076,-0.02018956525884646,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",South America_Southern,All LandLeaf,41.49642107078489,41.055852068767365,40.34004839032117,29.18720615016876,31.941216736126094,33.874882683997015,46.90568597663775,59.22315364211427,8.96597766711033,13.782025705421459,13.702881082118425,15.140955661859097,13.368212098119196,13.992449444842643,12.575058966651625,-0.5090748082863175,-0.5055630727856867,-0.3757046624017193,-0.2578982212294028,-0.17250013330637315,-0.11455583926557045,-0.07609094666174927,-0.050702956670204746,-0.033932308936001715,-0.022814612355385237,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",South Asia,All LandLeaf,6.530932439623784,6.671888732974755,7.07607592975508,-0.4994577034646006,-1.4651996369382,-2.2851256548936996,0.9140331912434007,-0.5180987120163981,-3.1670753970985994,-0.3555615435851019,0.13606768502772087,0.4221773364538693,6.438087462862739,1.5129450487270728,0.5009580616771693,-1.2621094450470474,-1.0667716256737276,-0.8044317808680895,-0.5805728578874764,-0.4106038535911681,-0.2873796946874805,-0.19999364201440223,-0.13874465290651594,-0.09609754047819097,-0.06651404695090933,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",South Korea,All LandLeaf,-0.935332330000001,-0.6274356190000006,-0.46822275799999996,-0.319234865,-0.3225480089999997,-0.3354132969999999,-0.535452535,-0.4580812793999997,-0.3691327399999999,-0.3098051079,-0.30091686740000023,-0.2360022145999999,-0.25008327177999995,-0.20817653090800003,-0.25557591022,-0.34382989113,-0.2547060782449998,-0.18839502231799998,-0.13932595995200006,-0.1030599418387,-0.0762514709091,-0.0564254846175,-0.04175794822369999,-0.030904220313760025,-0.022871998913690003,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",Southeast Asia,All LandLeaf,120.95317283364614,120.32379842971697,119.75411533263552,51.38411991101915,49.01475704329583,47.66820835297097,148.8708296418237,135.2370152437052,27.287199992137467,39.32517164276084,31.536343583655675,27.56882541669543,23.66384120402933,23.863550230155628,17.777754162408208,-0.6548341338009059,-0.631160752530119,-0.48725840652745495,-0.35257544240461053,-0.249398130740242,-0.17503584450205437,-0.12261490010881955,-0.0859560093638395,-0.06037412128242371,-0.04251247701726275,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",Taiwan,All LandLeaf,1.2646888103880007,1.1583194352900001,1.0825824389899994,1.1203761046679985,1.1725195184340007,1.2116429838460017,0.5199694866160002,-0.014604713936999691,-0.08023905966579997,-0.01956567101600005,-0.06191544351219998,0.08932021742020996,0.1688002135822799,0.24936102690740022,0.20654183379413,-0.016131792525110013,-0.012811926760320008,-0.009463735694570005,-0.006724841357989999,-0.0046717638377540005,-0.003200904672541,-0.0021742109825060004,-0.00146875549015,-9.888033553566E-4,-6.643106496047996E-4,MtC/yr,
"current_policies,date=2021-12-10T11:26:06-07:00",USA,All LandLeaf,40.142380493530744,38.41420140503371,36.347007035673066,-31.173473442128348,-47.47035741082183,-57.058978779588905,-71.22323076266892,-88.79299759288024,-72.90955837287738,-53.47548770944301,-45.1246083360607,-34.33434257710719,-24.952749548472443,-13.671521916962538,-10.23769293927951,-22.244079802255744,-16.980718823491785,-12.843444859030141,-9.661763931982964,-7.239812965271717,-5.408565193652344,-4.030999902468008,-2.9988381790604675,-2.227866866430798,-1.6533695355970424,MtC/yr,
LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Eastern,All LandLeaf,25.817975012669912,28.725265006037706,30.907458715019086,43.062764705487794,37.218791338406,35.547432755183394,47.44507797716602,71.06934129184023,9.33722206854421,38.25761701573601,17.808523259559827,0.7666020760788451,-0.42696392472392464,-11.698686211506974,-20.477992926275164,-20.89428275545836,-13.72692444283928,-8.715575638740342,-5.4349596523215125,-3.358115614586971,-2.0662308549169226,-1.2697468246315733,-0.7806499303458602,-0.480651705422148,-0.296546742958045,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Northern,All LandLeaf,-29.853562027829007,-33.030637791953,-33.3633785091962,-0.4301646063949951,8.818295356527301,11.1557439161278,2.529504206068997,2.2701947320439992,-0.013445719318753657,-2.9787905436878193,-3.230356155821889,-2.785567343819936,-3.1552501324014353,-2.75105726027559,-1.8090844273220974,-0.628925059216559,-0.3134775569887138,-0.18803446951596736,-0.12331420484584937,-0.08364441540643539,-0.057390273515499995,-0.039535468725451536,-0.027288412285271398,-0.018864513365706503,-0.013062173441946033,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Southern,All LandLeaf,5.3887783186558575,9.208798198235522,12.917132302396636,19.270567885975613,20.39909132118857,21.000369685558734,58.556192785733806,121.72807247830201,14.209163489435689,-34.27210507218835,-52.25788644426463,-49.69352916750077,-44.88240458520073,-40.69607731085451,-35.211967572107525,-26.148490867076383,-18.197312159710048,-12.281494043844582,-8.140073741898467,-5.339351834765209,-3.4824167510358452,-2.2649491264637636,-1.4716084988684726,-0.9562086332652069,-0.6217700322797559,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",Africa_Western,All LandLeaf,58.22517421859592,63.11473045782463,67.3977455943274,148.0191709080117,150.00085478858227,150.2591542600571,115.49884935355045,174.6677763362017,65.701878610812,-64.36145720491656,-111.35738831320086,-120.86847938717858,-122.59606203086717,-126.15219295119427,-123.41418108470045,-98.59551068458877,-74.00602076784088,-53.57269272118004,-37.927904245207095,-26.488696601965515,-18.34647558938912,-12.64331450307725,-8.687185861404885,-5.9589452642681175,-4.084011148477838,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",Argentina,All LandLeaf,-9.822774728855373,-7.734966227216005,-7.01132661109599,43.82754369174127,43.07109394463402,41.81656619391121,35.79954410038218,46.948493739445055,7.024673307306273,2.9342390737905175,-3.3806563862755312,-8.839375625216029,-15.353627003062902,-21.839035369205224,-23.854364516142077,-18.89296991192803,-12.812759519214048,-8.53074436330337,-5.651921121078628,-3.739434830801366,-2.473679801797381,-1.6369540924281125,-1.0838958957546774,-0.7181838111454926,-0.47619485677371765,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",Australia_NZ,All LandLeaf,-34.828963306788616,-17.801665489976596,-7.674720762893589,3.0918468478577754,4.7182236009041985,5.415729978606573,21.966856582109287,-0.566221185775798,-22.90490039657085,-7.366945923512815,-8.525621380949406,-11.360053718675003,-14.9834411518217,-18.108263328259284,-19.61476012789189,-17.577972150138987,-12.119272380017742,-8.194008602912355,-5.544485816189791,-3.7821504920909805,-2.6063619161085163,-1.8142795524831299,-1.2744550931959895,-0.9023173282741003,-0.6430991866710684,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",Brazil,All LandLeaf,216.89161832438467,221.40395116871215,224.39014644452558,151.20175216129397,157.27899771715317,160.88196754065484,167.39872342548216,251.64147203263602,35.94807088778098,-74.80189227651125,-157.14038740671054,-188.9127447343893,-197.15602804659213,-191.42928768939154,-170.86076287888906,-132.17633136381906,-93.04888486289916,-64.41312211649203,-44.14733178697664,-30.089824632810018,-20.450333599679137,-13.8818067597924,-9.42031935534112,-6.394164198099221,-4.342271679876183,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",Canada,All LandLeaf,84.15083453015005,81.14380412440934,79.2205691814715,73.24987308540906,74.10909602722032,74.60948544906363,23.66094257158358,34.846908628130954,20.165564599735816,-25.485262620465896,-70.12190376264226,-92.23603925857041,-109.07533882360832,-113.08060615863447,-103.03630932818395,-83.05970682103195,-64.11133833614248,-48.67367177909201,-36.55699736501554,-27.26126499187213,-20.233775441251087,-14.97225363040716,-11.058030111751705,-8.15818182751697,-6.015491418218765,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",Central America and Caribbean,All LandLeaf,40.59811702098155,40.59597585544695,40.730718441828216,23.74224912118842,23.788036108507352,24.107121590750154,8.098691158687027,4.615095704281577,-1.9076787722355348,4.729064357346039,-1.4010193100342019,-4.700408539393957,-6.972345893666143,-8.542824247593044,-9.386471498879864,-9.193812275942477,-7.260472898770084,-5.421548449601496,-3.921386865503397,-2.781918814318212,-1.9495606231066098,-1.3554925682434558,-0.9375841556525205,-0.6463122003946523,-0.44452617194340904,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",Central Asia,All LandLeaf,-4.10947624330247,-2.4272268911082353,-0.8327091952099571,0.9605273451308498,-7.081843179845265,-12.27185270441621,13.570573861980812,-1.573856422204906,-21.02465683024702,-14.196943813672489,-14.84374218673403,-14.964818045348157,-15.935810855080993,-16.017436576658703,-14.265928787942427,-10.732101000342826,-7.2467059497678985,-4.88450149412158,-3.3106498860076736,-2.2606420936441975,-1.5554056313540945,-1.0779385451899697,-0.7520577953027385,-0.5279398113336109,-0.37270732235825044,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",China,All LandLeaf,308.3586541078889,312.81693182758164,313.3434899416241,29.925465579469662,20.997869337443653,17.816060113430066,-21.66619305019019,-37.084631537422005,-10.006549302195351,14.839219551193299,-20.691854326591038,-43.4078900029856,-71.59785556737371,-97.2265568394848,-111.66308734222778,-104.22760317157051,-84.29396986112965,-66.1883020634949,-50.99843223383504,-38.79836289281713,-29.258257227444698,-21.927592701800343,-16.36119294818549,-12.169333478471405,-9.031014099889783,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",Colombia,All LandLeaf,1.1800885564600034,2.8433107387060077,4.210943173610008,-2.6243748370501017,-4.90764908046959,-6.862758276775699,-7.959582927410092,3.87668687491581,-2.9262188045656004,2.4771147271554996,-0.30036047153251916,-1.292348251330129,-2.7847137538745788,-5.159692299503564,-6.677922430336274,-6.948823116925715,-5.546156905562577,-4.1713076001070055,-3.0346038580846826,-2.163718025120258,-1.5232956079635214,-1.0636231901843813,-0.738631221701145,-0.511084208670612,-0.35277643770093775,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",EU-12,All LandLeaf,-3.8648029893646916,-6.8916633250149975,-9.018251272118329,-15.82917501759553,-22.830047927668456,-28.291808494575502,-26.756847143654284,-18.927206263495055,-25.11820847449484,-24.216728565250044,-29.834642949056068,-30.74711338615613,-32.08842329725214,-33.675355449745894,-33.366346231220355,-27.310847444714216,-21.39346730880387,-16.539750380799322,-12.655483265829213,-9.60630999133893,-7.247445170144569,-5.44251001274156,-4.072726597055225,-3.0395849242920128,-2.263962255623309,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",EU-15,All LandLeaf,-5.164528099146524,-1.894168906203227,0.5021383036493164,-2.775850459617414,-6.217496846870156,-8.44544793451604,-20.282651296681696,1.2695932183283754,-18.196798725179043,-14.314866499745438,-30.781367401647394,-37.07618919405441,-42.26990970054306,-48.21927463796301,-50.76668466567645,-43.65421027145735,-34.501655766719345,-26.82023795773418,-20.59946682883449,-15.679937403441283,-11.854600229912622,-8.91658734439445,-6.680659891909595,-4.990657648784773,-3.719851368261542,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",Europe_Eastern,All LandLeaf,3.8045105849806067,1.2901214203988918,-0.1596605844214541,-8.785935932362737,-17.069069171309778,-23.149370506837798,-17.387274420034327,-5.839932065212663,-11.677324763064147,-14.6424898521275,-17.682435311743635,-19.373395348458487,-21.07171787987695,-22.610039912923444,-21.787286790876614,-17.498494675678565,-13.429579643177703,-10.229741703809852,-7.745436468974194,-5.835522087060868,-4.379117673556606,-3.2758551980476804,-2.4444827611454514,-1.8206000870778987,-1.3539412956252272,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,All LandLeaf,3.550130298921991,0.8245730201769972,-0.9070113479690031,-1.0349239927138092,-3.1425698414469982,-4.495369675513003,-9.738329464011493,-2.330227328387598,-5.8267076831632005,-7.542952468515801,-11.11293431666859,-13.132128313611497,-15.877406704322096,-17.6182295435852,-17.27128315241775,-13.750666661022903,-10.39801217603275,-7.839804381415347,-5.897457837510319,-4.425762990064217,-3.3136332992602036,-2.4757326834876983,-1.8463148616008305,-1.374800179260959,-1.022414773717887,MtC/yr,
"1p5C,date=2021-12-10T11:26:06-07:00",European Free Trade Association,All LandLeaf,1.156440472657999,2.0160801559980004,2.553410881248998,2.7504931292519994,2.999588646341703,3.1243066144914984,4.424946082116699,5.567428671879798,2.2869543643621,1.2909454654611985,-1.5606855297010198,-2.3126553044594407,-2.5944879465995605,-2.9011944250718886,-2.9783315891445907,-2.645652989846662,-2.0270449962380526,-1.5459026246787981,-1.1731304886388239,-0.8861300882155794,-0.6666478865280111,-0.49983515701712267,-0.37373095678395324,-0.27882280658291825,-0.20765121703619693,MtC/yr,
