IRONSTL production by tech
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,0.00300598,0.039412390000000005,0.19524566000000002,0.5272951450000001,1.14623575,2.4854257,4.3560649,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,2.45201E-8,3.8030800000000005E-7,0.0447583176856,0.27651929126092,0.8857292681489,1.96417252,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00558063,0.08350408,0.16955418,0.3355611,0.33238409999999996,0.130690828,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.6896E-5,0.0045842182,0.034538988,0.14347719779999998,0.191723303,0.15195355,0.0574187534,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0173,0.095,0.095,0.095,0.08221291,0.0639884,0.056828489999999995,0.033997031,0.028523122999999997,0.0112764,1.0161679599999999E-4,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219167,0.062214500000000006,0.11673646,0.08743330799999999,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0636309,0.30513860000000004,0.8337455,1.9284329999999998,3.7569004999999995,6.471405000000001,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00548,0.03,0.03,0.03,0.027147519999999998,0.03402771,0.07607628,0.157246151,0.3251844,0.58694917,0.906717,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR,2.03,2.57,2.6,2.82,2.780677,1.965544,1.624993,1.2209987,0.9507074,0.5421159,0.2340006,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,5.97817E-10,8.88261E-9,0.051458707561108,0.099016804550367,0.08493590162042,0.06621437,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,6.00128E-4,0.009307798999999999,0.009488298,0.006957074000000001,0.0032919382999999996,2.371343499E-4,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,2.80799E-4,7.26991E-4,0.004003744,0.0055416427,0.0041421016,0.00212945704,2.3869262810999998E-4,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.56,2.13,1.93,1.68,1.462175,1.0202238,0.660472,0.2500496,0.13323318,0.037006529999999996,8.589991E-5,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583824,0.10803099999999999,0.14977089999999998,0.11223182,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.196643,1.642819,2.9399409,3.7541646,4.633326,5.425981999999999,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.493,0.674,0.608,0.529,0.538662,0.4001336,0.4941472,0.5304157,0.55376549,0.5300699,0.37141199999999996,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR,6.004,6.985,6.69,4.383,4.86022,4.97928,4.72062,2.889973,1.4928647000000002,0.47808038,4.4646783E-4,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837138,1.6514630000000001,1.421574,0.8817799,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.017789,0.0908699,0.18130082,0.18604878,0.11596468,0.0040339571,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00155501,0.01473581,0.040180247,0.14822308,0.13316947,0.081090407,0.0034736504300000005,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.869,1.266,1.111,1.017,1.1922540000000001,1.329351,1.464487,1.3659049,1.2133927,0.9402539999999999,0.07487155,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254778,0.592618,1.191837,1.8397426000000001,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0587378,0.2026335,0.4526605,0.7388627999999999,1.2396392999999999,2.0529978,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Australia_NZ,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.2738,0.3992,0.3508,0.3214,0.37932299999999997,0.46713889999999997,0.6208517,0.8231546000000001,1.0553922999999998,1.4642222,2.0572698999999997,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR,20.2,24.7,25.1,26.5,26.95677,29.275799999999997,29.60025,20.056297000000004,11.429015000000001,4.272159899999999,0.18146896899999998,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16125,9.08431,8.114999999999998,5.408209,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0593706,0.2941315,0.486188,0.4930496,0.30298120999999995,0.0274915631,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00426985,0.056851019999999995,0.14879553,0.417564699,0.37174572,0.22297844,0.024724213990000004,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI,3.99,5.29,5.94,5.11,5.10059,5.72162,6.115914,5.702068,5.032726,3.7826630000000003,0.32923130000000006,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12683,2.588233,4.819407,6.384467000000001,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.644684,2.031329,4.38507,7.039562999999999,11.667134999999998,19.629711999999998,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Brazil,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.26,1.67,1.87,1.61,1.7197740000000001,2.3216390000000002,3.2977739999999995,4.5593766,5.706165,6.951015999999999,6.41242,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR,8.77,8.97,7.65,6.72,7.30349,7.18595,6.17324,3.5937010000000003,1.8190518,0.55664143,2.0911206000000002E-4,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605169,1.099054,0.9007479999999999,0.5263982,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00667324,0.02978678,0.04337426,0.03790053,0.019223169,1.8839592E-5,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Canada,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.26148E-4,0.006256046,0.014445396,0.034492656,0.02862029,0.0159013802,1.988872E-5,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Canada,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.59,1.59,1.34,1.44,1.27993,1.068987,0.9010440000000001,0.3039108,0.09395082,0.01468494,3.0701998E-5,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Canada,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123852,0.2062533,0.251715,0.05266645,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Canada,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.372655,0.947643,1.7885300000000002,2.3778884,3.0435800000000004,3.3918230000000005,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Canada,iron and steel,EAF with scrap,iron and steel,EAF with scrap,4.78,4.77,4.02,4.32,4.960570000000001,5.68499,6.466045,7.728505,8.603814,9.340765000000001,10.157597,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0010033,3.0E-4,4.0E-4,5.0E-4,0.11345678699999999,0.7153591,1.7255562128,3.0590048000000003,4.1410160000000005,4.870157000000001,4.2983910000000005,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209855,0.8403830000000001,1.72629,3.4978799,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,5.21893E-5,4.394462E-4,5.063575E-4,4.803705E-4,1.21701E-4,1.4484661000000001E-7,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,1.33114E-6,4.496308E-5,1.9122872500000002E-4,3.60632072E-4,3.4239837E-4,1.132304E-4,3.9000529999999995E-8,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.9181,0.9217,0.9016,1.0652,1.143699,1.326002,1.381961,0.9363870999999999,0.45241109999999995,0.08016557,3.4058042E-4,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186649,0.400293,0.5936824,0.45888819999999997,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0874459,0.26521320000000004,0.44724010000000003,0.6390479,0.930712,1.3471148,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central America and Caribbean,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.28949,0.2912,0.2849,0.3366,0.3518873,0.4417608,0.5357160000000001,0.6925814,0.860906,0.9802572999999999,1.2066962,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.454,4.625,3.376,3.62,4.550459999999999,4.97332,4.178868,1.4559984,0.8124281500000001,0.158847541,9.244424E-6,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226427,0.424655,0.3866775,0.25439449999999997,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.50631,4.70401,6.108403,5.428383999999999,3.1469829999999996,1.1342401199999999,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.151053,1.089626,1.8915306,3.8728754,3.241573,1.8829115,0.6787583779999999,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.203,0.57,1.2742,0.846,0.897329,0.4719181,0.26349690000000003,0.14902161,0.21341929999999998,0.1897856,0.002681503,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787334,0.20282,0.5074797,0.5788211,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.517249,0.97099,1.769631,3.3704134999999997,6.870354,10.402928,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0642,0.1802,0.4018,0.2668,0.361304,0.40915999999999997,0.4222876,0.48724480000000003,0.7085335,1.1258193,1.1044817,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR,98.9,314.0,572.0,756.0,955.1759999999999,912.359,769.086,423.86310000000003,195.72359,51.381917,0.016005848,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7071,85.8756,77.372,46.25345,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.16887,10.43754,18.3501,14.356266,7.8579360000000005,0.08488543,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",China,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.448954,2.422468,5.664096,16.3438637,12.703402999999998,7.1974739,0.11041223500000001,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",China,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.922,2.09,3.32,2.37,12.750112,12.61562,17.9573045,10.272694,6.475549,1.3237056,0.003239138,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",China,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09084,12.080779999999999,16.578670000000002,10.178882,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",China,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,4.05358,13.91675,47.28215,91.573689,126.37534,151.03759000000002,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",China,iron and steel,EAF with scrap,iron and steel,EAF with scrap,17.5,39.7,63.0,45.1,70.6719,95.52690000000001,147.39165,224.84078,317.21360000000004,371.7765,357.2531,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.255,0.335,0.34,0.241,0.26380159999999997,0.3229925,0.2984978,0.037743086,0.0070360203,1.0074048000000001E-4,4.0929856E-8,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338114,0.07556750000000001,0.0874737,0.02438142,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.127785,0.508262,0.7340521,0.7467345000000001,0.5222709,0.047129130000000005,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00645082,0.10601099,0.23955647000000002,0.59790868,0.5408588,0.3429649,0.035377608000000005,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.264,0.511,0.659,0.737,0.867076,1.092298,1.176211,0.93228,0.7114357,0.38719050000000005,0.002090751,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222376,0.580804,1.0607060000000001,1.0952297999999998,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0740173,0.2150687,0.4898628,0.9154793,1.6382446000000002,3.1356947,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Colombia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0833,0.161,0.208,0.233,0.273503,0.3946522,0.5231251,0.6836668,0.940709,1.3291431999999999,1.8184574,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR,21.2339,22.6761,17.235,18.22,16.76406,18.60622,17.335585000000002,10.603241,5.581371999999999,1.6341032,7.693675999999998E-4,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835,3.54473,2.967978,1.761375,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0513924,0.2152732,0.34937250000000003,0.33575884,0.19779744000000002,0.0013500743,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00158804,0.04241322,0.10042790499999998,0.277238871,0.24176349000000003,0.14288444,0.00134775527,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.7214,3.42988,3.4864,3.0739,2.798253,3.415539,3.5906580000000003,2.9302494,2.226398,1.3159550000000002,0.01079053,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476165,1.037155,1.835535,1.9422059999999999,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.259031,0.696767,1.310752,1.8778073,2.7314778000000004,3.6214880000000003,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-12,iron and steel,EAF with scrap,iron and steel,EAF with scrap,3.46402,4.37412,4.4375,3.9061,3.669217,4.97617,6.240223,7.423767,8.46165,10.041502000000001,11.414891,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR,89.754,97.87,84.52,82.69,85.45660000000001,77.6705,65.1511,37.451480000000004,19.641136,6.5171968,0.008165410100000001,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14899,11.37026,9.397189999999998,5.635913,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0598809,0.30802989999999997,0.47575599999999996,0.4359588,0.23553403000000003,6.763019E-4,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00736279,0.05865716,0.15140435,0.4063377,0.35013244,0.2023874,8.184068699999999E-4,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-15,iron and steel,EAF with DRI,iron and steel,EAF with DRI,26.0359,29.5961,27.7591,25.6622,27.41363,26.441499999999998,25.04448,20.63711,16.41713,10.64679,0.309946,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-15,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12898,6.195639999999999,9.985040000000001,13.213694,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-15,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.748129,2.49247,4.872681,6.793829,9.473801,14.21059,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",EU-15,iron and steel,EAF with scrap,iron and steel,EAF with scrap,33.1483,37.682,35.3595,32.672,35.03676,36.01336,39.65515,46.91741,52.12488,57.54318,61.38679,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,28.1,34.8005,31.93,21.7,21.49686,19.168439999999997,16.24797,9.161933000000001,4.786949,1.5639634,0.0020166376,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99357,3.58791,3.0640330000000002,1.877669,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0719146,0.3786045,0.7063265999999999,0.683902,0.4162093,0.0217517377,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00716147,0.061502919999999996,0.15894739,0.5795688800000001,0.5119441,0.31012139,0.02118647812,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.107,4.673,2.883,2.89,2.78949,2.587413,2.391916,1.887963,1.44644,0.9305269999999999,0.014262129999999998,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379059,0.770974,1.3640889999999999,1.415916,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.174669,0.576822,1.2952644,1.9186035,3.1759852,5.18231,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.992,2.205,1.3568,1.359,1.399302,1.437144,1.684272,2.1770386,2.5958324,3.3206550000000004,4.050031,0.0,0.0,0.0,Mt,
"0_1p5C_delay,date=2021-20-10T13:28:30-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.81889,6.1404,10.0829,12.7745,15.49473,15.65154,14.80118,9.296274,4.948255,1.7376886000000002,0.0034519999999999998,0.0,0.0,0.0,Mt,
