"","region","scenario","sector","subsector","output","technology","Units","year","share"
"256","Europe","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,15.9809305309083
"257","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,3.09987284385388
"258","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0
"259","Europe","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,39.0821394378456
"260","Europe","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,28.5097066598714
"261","Europe","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,22.1907466009585
"262","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,4.18593475822703
"263","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,1.9811193459264
"264","Europe","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,0.314185524899005
"265","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.758910391711652
"266","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.470638732253695
"267","Europe","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,0.352423467297777
"268","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,13.3161553325082
"269","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,33.085388509535
"270","Europe","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,60.9041427917908
"271","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,13.7772285289066
"272","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,5.49692944853935
"273","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.37878967075578
"274","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.568096046021989
"275","Europe","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,0.405374230122584
"276","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,13.0843647276039
"277","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,16.225993817176
"278","Europe","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,15.4618957731671
"279","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,5.54394096637825
"280","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,2.48212080886304
"281","Europe","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,46.275488520834
"282","Europe","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,37.4135759337862
"283","Europe","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,22.5015994051425
"284","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,6.86512186130164
"285","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,4.25725670382479
"286","Europe","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,0.374564332479249
"287","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.518756272138035
"288","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.433193198086614
"289","Europe","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,0.451468213231284
"290","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,6.57444203190339
"291","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,18.4596897166488
"292","Europe","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,60.5983544612754
"293","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,16.3151870269307
"294","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,10.9158885994572
"295","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.351274109823843
"296","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.564799828124326
"297","Europe","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,0.653442566678872
"298","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,10.5399868292695
"299","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,13.6447074217859
"300","Europe","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,15.1937087517032
"301","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,7.50584773452174
"302","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,5.29349228411895
"303","Europe","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,49.9291001104489
"304","Europe","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,44.3416865923258
"305","Europe","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,22.7221644264917
"306","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,8.26540588496383
"307","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,6.34654235945244
"308","Europe","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,0.38086158061959
"309","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.193558695941297
"310","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.27650876835823
"311","Europe","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,0.527741013722575
"312","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,1.46635537552598
"313","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,6.5279151370321
"314","Europe","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,59.9744538419344
"315","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,12.1261347702906
"316","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,9.9025636842154
"317","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.140096059286723
"318","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.347030665337477
"319","Europe","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2045,0.917765940879754
"320","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,5.40530366169932
"321","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,9.58028586433515
"322","Europe","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2045,14.9747050485208
"323","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,11.527524726463
"324","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2045,9.46642995239082
"325","Europe","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,58.1907854453972
"326","Europe","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,54.1247492619952
"327","Europe","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2045,23.1684832791221
"328","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,10.9502412653959
"329","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,9.77451666633566
"330","Europe","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2045,0.436850875820294
"331","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.00161512417361493
"332","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.0019081632114431
"333","Europe","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2050,0.573449654623447
"334","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.0059813644582175
"335","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,0.00787060848065704
"336","Europe","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2050,59.5200112956736
"337","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,6.54108718373388
"338","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2050,6.51624020446111
"339","Europe","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.00150739209184329
"340","Europe","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,0.00178502644691232
"341","Europe","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2050,1.15222467434476
"342","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.276049982527295
"343","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,0.282535474058242
"344","Europe","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2050,14.7487545811012
"345","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,14.2141700292044
"346","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2050,13.3507604073804
"347","Europe","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,64.5109279953883
"348","Europe","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,64.1306977211854
"349","Europe","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2050,23.5367367744783
"350","Europe","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,14.4486609284225
"351","Europe","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,15.7082023947758
"352","Europe","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2050,0.468823019778663
"353","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"354","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"355","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2015,0
"356","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,75.0266461992247
"357","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,75.0266461992247
"358","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2015,75.0266461992247
"359","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"360","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"361","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2015,0
"362","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"363","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"364","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2015,0
"365","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,13.0931804498392
"366","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,13.0931804498392
"367","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2015,13.0931804498392
"368","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"369","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"370","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2015,0
"371","Global","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,11.8801733509361
"372","Global","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,11.8801733509361
"373","Global","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2015,11.8801733509361
"374","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"375","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"376","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2015,0
"377","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.0441307694137184
"378","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.0441307690553648
"379","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2020,0.0461547660173948
"380","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,74.5180132831425
"381","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,74.5180132923978
"382","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2020,76.277106045387
"383","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"384","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0
"385","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2020,0.000291814942361941
"386","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"387","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"388","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2020,0
"389","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,13.1741693673169
"390","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,13.1741693653178
"391","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2020,12.2658579945299
"392","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0.00000134102741247284
"393","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0.00000134102741279841
"394","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2020,0.0000152979645989175
"395","Global","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,12.2636852390995
"396","Global","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,12.2636852322017
"397","Global","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2020,11.4105740811588
"398","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"399","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"400","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2020,0
"401","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,3.83988819814486
"402","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.321355120892715
"403","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2025,0.394572248906567
"404","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,59.175894140661
"405","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,68.9767913028729
"406","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2025,73.2259388405732
"407","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,1.82286993569784
"408","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0.000349061464182139
"409","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2025,0.00318279924306045
"410","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.596911361631979
"411","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.358167695957084
"412","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2025,0.138677276327682
"413","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,14.9699543732357
"414","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,15.2777086573582
"415","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2025,14.3615828508585
"416","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,1.10554436720971
"417","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.00000578448969551828
"418","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2025,0.000309295105463023
"419","Global","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,16.8431669074664
"420","Global","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,14.2240193567539
"421","Global","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2025,11.7261059926452
"422","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,1.64577071595248
"423","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.84160302021129
"424","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2025,0.149630696340397
"425","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,5.63609995139775
"426","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.658176257081546
"427","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2030,0.895462332607922
"428","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,34.9312472155828
"429","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,59.6144592912001
"430","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2030,69.343259490642
"431","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,9.49562260556401
"432","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0.00287103693219967
"433","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2030,0.00952420521327493
"434","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,1.75645747769542
"435","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,1.51531597242532
"436","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2030,0.690882730588295
"437","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,14.8630049307662
"438","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,17.1826197371661
"439","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2030,16.2842713365719
"440","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,3.30081659705367
"441","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0.0000159377814240241
"442","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2030,0.00154223854309338
"443","Global","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,24.0766082287626
"444","Global","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,18.3921541730606
"445","Global","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2030,12.3729632207712
"446","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,5.94014299317759
"447","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,2.6343875943527
"448","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2030,0.402094445062354
"449","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,4.86251170019567
"450","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,1.98790200617561
"451","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2035,1.36500462918204
"452","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,14.6468425214498
"453","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,36.0275226183894
"454","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2035,64.6449473925963
"455","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,17.5426280886452
"456","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,6.84780726753221
"457","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2035,0.0191339001804295
"458","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,2.58647822080738
"459","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,2.99777195968668
"460","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2035,1.91428479451268
"461","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,14.2059099767169
"462","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,17.1828903583831
"463","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2035,18.3923593982491
"464","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,6.06881459261103
"465","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,2.89289740204779
"466","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2035,0.00535662588027018
"467","Global","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,30.1357427239641
"468","Global","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,25.6427761165894
"469","Global","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2035,13.0822483816391
"470","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,9.95107217560989
"471","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,6.42043227119588
"472","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2035,0.576664877760063
"473","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,2.95983431511651
"474","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,1.73257966687836
"475","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2040,1.63095849718113
"476","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,6.50811428138811
"477","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,18.0578496009694
"478","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2040,60.1811844904652
"479","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,16.9886477464892
"480","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,10.3425246860152
"481","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2040,0.0314226667182522
"482","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,2.37124406932775
"483","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,2.95176754965258
"484","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-H2","Mt",2040,3.13239387945905
"485","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,13.7207112296183
"486","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,16.3739824150661
"487","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-Fossil","Mt",2040,20.6743989654762
"488","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,9.22004866328263
"489","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,6.78696500661781
"490","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-CCUS","Mt",2040,0.0149273536938304
"491","Global","1p5C","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,35.1461980298165
"492","Global","1p5C_delay","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,32.9971450395758
"493","Global","current_policies","iron and steel","EAF with scrap","iron and steel","EAF-scrap","Mt",2040,13.6050051556599
"494","Global","1p5C","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,13.0852016649611
"495","Global","1p5C_delay","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,10.7571860352248
"496","Global","current_policies","iron and steel","EAF with DRI","iron and steel","DRI-EAF-H2","Mt",2040,0.729708991346446
"497","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,1.12789602433501
"498","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,1.12274975651233
"499","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-biomass","Mt",2045,1.76916220365926
"500","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,2.21769773173733
"501","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,6.17652944218706
"502","Global","current_policies","iron and steel","BLASTFUR","iron and steel","BF-BOF","Mt",2045,55.7121364293247
"503","Global","1p5C","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,12.8501480740946
"504","Global","1p5C_delay","iron and steel","BLASTFUR","iron and steel","BF-CCUS","Mt",2045,10.6665528642255
