LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"1p5C,date=2021-21-10T09:40:21-07:00",India,All LandLeaf,49.779888686593964,50.07846540622934,50.56089436187585,40.982054997889925,40.542619079380714,40.576244320989396,11.920446194758084,0.8569230921566269,17.522586286489982,8.897309283711621,-7.002920749270529,-3.5176892338124075,-9.234608846560384,-12.9283208033277,-12.046113843516551,-13.401982799161317,-10.630818071820734,-7.83090748421711,-5.552729867637378,-3.8534473885588114,-2.6404320757647675,-1.7955818984041094,-1.2156240428103118,-0.8209524681081506,-0.5537634676718346,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",Indonesia,All LandLeaf,71.46304020476839,70.77635917465801,70.38451104432792,55.53775958470256,55.25510715176909,55.06939380123632,217.57338890287411,167.73284579931473,27.40489592983959,26.02178190860966,12.588852202733404,19.303573699230846,10.462663167571682,-13.243876655949405,-15.099247178817578,-19.198626667707046,-16.612714623915334,-12.993481485994016,-9.662546487096046,-6.982181166881536,-4.957706326808755,-3.4811915711299872,-2.4266862409409877,-1.6834551500334314,-1.1640842765502462,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",Japan,All LandLeaf,-0.5903699277900005,-1.1591744032,-1.8559379930800004,-3.4606689845060044,-5.346554562756671,-7.0430603096220015,-7.554077509840997,-4.175227985044281,-4.19303402934761,13.364131428246608,-2.3887045789795986,-2.4359366073963398,-1.87744284770996,-0.6208347563908405,-1.9700037948017677,-3.296062930002935,-2.6996574434984058,-2.1229449496549018,-1.6279625653753145,-1.2280940700754213,-0.9162697470848397,-0.6784267974808624,-0.49964666495554594,-0.3665896812463543,-0.2682415253934318,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",Mexico,All LandLeaf,16.98446689369111,17.747827756792958,18.923411800583033,14.327243986703596,14.635015644315125,14.888390364373581,-1.075373819784702,-3.482720183796379,-7.688339622650838,15.0320227133698,-0.18726006405704487,2.4933446839211193,0.14114754605446037,-4.905074169656531,-6.480137146180693,-6.064363022200216,-4.427563906505973,-3.2212438260801965,-2.3185284766544583,-1.6527416686822207,-1.1698148111595352,-0.8240338372992376,-0.5786834444418893,-0.4056403534803352,-0.28406534635163755,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",Middle East,All LandLeaf,-46.618924467965996,-56.85216781992598,-62.40211833759003,-66.86050794895161,-68.39996186740383,-68.17838442677736,-32.473530050458656,-12.69128393698704,-8.750851088508512,-4.8452915539210215,-5.796072553058607,-4.232983327418863,-3.667080066637478,-4.673936993671392,-3.4980120359401377,-2.8417650661521416,-1.9433937048239494,-1.3443765128569458,-0.9389028639739526,-0.6605881663928258,-0.46748149631708535,-0.332363856940981,-0.23719431611899267,-0.16980714785371404,-0.12188851751175764,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",Pakistan,All LandLeaf,-1.1978508639520007,-1.0953215824112,-1.0546764045489025,-0.8163030561755996,-0.7654504723400404,-0.7448898746443585,2.4658370502190334,-2.803632021827142,5.628694730590571,1.0176833117815482,0.5795952478126889,1.4013175214364866,0.11510656412405425,-2.013504683087255,-3.471607644413475,-1.3200315231716018,-0.5187492051922223,-0.2616907305182431,-0.15761583433418438,-0.10379621171129583,-0.07096448460096036,-0.04925520935123125,-0.03441377462260085,-0.024130366270464842,-0.016962433605499126,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",Russia,All LandLeaf,112.33571730013355,93.83755745861072,80.79715822758261,60.87534287081477,31.354636879253043,6.478151962493574,-35.696519642673515,-6.200978624559497,-19.62709090048834,-309.73691695057084,-290.1521109066511,-222.24790992268652,-186.86076951119583,-174.7298652845046,-146.9464728196548,-117.89931753944406,-89.9502005185227,-67.78026861287572,-50.65130841186214,-37.64090665700016,-27.870818503011836,-20.58964412859777,-15.190165364137803,-11.198770590890826,-8.253942872389288,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",South Africa,All LandLeaf,3.7972836594466064,5.885379727741195,6.9906462284330155,4.519418773905808,5.483095927541901,6.089279348152765,-2.587366688765909,-9.165561279577132,-10.890878641965296,-12.733637633420008,-14.885136438346006,-9.997579097784802,-7.477603587117696,-5.8912116258425975,-4.541961386674031,-4.939995067606544,-3.374818291506081,-2.235985628522837,-1.4635105125171748,-0.954662167091721,-0.6233356744401686,-0.4082548162573541,-0.2684643352356302,-0.17730341729439494,-0.1175993342503203,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Northern,All LandLeaf,4.766689302488004,5.484064954380328,6.2301653210169885,-1.8571519420576996,-1.229575508558949,-0.7594183788310009,3.1112565655225017,2.3812654621792992,-1.999926537108518,-1.561837697797783,-7.12634757618927,-3.6792568537761934,-3.4558368561349067,-5.661357422850739,-6.839612051657401,-7.68482955405964,-6.294056042785896,-4.8113674413728,-3.5371051709123518,-2.5395198028172494,-1.7962688483085345,-1.2583173938487522,-0.8758704312889476,-0.6070800201697604,-0.41957863657749644,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",South America_Southern,All LandLeaf,41.49642107078489,41.055852068767365,40.34004839032117,29.18720615016876,31.941216736126094,33.874882683997015,46.90568597663775,59.22315364211427,8.963819508871122,-0.6938219728314651,-6.751171461374918,2.6217197488428807,-2.3516278449732657,-13.984694019081667,-14.006516472793349,-13.789403759763154,-10.976845243810427,-8.229493330879194,-5.964620576609762,-4.235989574799261,-2.97045596086012,-2.0663406061439296,-1.4300467340620038,-0.9864555871567156,-0.6790633986325225,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",South Asia,All LandLeaf,6.530932439623784,6.671888732974755,7.07607592975508,-0.4994577034646006,-1.4651996369382,-2.2851256548936996,0.9140331912434007,-0.5180987120163981,-3.1677447650611,-0.6538600757465958,-8.82729523367353,-7.232623149179898,-6.110499285740668,-5.690347191452528,-4.983153603501634,-4.4178716852744015,-3.37577934347981,-2.480545421032348,-1.7781689370839096,-1.2546431775783409,-0.876248805745479,-0.6079331924139282,-0.4199747610942531,-0.2893353382498929,-0.1989947831521144,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",South Korea,All LandLeaf,-0.935332330000001,-0.6274356190000006,-0.46822275799999996,-0.319234865,-0.3225480089999997,-0.3354132969999999,-0.535452535,-0.4580812793999997,-0.3692262670000001,0.7612246452999994,-1.9075694515000006,-1.7733833452999999,-1.5828689681899997,-1.4476119967580008,-1.5960012114700002,-1.4811221037200006,-1.1555203989030005,-0.891500481146,-0.681619156469,-0.5174299323509998,-0.39058742050399986,-0.2935508206869,-0.2198730100399,-0.16425741307195,-0.12246206733375001,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",Southeast Asia,All LandLeaf,120.95317283364614,120.32379842971697,119.75411533263552,51.38411991101915,49.01475704329583,47.66820835297097,148.8708296418237,135.2370152437052,27.140504481141825,-2.0156203678433755,-53.98463366959058,-36.08119635852723,-37.72649932954162,-42.4192150090801,-40.57970766628423,-37.57232407961269,-29.85763477084743,-22.34141860781699,-16.156091870599614,-11.444284378806916,-8.002257441770379,-5.5492108048415325,-3.8275469276906953,-2.6308823231492715,-1.8043300901917068,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",Taiwan,All LandLeaf,1.2646888103880007,1.1583194352900001,1.0825824389899994,1.1203761046679985,1.1725195184340007,1.2116429838460017,0.5199694866160002,-0.014604713936999691,-0.08028172404500006,-1.9785863400319998,-3.191356243550897,-2.9548635194636996,-2.415759378545402,-1.880922250151901,-1.4277757606061703,-1.0526159426789095,-0.7582103177663296,-0.5389792668456603,-0.3798744301590701,-0.2662325004409229,-0.185887970371577,-0.12946509244533805,-0.09001625588368699,-0.0625174781072317,-0.043386721870570785,MtC/yr,
"1p5C,date=2021-21-10T09:40:21-07:00",USA,All LandLeaf,40.142380493530744,38.41420140503371,36.347007035673066,-31.173473442128348,-47.47035741082183,-57.058978779588905,-71.22323076266892,-88.79299759288024,-72.9225217079904,-105.7190216142292,-157.41716386821037,-130.7312835574577,-114.43210759191604,-108.99438529272997,-100.81065740407729,-85.48623817763718,-65.99990455679072,-50.47112048947777,-38.33544838629994,-28.961361515967727,-21.784524411157616,-16.329100184128816,-12.205983717871904,-9.10414609321789,-6.779062986516593,MtC/yr,
LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Eastern,All LandLeaf,25.817975012669912,28.725265006037706,30.907458715019086,43.062764705487794,37.218791338406,35.547432755183394,47.44507797716602,71.06934129184023,9.334804001268408,13.334807281212923,15.864647076340296,99.02974465830205,-45.640585743236244,-32.70130998446642,-16.498621565658706,-25.323436022979873,-16.726463860503102,-10.671555824671806,-6.6845395061284325,-4.147544351004205,-2.5620498406207624,-1.5803163018952442,-0.9750099438970404,-0.6023130199700227,-0.37277056420705584,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Northern,All LandLeaf,-29.853562027829007,-33.030637791953,-33.3633785091962,-0.4301646063949951,8.818295356527301,11.1557439161278,2.529504206068997,2.2701947320439992,-0.012649824144969568,0.2792471694852179,0.6500056225495205,-10.340803339600273,-2.4651668611131545,-1.0161379323616107,-2.4588390923181014,-0.8740288848472367,-0.42302514951300196,-0.2512126987031185,-0.16502279867564262,-0.11253358516193628,-0.07763932435928432,-0.053737877834637245,-0.037232320662642614,-0.025815738533392363,-0.017917189602501958,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Southern,All LandLeaf,5.3887783186558575,9.208798198235522,12.917132302396636,19.270567885975613,20.39909132118857,21.000369685558734,58.556192785733806,121.72807247830201,14.203547568441188,14.829526234071423,16.915087774472525,-67.7648852911585,-75.28630214076405,-61.075106296634175,-51.0453195862099,-37.71669629520734,-26.078062760106302,-17.522655753977713,-11.577202867371412,-7.5755501498406765,-4.931110089031504,-3.201600585094135,-2.0768118791631602,-1.3473280235898513,-0.8747007815802351,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Africa_Western,All LandLeaf,58.22517421859592,63.11473045782463,67.3977455943274,148.0191709080117,150.00085478858227,150.2591542600571,115.49884935355045,174.6677763362017,65.69182391596848,73.72695548048233,90.21620019394972,-164.66399122912267,-194.4019041635821,-174.66100940131378,-166.91821731129747,-134.05152440414008,-100.55979562990127,-72.7465116375404,-51.48352043274314,-35.9522725518571,-24.903032786703754,-17.16497913739243,-11.797006176199092,-8.09442491667099,-5.549215717717418,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Argentina,All LandLeaf,-9.822774728855373,-7.734966227216005,-7.01132661109599,43.82754369174127,43.07109394463402,41.81656619391121,35.79954410038218,46.948493739445055,7.017529999256361,5.129912055615744,2.7564491623936136,-12.121479469032996,-21.90825294278311,-20.009781262616993,-21.636523489662032,-19.22074716681043,-13.102367501292475,-8.724961074697017,-5.777894354234069,-3.8211280710264792,-2.5268810611426185,-1.6717007682523095,-1.106646113468551,-0.7331018663510167,-0.4859888644631187,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Australia_NZ,All LandLeaf,-34.828963306788616,-17.801665489976596,-7.674720762893589,3.0918468478577754,4.7182236009041985,5.415729978606573,21.966856582109287,-0.566221185775798,-22.910829881189382,-9.125825791315727,-2.8078006735322534,-0.885464159459208,-21.90276565505297,-19.661034860608886,-15.857679178945688,-18.866977213353106,-13.408338402571504,-9.227329054538522,-6.3193189200555615,-4.348915972554656,-3.0169657819195446,-2.1107627629090917,-1.4884323234718673,-1.0568740094613478,-0.7548931613158577,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Brazil,All LandLeaf,216.89161832438467,221.40395116871215,224.39014644452558,151.20175216129397,157.27899771715317,160.88196754065484,167.39872342548216,251.64147203263602,35.82479249502514,54.38978012658571,45.80364462678163,-195.80938989139372,-270.4290720120358,-243.44285661963434,-216.30023152391976,-173.4127603852898,-124.14890930143869,-87.02063911961078,-60.2267880520357,-41.37392315543215,-28.30254276632036,-19.316467148642538,-13.168668535231973,-8.97367936123177,-6.114887248648218,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Canada,All LandLeaf,84.15083453015005,81.14380412440934,79.2205691814715,73.24987308540906,74.10909602722032,74.60948544906363,23.66094257158358,34.846908628130954,20.144070558141124,14.41787344200726,10.704134235634253,-107.52603136711437,-134.70714074096088,-118.59717264059947,-114.24696842980148,-92.80855908317959,-72.01316503643397,-54.87321971738076,-41.3211523653861,-30.872315631977525,-22.945753602187594,-16.99639766643454,-12.562487105032176,-9.27331594026554,-6.840602207703339,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,All LandLeaf,40.59811702098155,40.59597585544695,40.730718441828216,23.74224912118842,23.788036108507352,24.107121590750154,8.098691158687027,4.615095704281577,-1.9105453419771383,-0.3191290300885588,0.8124982248274357,2.1891942614978284,-5.189929944939849,-4.841058559858717,-7.8492819023863465,-9.133705925204284,-7.542771828927495,-5.749433078861829,-4.204009702481537,-3.0009033282051285,-2.110680216314741,-1.4706661294825445,-1.018504049602037,-0.7025589632113147,-0.48335708989945003,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Central Asia,All LandLeaf,-4.10947624330247,-2.4272268911082353,-0.8327091952099571,0.9605273451308498,-7.081843179845265,-12.27185270441621,13.570573861980812,-1.573856422204906,-21.02734535916205,-10.928539791707589,-6.5558129425640255,-17.412533639295766,-20.60118788968164,-15.954915562409127,-15.014733451128132,-12.019026745530715,-8.14475802154259,-5.4878095277658,-3.7136862900283627,-2.530823050900001,-1.7377016952931215,-1.2017992073499066,-0.8368142623509095,-0.586316365745211,-0.4131593917050793,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",China,All LandLeaf,308.3586541078889,312.81693182758164,313.3434899416241,29.925465579469662,20.997869337443653,17.816060113430066,-21.66619305019019,-37.084631537422005,-10.057922693200508,-2.29711302196765,-6.033333587918368,-5.463234754266232,-84.20616198497767,-95.21168154697837,-110.43730433260865,-107.78315516651256,-87.52854029234696,-68.881682078849,-53.138498173974,-40.451526081707726,-30.512761202729404,-22.86851627833598,-17.06153750719335,-12.687897671889099,-9.41362982117333,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Colombia,All LandLeaf,1.1800885564600034,2.8433107387060077,4.210943173610008,-2.6243748370501017,-4.90764908046959,-6.862758276775699,-7.959582927410092,3.87668687491581,-2.928286161337801,5.604279759596699,5.119013186303878,5.272580811797064,-4.342006095720579,-5.408782982603565,-8.37558955041857,-8.778440345246624,-7.05629384923369,-5.330017968775796,-3.887720566349309,-2.776391607458515,-1.9564933401841027,-1.3668749102639022,-0.9495394775386069,-0.6571416207973615,-0.4536382171174034,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",EU-12,All LandLeaf,-3.8648029893646916,-6.8916633250149975,-9.018251272118329,-15.82917501759553,-22.830047927668456,-28.291808494575502,-26.756847143654284,-18.927206263495055,-25.124761032783034,-20.836211991471533,-18.189612678621813,-36.31566251244335,-37.63253839357881,-35.48629576565008,-32.98100008495145,-27.72550605528146,-21.890667312313504,-17.015267079997294,-13.0666355615765,-9.942518013014174,-7.513191812365119,-5.648043212099266,-4.229399899596767,-3.1578294792851844,-2.3525887052073977,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",EU-15,All LandLeaf,-5.164528099146524,-1.894168906203227,0.5021383036493164,-2.775850459617414,-6.217496846870156,-8.44544793451604,-20.282651296681696,1.2695932183283754,-18.2046348225701,-15.067817445732935,-12.596595650264813,-18.397817437982333,-51.86755280567356,-51.102517361981086,-52.61720091361607,-47.91678374174038,-38.11715943222635,-29.7290988534645,-22.87089977972461,-17.420139167032133,-13.1709096853111,-9.90356921606903,-7.416187911639288,-5.536460380649091,-4.12366629828387,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Europe_Eastern,All LandLeaf,3.8045105849806067,1.2901214203988918,-0.1596605844214541,-8.785935932362737,-17.069069171309778,-23.149370506837798,-17.387274420034327,-5.839932065212663,-11.682920723541288,-10.202462759184488,-9.802965869759333,-26.7638402847472,-28.052875500963125,-26.06566342608372,-20.424652823555313,-16.90785451101725,-13.13058642579306,-10.079099775162184,-7.670223985719778,-5.798312181935391,-4.360872167116308,-3.2669784216814954,-2.4401916172409166,-1.818533927664013,-1.3529331888067146,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Europe_Non_EU,All LandLeaf,3.550130298921991,0.8245730201769972,-0.9070113479690031,-1.0349239927138092,-3.1425698414469982,-4.495369675513003,-9.738329464011493,-2.330227328387598,-5.829086597176201,-3.492293357818599,-2.8654498447491195,-19.296985282481476,-19.11173265558609,-16.828649429751884,-16.910894433539756,-14.082172364546912,-10.734147717494752,-8.134464558468853,-6.140391784057016,-4.619027580547114,-3.463962036853423,-2.590916913387908,-1.933679909219542,-1.4405949742257786,-1.0717172809931772,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",European Free Trade Association,All LandLeaf,1.156440472657999,2.0160801559980004,2.553410881248998,2.7504931292519994,2.999588646341703,3.1243066144914984,4.424946082116699,5.567428671879798,2.2869473997650998,0.7355254680502001,0.2733637947059803,1.3044443058200637,-4.294738920664248,-3.0437728839878906,-3.323109972292585,-2.989926699672862,-2.3034914942926417,-1.761937236904689,-1.3387997128966247,-1.0114992869123303,-0.7606054423508549,-0.5697560536737746,-0.4254916689966986,-0.3169927595756263,-0.23571875628185684,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",India,All LandLeaf,49.779888686593964,50.07846540622934,50.56089436187585,40.982054997889925,40.542619079380714,40.576244320989396,11.920446194758084,0.8569230921566269,17.52259232186197,27.664069281595143,17.392463652101874,0.9333896842708124,-13.321642751396979,-17.5419385115723,-21.59640930477125,-21.86802564536727,-17.088918861418,-12.52090865392803,-8.85797839216277,-6.1399771353836154,-4.204126731648256,-2.8574100621882517,-1.933596525464314,-1.3052559371064314,-0.8800565430631748,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Indonesia,All LandLeaf,71.46304020476839,70.77635917465801,70.38451104432792,55.53775958470256,55.25510715176909,55.06939380123632,217.57338890287411,167.73284579931473,27.40488632324261,29.536404924606543,26.133981852009622,23.435444920277423,9.702684079116693,2.7622007033102465,-21.745526140234784,-26.741336658625908,-23.094260091543816,-18.066048574699863,-13.440172055932326,-9.714883972350293,-6.899315998825505,-4.844939375283103,-3.377381804266023,-2.3429122538596694,-1.6200052901747877,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Japan,All LandLeaf,-0.5903699277900005,-1.1591744032,-1.8559379930800004,-3.4606689845060044,-5.346554562756671,-7.0430603096220015,-7.554077509840997,-4.175227985044281,-4.193034039353657,-2.944175690903402,-2.0998189310396005,19.08103505065265,-1.1487502817869597,-1.4135494282118384,-1.928917517872769,-4.026594194817235,-3.356494414336404,-2.6664294652064044,-2.0576711282852136,-1.5586128094205107,-1.1660245061051282,-0.8649414310785922,-0.6378111061134083,-0.4683641980312131,-0.34291408061022605,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Mexico,All LandLeaf,16.98446689369111,17.747827756792958,18.923411800583033,14.327243986703596,14.635015644315125,14.888390364373581,-1.075373819784702,-3.482720183796379,-7.688347352303539,-2.938554684258588,-0.534305172540649,21.55907252531166,3.906168669438447,2.6862899641983744,-8.670521704376883,-8.303324738851733,-6.051644422184404,-4.410653038598843,-3.1808235040120345,-2.2707151427123144,-1.6087584470411165,-1.1339108607357828,-0.7965866470105967,-0.5585065981964351,-0.3911688445430874,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Middle East,All LandLeaf,-46.618924467965996,-56.85216781992598,-62.40211833759003,-66.86050794895161,-68.39996186740383,-68.17838442677736,-32.473530050458656,-12.69128393698704,-8.750851568240563,-5.218915478311925,-3.1482920875784073,-2.6113369736180276,-4.205452015656485,-4.098428465251388,-4.365172028025831,-3.6909518933982444,-2.558868134618346,-1.7859866510299451,-1.254418525124982,-0.8855714705987747,-0.6278142298540872,-0.44665737769517405,-0.3187373955999748,-0.22805360839225927,-0.1635526190827246,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Pakistan,All LandLeaf,-1.1978508639520007,-1.0953215824112,-1.0546764045489025,-0.8163030561755996,-0.7654504723400404,-0.7448898746443585,2.4658370502190334,-2.803632021827142,5.628693712370568,4.360195221547538,3.6470717686896883,-1.2416199744425152,-0.8371626271799484,-1.464410900197252,-5.607682057685482,-2.1335802028220003,-0.8386820902215213,-0.42289504743752304,-0.2536854652132842,-0.16577660999629878,-0.11217711931292358,-0.07693712875060114,-0.05306670361274187,-0.03671436830936214,-0.02545950451404963,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Russia,All LandLeaf,112.33571730013355,93.83755745861072,80.79715822758261,60.87534287081477,31.354636879253043,6.478151962493574,-35.696519642673515,-6.200978624559497,-19.627111029298653,-22.379559485625283,-19.655149172122517,-297.41033284410014,-278.45489119925776,-240.12516337943188,-225.8962729014183,-181.9812755887152,-139.4765355617796,-105.3221510252886,-78.75682704797596,-58.51261861683078,-43.29114434913817,-31.946399695455533,-23.539125988103503,-17.331145780690875,-12.757031353003743,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",South Africa,All LandLeaf,3.7972836594466064,5.885379727741195,6.9906462284330155,4.519418773905808,5.483095927541901,6.089279348152765,-2.587366688765909,-9.165561279577132,-10.8908686551053,-6.64014935808829,-4.219242428232399,-9.0914974032406,-12.755245736545302,-9.658705505233998,-6.143437926406303,-7.53730101102876,-5.076953656353845,-3.313615916276313,-2.1362858461967207,-1.3730410810107339,-0.8838828181489756,-0.5712180235421849,-0.3709933379800819,-0.24223995808955887,-0.15901298209866632,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",South America_Northern,All LandLeaf,4.766689302488004,5.484064954380328,6.2301653210169885,-1.8571519420576996,-1.229575508558949,-0.7594183788310009,3.1112565655225017,2.3812654621792992,-1.9999267781185175,0.1282190536913394,2.497156681126131,1.811977663580003,-4.665392954442891,-4.322406696329092,-9.311481170626587,-11.148204199593575,-9.263643486283168,-7.1366496349957655,-5.270994281662606,-3.7956586168583604,-2.690104539898425,-1.8870478176602987,-1.3147849782158065,-0.9119402115627917,-0.630609937591354,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",South America_Southern,All LandLeaf,41.49642107078489,41.055852068767365,40.34004839032117,29.18720615016876,31.941216736126094,33.874882683997015,46.90568597663775,59.22315364211427,8.963829074572619,12.906163485002077,12.782658726491764,-0.7074043057822298,-7.08832238891324,-8.006378010562631,-21.05778060460833,-20.552185362130192,-16.363542279150145,-12.295961365886845,-8.926672735815862,-6.344457138177845,-4.449330099574981,-3.093835263185329,-2.139613434501309,-1.474581248503465,-1.0140425197680898,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",South Asia,All LandLeaf,6.530932439623784,6.671888732974755,7.07607592975508,-0.4994577034646006,-1.4651996369382,-2.2851256548936996,0.9140331912434007,-0.5180987120163981,-3.1677451880611,-0.39510017500649913,0.10304436172587735,-1.084266880909804,-8.454002944537672,-7.626974292629223,-7.556911459433135,-6.725737186439715,-5.176115838790597,-3.8292525937322233,-2.7588522159739846,-1.9535163123506045,-1.3677373327728084,-0.9506099531855007,-0.6575698175908558,-0.453489388079566,-0.312160978510849,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",South Korea,All LandLeaf,-0.935332330000001,-0.6274356190000006,-0.46822275799999996,-0.319234865,-0.3225480089999997,-0.3354132969999999,-0.535452535,-0.4580812793999997,-0.36922627700000016,-0.32132616940000014,-0.31371608100000004,0.8958262385999998,-1.9190567193899999,-1.8767019383880004,-2.0030678447599994,-1.9290669489699999,-1.5162004963860003,-1.1762066025350006,-0.902977286058,-0.6875612284471997,-0.5202048926578001,-0.39164039965510006,-0.29372534465460015,-0.21964409255370015,-0.16387634233601997,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Southeast Asia,All LandLeaf,120.95317283364614,120.32379842971697,119.75411533263552,51.38411991101915,49.01475704329583,47.66820835297097,148.8708296418237,135.2370152437052,27.140523303469948,36.284068423072995,28.58953875643088,-10.908205427795192,-61.76001351144911,-56.3414873100601,-64.26963317857526,-59.41672952420226,-47.29021672270675,-35.42999356314153,-25.639710432790224,-18.1675674416511,-12.703258184786524,-8.807053544291135,-6.072136743333662,-4.171434319952192,-2.8589978267200102,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",Taiwan,All LandLeaf,1.2646888103880007,1.1583194352900001,1.0825824389899994,1.1203761046679985,1.1725195184340007,1.2116429838460017,0.5199694866160002,-0.014604713936999691,-0.08028172504610007,-0.05261525219300007,-0.07903844381019999,-1.9351208921720016,-3.167668964603401,-2.9607716368163013,-2.4604651342125687,-1.9092342732453111,-1.4177696626070206,-1.0273563037283202,-0.7331756417339502,-0.5181086301548157,-0.3637683558682527,-0.25430853340312193,-0.1772742553385611,-0.12333675764280251,-0.08569844220134222,MtC/yr,
"1p5C_delay,date=2021-21-10T09:40:21-07:00",USA,All LandLeaf,40.142380493530744,38.41420140503371,36.347007035673066,-31.173473442128348,-47.47035741082183,-57.058978779588905,-71.22323076266892,-88.79299759288024,-72.9225003996292,-55.18095030701412,-47.26582180001805,-76.76300816174117,-140.55131053367617,-133.79854792156019,-135.42282321348495,-116.04193978170736,-89.64269838943163,-68.63108187148082,-52.202360148861175,-39.49287745230955,-29.744238027097595,-22.320047744713246,-16.69960214919994,-12.465184700649747,-9.287351139183283,MtC/yr,
LUC emissions by region
scenario,region,LandLeaf,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Africa_Eastern,All LandLeaf,25.817975012669912,28.725265006037706,30.907458715019086,43.062764705487794,37.218791338406,35.547432755183394,47.44507797716602,71.06934129184023,9.33044409405129,13.346059382308807,15.903432753224072,18.093513553523145,19.63341972279259,22.151986625482234,23.173605231452758,-4.554540364999355,-4.006073696840687,-2.838001179588944,-1.874530600217951,-1.204656418754551,-0.7656415659845693,-0.4847105843167329,-0.30668584793781123,-0.19425916391506726,-0.12328601447747799,MtC/yr,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Africa_Northern,All LandLeaf,-29.853562027829007,-33.030637791953,-33.3633785091962,-0.4301646063949951,8.818295356527301,11.1557439161278,2.529504206068997,2.2701947320439992,-0.012781266243324929,0.278661587080401,0.6485185151191104,0.4828185639758317,0.24357691598520592,0.25724529011339253,0.34249594472652883,-0.2299425263772545,-0.22072408177860958,-0.17785105932906242,-0.13505018585880205,-0.09994171524542365,-0.07301064276594552,-0.05296131360959642,-0.0382648614447365,-0.02758576763975466,-0.019865284034459564,MtC/yr,
