CO2 emissions by subsector
scenario,region,sector,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,comm heating,gas,3.49324E-4,5.06937E-4,1.67558E-4,1.80339E-4,1.83565E-4,1.95002E-4,2.10636E-4,2.19674E-4,2.24043E-4,2.32919E-4,2.31199E-4,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,comm heating,refined liquids,0.1218,0.0820215,0.0981124,0.0969998,0.0785467,0.0839787,0.0930818,0.101665,0.106919,0.11029,0.114316,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,comm others,biomass,0.11474,0.231778,0.246208,0.405527,0.38438,0.393825,0.416742,0.419393,0.393783,0.360537,0.330976,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,comm others,coal,7.80779E-4,0.0402074,0.072719,0.0882746,0.0711692,0.0714489,0.0720402,0.0714547,0.0705313,0.0683996,0.0662979,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,comm others,gas,0.00460648,0.00666406,0.00219816,0.00237992,0.00205674,0.00233144,0.00284702,0.0032677,0.00363008,0.00407844,0.00445189,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,comm others,refined liquids,1.35058,0.909516,1.08795,1.0756,0.76081,0.762895,0.835623,0.879387,0.879567,0.858548,0.853762,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,construction energy use,biomass,0.0019251,9.63695E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,construction energy use,refined liquids,0.301928,0.392176,0.233583,0.231116,0.2262342,0.2244603,0.2213399,0.21675605,0.21112029999999998,0.2016106,0.19103199999999998,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,elec_biomass (IGCC),biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.22773535,0.5012354099999999,0.8359469700000001,1.2044682000000002,1.5821676900000001,1.96265632,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,elec_biomass (conv),biomass (conv),1.1254905,1.773127,2.903049,2.5400509999999996,1.7659295000000002,2.7410348000000004,3.9452159,5.2142612999999995,6.3229973,7.2370399,8.01255686,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,elec_coal (IGCC),coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.14805518,0.3097148,0.49242642,0.6863166400000001,0.8847636000000001,1.0875822600000002,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,elec_coal (conv pul),coal (conv pul),0.011427798,0.6742402000000001,0.8650853999999999,2.0112887,2.4242032800000004,2.8187720900000004,3.17046127,3.49841609,3.78364722,4.02604076,4.260877810000001,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,elec_gas (CC),gas (CC),0.0,0.0,0.0,0.031983870000000005,0.1962276,0.5346833400000001,1.100461663,1.9507268169999998,2.991649939,4.155834147,5.332107445,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,elec_gas (steam/CT),gas (steam/CT),0.6495813,1.8547814,2.450906,2.878823,3.1058490000000005,3.5844183,3.9388510999999995,4.120724899999999,4.109570989999999,4.005260509999999,3.8557641199999995,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.3712342,0.8732130600000001,1.62935427,2.6787063100000004,3.63075578,4.32657281,5.02004834,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,elec_refined liquids (steam/CT),refined liquids (steam/CT),5.542055,9.525905,9.840067000000001,9.151839,8.1449969,8.0086619,7.822970200000001,7.2739205,6.344058700000001,5.281524060000001,4.452570969999999,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,gas pipeline,gas pipeline,0.0016347,0.247093,0.333465,0.295422,0.314946,0.362481,0.416778,0.471025,0.522812,0.576714,0.624988,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,gas processing,biomass gasification,0.0,0.00349301,0.0,0.0125751,0.0162392,0.0256853,0.0304639,0.0374769,0.0458827,0.0483797,0.0551626,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,gas processing,coal gasification,0.0,0.0,0.0,0.0,0.00160348,0.00546435,0.0102097,0.0181036,0.0318683,0.0470082,0.0731192,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,iron and steel,BLASTFUR,1.01153E-7,1.60679E-5,1.82827E-5,3.96569E-6,4.432933524E-6,7.448193662E-6,1.1717380819000002E-5,1.6855999836999994E-5,2.2846705710000004E-5,2.924442478E-5,3.5952912599999995E-5,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,iron and steel,EAF with DRI,0.132554,0.466322,0.540666,0.407124,0.452683,0.7034475,1.0277363,1.4044942,1.8286105,2.267769,2.67453,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,mining energy use,refined liquids,0.800766,0.707233,0.329002,0.46602,0.46896950000000004,0.4817452,0.49492980000000003,0.5067539,0.5163656999999999,0.5171019,0.5157083,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,other industrial energy use,biomass,6.129722,2.846282,2.778962,3.268482,3.3804857499999996,3.93132893,4.517404399999999,4.9186364099999995,5.19070919,5.495831030000001,5.740908108999999,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,other industrial energy use,coal,0.0,0.186175,0.310598,0.367974,0.3804866,0.4429109,0.5084614000000001,0.5547865000000001,0.59563769,0.64683326,0.699025473,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,other industrial energy use,gas,0.211564,1.24417,1.98305,1.7684,1.8313141,2.1304672,2.4602247,2.7026592000000003,2.8962489,3.1388764,3.36276103,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,other industrial energy use,refined liquids,3.46119,3.25391,3.83974,3.67276,3.767222,4.255288999999999,4.761622000000001,5.087759999999999,5.3868364,5.8519855,6.39499906,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,process heat cement,biomass,0.180282,0.180602,0.186751,0.186751,0.2015615,0.2501488,0.30323320000000004,0.3606686,0.41252857,0.44733679000000004,0.46347264400000004,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,process heat cement,coal,0.2297,0.363622,0.375968,0.375968,0.401452,0.4838243,0.5638889,0.6380572,0.7142908,0.7819269200000001,0.8331016499999999,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,process heat cement,gas,0.166676,0.219466,0.227075,0.227075,0.24349569999999998,0.29340330000000003,0.34572800000000004,0.3959383,0.44156279,0.48132678,0.505512389,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,process heat cement,refined liquids,0.356188,0.463399,0.479108,0.479108,0.4316237,0.5055407000000001,0.5864777000000001,0.6674802999999999,0.7411151,0.80386313,0.87094914,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,refining,biomass liquids,0.0,0.0,2.98145E-4,0.0,0.0,0.153769176,0.623238061,1.436314322,2.8236923590000007,4.751381925,6.630903755000002,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,refining,coal to liquids,0.0,0.0,0.0,0.0,0.0,0.00628986,0.04420878,0.1433137,0.38538545,0.8423230500000001,1.43090392,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,refining,gas to liquids,0.0,0.0,0.0,0.0,0.0,0.0013955,0.00977316,0.030854350000000003,0.07907154,0.16715373,0.27348722999999997,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,refining,oil refining,2.05548,0.863545,1.10897,1.23414,1.1678,1.2313496,1.3190728,1.4386682,1.6043743,1.7990931000000001,1.9928894000000001,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,regional biomass,regional biomass,-7.97513,-5.91617,-7.13616,-7.56835,-6.88179,-8.99704,-12.0046,-15.4912,-19.629,-24.5227,-29.1612,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,regional biomassOil,regional biomassOil,0.0,0.0,-0.00422883,0.0,0.0,-0.00729474,-0.0377876,-0.102908,-0.237499,-0.455598,-0.700709,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,regional sugar for ethanol,regional sugar for ethanol,-1.04768,-0.599727,-0.1969,-0.209205,-0.143829,-0.159035,-0.174465,-0.188614,-0.222068,-0.274169,-0.319964,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,resid heating,biomass,0.00844318,0.0175627,0.0206447,0.0219304,0.0232918,0.0239012,0.0243784,0.0238001,0.0210994,0.0180693,0.0153094,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,resid heating,gas,9.22987E-5,2.74059E-4,2.75478E-4,2.55599E-4,2.43256E-4,2.7515E-4,3.23942E-4,3.60531E-4,3.81139E-4,4.06246E-4,4.12855E-4,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,resid heating,refined liquids,0.0550791,0.0484667,0.0357717,0.0412657,0.0312585,0.0356064,0.042941,0.0499865,0.0544635,0.0575368,0.06102,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,resid others,biomass,0.363612,0.756371,0.889058,0.944479,0.901006,0.917646,0.958695,0.947393,0.867647,0.768836,0.678728,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,resid others,coal,0.00235599,0.00237783,0.00238602,0.0015834,0.00128482,0.00128218,0.00127635,0.00124315,0.00119688,0.00112336,0.00104708,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,resid others,gas,0.0275111,0.0813916,0.0819865,0.076058,0.0661765,0.0745564,0.0899227,0.101373,0.109852,0.119485,0.125434,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,resid others,refined liquids,2.33844,2.05771,1.51875,1.75197,1.24724,1.2432,1.34441,1.3893,1.35538,1.28043,1.22445,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_aviation_intl,International Aviation,0.637874,1.29857,1.40586,1.56863,1.54387,1.76857,2.04719,2.33766,2.63766,2.95028,3.27803,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_freight,Domestic Ship,0.184862,0.0452045,0.0595259,0.0709348,0.063885,0.0696969,0.0805607,0.0913611,0.101682,0.114077,0.128145,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_freight,Freight Rail,0.0329953,0.0617543,0.0684183,0.0795488,0.081655,0.0913488,0.103108,0.114258,0.12669,0.142493,0.158277,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_freight_road,Heavy truck,1.55465,2.90943,3.22332,3.74833,3.74698,4.101358,4.319249,4.353116,4.475343,4.462188,4.38086,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_freight_road,Light truck,0.521414,0.97566,1.08091,1.25725,1.226877,1.171472,0.8848849999999999,0.5040923,0.3689873,0.2765508,0.23761100000000002,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_freight_road,Medium truck,0.270405,0.506023,0.560613,0.651971,0.651965,0.705512,0.7278792000000001,0.708654,0.7108148,0.6901579,0.6592138000000001,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_pass,Domestic Aviation,0.30085,0.61005,0.661171,0.7358,0.743926,0.913882,1.14999,1.4265,1.69669,1.99601,2.3337,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_pass,Passenger Rail,0.00179536,0.00339471,0.00376515,0.00430611,0.00451632,0.00554272,0.00682176,0.00832105,0.0100933,0.012169,0.0145299,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_pass_road,Bus,0.391724,0.73314,0.8123200985,0.94604717,1.333492529,1.2482398999999997,0.8200696689999999,0.576620711,0.5273461029999998,0.5374547890000001,0.547383368,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_pass_road_LDV,2W and 3W,0.143414,0.26838,0.297334,0.345774,0.198074,0.0704427,0.0403991,0.037414,0.0330367,0.0293786,0.0262077,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_pass_road_LDV_4W,Car,1.519875367,2.84689726,3.154626961,3.66925495,3.117184513,2.6256493510000003,1.8458540820000002,1.2933025220000003,0.8640969643,0.8368788118000001,0.843327409,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_pass_road_LDV_4W,Large Car and Truck,0.379481,0.71095,0.787842747,0.91666568,0.7778108052,0.6368068247,0.4334805505,0.30189591390000003,0.2157353683,0.218503083,0.22683551710000002,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_pass_road_LDV_4W,Mini Car,0.215488,0.403175,0.4467429303,0.52132147,0.45097037300000004,0.41800163999999995,0.3359341762000001,0.2756460256,0.22627605350000002,0.22796401930000001,0.23651746540000002,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central America and Caribbean,trn_shipping_intl,International Ship,2.49897,4.87477,6.51928,7.29097,7.09341,7.50172,8.06027,8.62546,9.16258,9.69708,10.2782,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,H2 central production,biomass,0.0,0.0,0.0,0.0,8.02698E-4,0.0114533,0.029386,0.0521247,0.0725593,0.0867173,0.0964696,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,H2 central production,coal,0.0,0.0,0.0,0.0,0.00467321,0.0689339,0.177907,0.322263,0.480656,0.620412,0.742476,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,H2 central production,gas,0.0,0.0,0.0,0.0,0.00308384,0.0422824,0.108606,0.183878,0.243426,0.286318,0.306839,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,H2 forecourt production,gas,0.0,0.0,0.0,0.0,0.00348853,0.0498064,0.129341,0.227908,0.319735,0.396205,0.451861,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,N fertilizer,gas,0.999309,0.599525,0.759675,0.7837,0.8114173,0.8326515999999999,0.8259244000000001,0.7640043,0.6904577999999999,0.6681020099999999,0.66882556,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,agricultural energy use,biomass,0.0038502,0.0279197,0.00962779,0.0096278,0.036521819999999997,0.11249568,0.22377545000000001,0.32918833999999997,0.3936727,0.4596655,0.519917,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,agricultural energy use,coal,0.0788506,0.0159978,0.219413,0.142847,0.14645940000000002,0.1412604,0.1281508,0.11472132,0.10897072999999999,0.10384499999999999,0.10014594,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,agricultural energy use,gas,0.545076,0.131959,0.119477,0.103427,0.1068442,0.1035787,0.09525149999999999,0.08575242999999999,0.08018321,0.07442193999999999,0.06934698,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,agricultural energy use,refined liquids,1.61958,1.29058,1.16915,1.15028,1.166732,1.108579,1.003673,0.915156,0.8809886,0.8369390000000001,0.8021046,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,alumina,biomass,0.0,0.00182164,0.0125028,0.00638321,0.00868552,0.00880656,0.008790826,0.00866436,0.008461429,0.008178652,0.0078080447999999995,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,alumina,coal,0.0,0.0823332,0.0430412,0.113611,0.1545458,0.15669415,0.15638828,0.15407449,0.15040703,0.14535001000000003,0.13875457,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,alumina,gas,0.0,0.0,0.00107636,5.56702E-4,7.57417E-4,7.679658000000001E-4,7.665679000000001E-4,7.554804E-4,7.377756E-4,7.131729E-4,6.8092099E-4,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,alumina,refined liquids,0.0,0.0328347,0.0291844,0.0200687,0.02727641,0.02765194,0.02759399,0.02718955,0.026542846999999998,0.025646145000000002,0.024479766,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,backup_electricity,gas,0.0,0.0,0.0,0.0,0.00708007,0.0142882,0.0400152,0.0962967,0.175321,0.256815,0.326351,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,cement,cement,3.03611,1.851,2.232,2.232,2.366151,2.76077,3.157508,3.4759640000000003,3.7209946,3.9070910000000003,4.0280990800000005,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,chemical energy use,coal,0.0,0.0,0.036568,0.0308546,0.03220463,0.0329415,0.031829249999999996,0.02728194,0.022101504,0.019497228,0.0183275626,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,chemical energy use,gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,chemical energy use,refined liquids,0.21414,0.324081,0.0172302,0.018871,0.019640401000000002,0.020032892,0.019323173,0.016632137,0.013527930999999998,0.011940009,0.0112308667,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,chemical feedstocks,gas,0.0,0.0241911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,comm heating,biomass,0.174108,0.0490084,0.0728663,0.0341757,0.0342746,0.0305297,0.0265353,0.0236566,0.0206797,0.017739,0.015598,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,comm heating,coal,0.0777695,0.0125771,0.100128,0.0457603,0.0413134,0.0388228,0.0341767,0.0314063,0.0300337,0.0280603,0.0265458,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,comm heating,gas,12.8314,3.86751,3.96915,4.34588,4.44648,4.70501,4.9435,5.06761,5.13259,5.12732,5.05921,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,comm others,biomass,0.0858429,0.0241638,0.0359283,0.0168498,0.0179216,0.0185384,0.0186539,0.0182552,0.0171936,0.0158506,0.0146657,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,comm others,coal,2.97048,0.480382,3.82453,1.7479,1.66244,1.71872,1.66592,1.6051,1.57343,1.51346,1.45313,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,comm others,gas,7.77935,2.34478,2.4064,2.6348,2.90043,3.56799,4.35036,4.91451,5.3453,5.69756,5.88811,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,comm others,refined liquids,10.2406,3.55964,3.8423,3.94534,3.63219,3.81127,3.90191,3.96394,3.87955,3.69357,3.61525,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,construction energy use,coal,0.0159978,0.0,0.0411412,0.0411411,0.04179153000000001,0.04206633,0.0407963,0.03840475,0.03632878,0.03447819,0.03271314,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,construction energy use,gas,0.0802456,0.00297207,0.0427974,0.0540921,0.0553473,0.05601662,0.05510446,0.0521337,0.04856942,0.0448869,0.0411531,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,construction energy use,refined liquids,0.281417,0.333926,0.255163,1.56625,1.573589,1.5586950000000002,1.5100600000000002,1.4490077000000001,1.3881066,1.313295,1.2383929999999999,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,elec_biomass (IGCC),biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.0258158,0.064500234,0.110882122,0.160496621,0.20056316600000001,0.23361236600000002,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,elec_biomass (conv),biomass (conv),0.0,0.0,0.0,0.06931978999999999,0.148549817,0.23249947399999998,0.36955951099999995,0.506379628,0.615994194,0.6642962450000001,0.6977815300000001,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,elec_coal (IGCC),coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.81087566,1.69412378,2.51689233,3.24961744,3.79726199,4.19108211,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,elec_coal (conv pul),coal (conv pul),32.1702209,23.9559537,24.1627543,30.614834000000002,33.743055,35.334263299999996,36.3035171,36.16541720000001,34.9542541,32.6956206,29.977426599999998,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,elec_gas (CC),gas (CC),0.8112616,0.0,0.0,0.0,1.2900678,3.0200711,6.0278101,9.8265901,13.7396922,16.8623001,19.09289,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,elec_gas (steam/CT),gas (steam/CT),13.911676,13.288626,15.059328,20.182578,18.3435018,19.6442349,20.401924299999997,19.7334779,18.278628299999998,16.86971415,15.638414939999997,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,elec_refined liquids (CC),refined liquids (CC),0.0,0.0,0.0,0.0,0.0658519,0.09484123400000001,0.156194748,0.2081665392,0.2312398538,0.20959383069999998,0.1955175354,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,elec_refined liquids (steam/CT),refined liquids (steam/CT),10.0891141,2.8715822199999996,0.47257992,0.7367664600000001,0.27837394100000007,0.256909949,0.243528656,0.220509608,0.188738763,0.1548606571,0.1464645439,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,gas pipeline,gas pipeline,2.08044,3.15811,3.14562,3.10401,3.22424,3.64906,4.10609,4.42269,4.64282,4.80797,4.89189,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,gas processing,biomass gasification,0.0,0.0,0.0,0.0,3.45592E-4,9.86363E-4,0.00179244,0.00310751,0.00526387,0.00780333,0.0113182,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,gas processing,coal gasification,0.0,0.0,0.0,0.0,0.00857948,0.0255346,0.0467172,0.0827138,0.150105,0.239236,0.370608,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,iron and steel,BLASTFUR,1.06989,3.53291,5.87547,6.12579,7.971347100000001,10.603762600000001,12.110703899999999,12.2035566,12.0262048,11.582251000000003,11.068195,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,iron and steel,EAF with DRI,0.212569,0.367472,1.10394,0.782698,0.762804,0.5083349,0.3116926,0.24136167,0.21566223,0.20084886999999998,0.18124974000000002,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,iron and steel,EAF with scrap,0.00603251,0.0212371,0.0414626,0.0255581,0.0330508,0.03898684,0.04023323,0.03863436,0.03867113,0.03854154,0.03687325,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,mining energy use,biomass,0.0,0.0,0.0,0.0,0.0410575,0.1092651,0.1832146,0.23926596,0.26117239999999997,0.2746212,0.2815501,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,mining energy use,coal,0.0,0.0,0.858227,0.521108,0.7544379999999999,1.050326,1.3313953,1.5401714000000002,1.6454317,1.731554,1.7991860000000002,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,mining energy use,gas,0.0,0.0291256,0.284129,0.383396,0.42767299999999997,0.4273909,0.4049372,0.38395100000000004,0.37782190000000004,0.3694396,0.35894499999999996,0.0,0.0,0.0,MTC,
"current_policies_advEE,date=2021-21-10T09:40:21-07:00",Central Asia,mining energy use,refined liquids,2.23492,0.885272,0.360179,0.194448,0.2010644,0.1799039,0.14817,0.12631173,0.12202969999999999,0.11733834,0.11374303000000001,0.0,0.0,0.0,MTC,
