IRONSTL production by tech
"2_1p5C,date=2021-21-10T04:35:21-07:00",India,iron and steel,BLASTFUR,iron and steel,BLASTFUR,15.7,20.4,23.9,38.2,47.3297,25.24426,8.5473,1.4624925999999998,0.11732477,2.4990494E-4,9.547739736000001E-6,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",India,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,23.2205,37.7569,39.16379,29.023770000000003,12.177685000000002,1.5316490000000003,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",India,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,13.2161,21.3987,23.89224,18.82285,5.380567000000001,0.09366956000000001,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",India,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.125901,10.313191999999999,12.1167886,10.1986466,6.389808,1.9338913999999998,0.035329014,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",India,iron and steel,EAF with DRI,iron and steel,EAF with DRI,6.72,19.3,34.2,38.6,53.5107,83.50120000000001,99.08534,107.92165,110.56072999999999,70.30167,7.260817,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",India,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,7.92631,24.19524,50.07793,86.23353,147.205237,185.67416,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",India,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,5.71176,13.03764,20.53909,27.47685,46.521645,78.393162,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",India,iron and steel,EAF with scrap,iron and steel,EAF with scrap,2.12,6.09,10.8,12.2,16.555979999999998,32.61432,49.94512,70.25048,93.55208999999999,124.90884,162.0693,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Indonesia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,2.72,4.67629,6.603540000000001,6.817747,5.907815,4.406669000000001,2.3217138999999998,0.8860707599999998,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Indonesia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,1.91485,5.55211,9.898056,14.056308,16.659594,17.97406,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Indonesia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00118487,0.002428095,0.0030145429999999997,0.002376729,7.258880999999999E-5,3.2837269E-6,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Indonesia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,5.75448E-5,0.0010425944,0.0018046084000000002,0.0020055504,0.0015163499999999999,6.790083E-5,1.8041693E-6,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Indonesia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.98,2.79,2.78,1.62,2.5829000000000004,2.687416,2.3027480000000002,1.749127,1.1011441,0.04000967,0.0028723795,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Indonesia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.202163,0.589329,1.1010327,1.6785967999999998,1.4543366,1.285669,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Indonesia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,2.73037,6.44623,9.686430000000001,11.2257,9.09773,10.420362,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Indonesia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.624,0.882,0.879,0.512,0.883332,1.9458309999999999,3.2830245,5.1175876,8.359960000000001,17.085687,16.520474999999998,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Japan,iron and steel,BLASTFUR,iron and steel,BLASTFUR,69.2,83.6,85.8,81.1,76.4863,56.494569999999996,33.30664,13.46543,6.089518,0.26826682,0.00189483351,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Japan,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,1.19204,10.136652999999999,24.044615999999998,28.771701999999998,21.013669999999998,11.43884,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Japan,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.696826,2.195444,2.451639,1.5967280000000001,0.20110164000000003,0.0026364554000000004,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Japan,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00714641,0.58978548,1.43646421,1.4195884,0.8863784,0.138723978,0.00145432415,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Japan,iron and steel,EAF with DRI,iron and steel,EAF with DRI,18.2,18.7,15.5,15.6,14.49803,12.5676,10.810518000000002,7.890423,5.492385,1.8032810000000001,0.12182929999999999,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Japan,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.535708,2.141975,3.4800240000000002,4.1338593,6.667492,8.17717,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Japan,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,1.26435,3.5562500000000004,4.538620999999999,4.373767,6.034067,8.074549,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Japan,iron and steel,EAF with scrap,iron and steel,EAF with scrap,9.8,10.1,8.35,8.42,8.109910000000001,9.26434,13.937687,17.198679,19.000633,27.11348,29.555930000000004,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Mexico,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.78,4.5,5.16,4.98,5.29702,3.9886220000000003,2.1799530000000003,0.7810109999999999,0.3204155,0.030504587,2.8066033E-4,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Mexico,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,1.77526,4.84921,7.34041,8.374682,7.614489,5.520576,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Mexico,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00750405,0.01639719,0.019600199999999998,0.0148,0.001259691,2.2982064E-5,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Mexico,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,1.70333E-4,0.0065547420000000006,0.0122574318,0.0130133419,0.00903636,0.0010584933,1.0485586000000002E-5,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Mexico,iron and steel,EAF with DRI,iron and steel,EAF with DRI,7.21,8.88,8.9,10.1,10.75825,10.168330000000001,8.6435,6.6549879999999995,4.999318000000001,1.914606,0.0917664,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Mexico,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.587489,1.907011,3.443163,4.8259430000000005,7.224558999999999,8.416782,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Mexico,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.608122,1.702401,2.892309,3.98424,5.676924,7.9592160000000005,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Mexico,iron and steel,EAF with scrap,iron and steel,EAF with scrap,2.28,2.81,2.81,3.18,3.30943,3.924512,4.897743,5.694874,6.263199,7.021163,7.817986,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Middle East,iron and steel,BLASTFUR,iron and steel,BLASTFUR,2.01,2.46,2.15,2.41,3.5299500000000004,3.246098,2.567698,1.703066,1.035574,0.329314,0.006008167000000001,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Middle East,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,1.09652,4.280549,8.650321,13.046584,15.333763,13.600768,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Middle East,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00172283,0.004688589999999999,0.006387987,0.004750002,1.587939E-4,4.8526372E-6,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Middle East,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,8.14245E-5,0.0014121048999999998,0.0030497157,0.003553954,0.00252218,7.04841E-5,9.3109419E-7,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Middle East,iron and steel,EAF with DRI,iron and steel,EAF with DRI,5.9518,9.7166,13.5652,20.4858,25.81606,27.29502,29.184179999999998,29.011390000000002,27.612139999999997,20.31568,10.09886,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Middle East,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,1.06593,3.888629,7.634816000000001,11.894983,20.714592,33.40952,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Middle East,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.324582,0.837044,1.3038319999999999,1.6129989,2.2476148,3.2583729999999997,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Middle East,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.87987,3.0704,4.2778,6.4822,8.033100000000001,9.47827,12.404630000000001,15.128895,17.696279,20.814639999999997,24.494790000000002,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Pakistan,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.776,0.801,0.401,0.182,0.30259499999999995,0.810495,1.8217984,3.3624033,5.417783999999999,8.010850000000001,10.661688999999999,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Pakistan,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.00307346,0.09817389,0.44071883,1.2112062780000001,2.598351,4.8919075,7.766226,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Pakistan,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.74008E-5,7.55904E-5,1.1275878E-4,6.788699E-5,1.3882073000000001E-6,3.9474972999999996E-8,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Pakistan,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,1.75543E-6,2.663584E-5,5.9094350999999994E-5,7.912248899999999E-5,5.434836E-5,4.993794E-7,7.60537E-9,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Pakistan,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0694,0.019,0.76,2.06,2.553315,3.9093860000000005,6.063695,8.801729,12.012099,14.563362,15.801925999999998,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Pakistan,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.163165,0.618547,1.4558346,2.7467665,4.6962471,7.580242,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Pakistan,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0241104,0.0692427,0.12550861000000002,0.14534626,0.15428445000000002,0.21120255999999998,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Pakistan,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0219,0.006,0.24,0.65,0.769072,1.211995,2.010835,3.1207371999999998,4.544155999999999,6.228247,8.250646,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Russia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,46.1,55.3,49.0,49.3,50.06613,32.591169,13.068272,1.6842919,0.09214175,1.1611645E-4,1.476609116E-6,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Russia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,10.2451,21.24413,25.083660000000002,20.81767,11.440807000000001,3.850722,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Russia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.10369,1.891298,1.8318489999999998,1.17829,0.08638417999999999,5.5340027E-4,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Russia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0231982,0.8275214000000001,1.2345495,1.0827252200000002,0.639705,0.064431784,2.7490246E-4,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Russia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,5.34,7.34,12.2,14.7,14.53217,8.621970000000001,3.875835,1.155936,0.2919411,0.0055473810000000005,1.4420523400000002E-4,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Russia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.356718,1.026643,1.534837,1.6084257,1.0330679999999999,0.24728259999999996,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Russia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,3.01095,6.957520000000001,9.55423,10.030849,9.777571000000002,9.579909,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Russia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,2.52,3.46,5.75,6.91,7.431290000000001,8.70019,11.434515999999999,14.23144,17.222475,25.79757,30.6823,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Africa,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.27,5.26,4.37,3.91,3.8450119999999997,2.475526,0.9984227000000001,0.17190389999999997,0.019830129999999998,3.482666E-5,6.32580656E-7,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Africa,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,2.06512,3.31409,3.3258259999999997,2.3940680000000003,0.9683417999999999,0.1100106,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Africa,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.245327,0.431931,0.535336,0.45132960000000005,0.044613889999999996,3.3798854E-4,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Africa,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00121182,0.189724677,0.284522757,0.302652109,0.2188737,0.028350082999999998,1.3822251000000001E-4,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Africa,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.64,3.22,2.47,1.91,1.933267,2.510522,2.6171990000000003,2.6422702,2.438687,0.6948596,0.01299175,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Africa,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.236921,0.652784,1.2644090000000001,1.9670391999999999,2.9212018,2.8383070000000004,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Africa,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.228766,0.456947,0.650649,0.779903,1.1682408999999998,1.463286,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Africa,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.834,1.02,0.78,0.602,0.621715,1.163345,1.6882218,2.5720536999999997,4.103114,7.421122,9.309143,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,3.65E-4,5.0E-4,0.0,0.0,0.0,0.0,0.0,1.32552E-4,3.78856E-4,9.080075E-4,0.0018321286,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33559E-5,2.21945E-4,6.758578E-4,0.0016971538000000001,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Northern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0815E-7,9.66311E-7,3.1419260000000004E-7,5.064501E-9,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Northern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.70964E-7,3.82344E-7,1.6295883000000002E-7,2.2121009999999997E-9,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Northern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.66,3.73,1.68,1.02,6.75869E-5,2.8442E-5,5.63173E-5,1.4408E-6,6.764094E-7,2.75616E-8,1.43758E-9,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Northern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83257E-6,1.709106E-5,1.400102E-5,7.520861800000001E-6,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Northern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96237E-4,5.7133E-4,0.0015208222,0.003745443,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Northern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.84,1.18,0.53,0.323,2.20287E-5,1.7095E-5,8.70064E-5,4.15462E-5,1.111771E-4,2.39248E-4,4.9531574E-4,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.3723,1.4915,0.706,0.8217,0.826396,0.754052,0.5367932,0.3259614,0.2097253,0.08432654,0.005796886,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.232105,0.657146,1.184618,1.7971818,2.3346074000000003,2.272579,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.279551,0.521991,0.616999,0.5113789,0.26956492000000004,0.056007322000000005,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Southern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00436123,0.24270763,0.37923561,0.382233593,0.26818770000000003,0.122973803,0.0260062109,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.5386,0.8251,1.2784,1.7011,1.674459,1.6762510000000002,1.609575,1.5490481,1.5282719999999999,0.9819689999999999,0.2773252,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0833853,0.2661998,0.5337004,0.8861714999999999,1.4726323000000001,1.9988313999999998,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Southern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.522565,1.21974,1.9228500000000002,2.5456605000000003,3.523612,5.1346229999999995,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South America_Southern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.17043,0.2604,0.4033,0.5377,0.5353841,0.7724206,1.0898951000000001,1.4318645,1.781291,2.008452,2.027456,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,0.00740602,0.01144402,0.01287522,0.01186759,0.0076877510000000005,1.4953440000000002E-4,4.8027165E-6,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0297428,0.1342939,0.3209439,0.53810242,0.6031726,0.4655925,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.00359E-4,3.532149E-4,6.786075E-4,7.452310000000001E-4,4.895069299999999E-5,3.7750098999999998E-6,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.72948E-7,9.9465788E-5,2.78748232E-4,4.56055414E-4,4.7369700000000003E-4,2.076867E-5,7.0292392E-7,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0208,0.0228,0.0822,0.0988,0.2651284,0.775863,1.5873314,2.6125754,3.7201500000000003,3.6686490000000003,2.469262,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0585596,0.2601958,0.7077068,1.5808468000000002,3.7560833999999996,7.2423637,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00895718,0.03125887,0.06205297,0.09234121,0.17114163999999998,0.36802263,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00657,0.0072,0.026,0.0312,0.0760861,0.2785411,0.67290058,1.27378668,2.1763076,3.6413953,5.487795,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR,22.5,26.7,34.1,48.5,49.243880000000004,37.37011,22.93524,10.504629999999999,4.976341000000001,0.06422479,2.0911595400000002E-4,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0653931,0.6350439999999999,2.0612639,3.4362397,2.807763,1.5761500000000002,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.350242,1.048687,1.357631,0.9823246,0.03911795,2.2788335E-4,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00686321,0.40281574,1.03475948,1.16224518,0.7886025999999999,0.048878766,1.63634319E-4,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,EAF with DRI,8.42,10.5,12.4,10.6,10.976669999999999,9.66959,7.7388200000000005,5.735778,4.1898029999999995,1.6638670000000002,0.07694199999999998,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.217163,0.6922759999999999,1.198495,1.409115,1.5504655999999999,1.309498,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.853045,2.527697,3.41563,3.1356223,3.1264760000000003,2.8217499999999998,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,EAF with scrap,8.42,10.5,12.4,10.6,11.298639999999999,14.08119,22.660980000000002,29.901241,32.33722,37.66718,36.09388,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,1.37,1.4001,1.3,3.52,4.443490000000001,4.667,3.927727,2.8070880000000002,1.8141369999999999,0.7687238,0.064506042,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,1.76047,5.36986,10.115858,15.100381,18.149953,17.03333,0.0,0.0,0.0,Mt,
"2_1p5C,date=2021-21-10T04:35:21-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0356226,0.0779933,0.100686,0.08560836999999999,0.022668753000000003,5.514876999999999E-4,0.0,0.0,0.0,Mt,
