IRONSTL production by tech
"current_policies,date=2021-8-10T07:50:52-07:00",Brazil,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.26,1.67,1.87,1.61,1.7110589999999999,2.0799510000000003,2.5106150000000005,2.8695949,3.1302190000000003,3.343293,3.4695740000000006,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR,8.77,8.97,7.65,6.72,7.71649,8.40005,8.7043,8.918158,9.115214,9.22425,9.355516999999999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.00130067,0.0121412,0.033497645,0.061052920000000004,0.08585962999999999,0.11306168999999999,0.14114092,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,8.94204E-4,0.008341559,0.022603717,0.039837643,0.05203295,0.061534969999999994,0.06857469999999999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.59,1.59,1.34,1.44,1.075511,0.878557,0.8381466,0.7925857000000001,0.7601637,0.7302962,0.6441967,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0912703,0.1613621,0.21671032,0.25316553,0.25902888,0.2946815,0.32757000000000003,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Canada,iron and steel,EAF with scrap,iron and steel,EAF with scrap,4.78,4.77,4.02,4.32,5.0059000000000005,5.53698,5.975355,6.420075,6.841843000000001,7.256378,7.6350750000000005,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0010033,3.0E-4,4.0E-4,5.0E-4,5.665679999999999E-4,9.86704E-4,0.0015840271,0.0023379962000000002,0.0032740700000000005,0.004358268,0.0055915900000000004,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,2.57445E-9,5.79964E-8,1.9673867E-7,4.3939895200000004E-7,8.154887000000001E-7,1.3665015E-6,2.0778276E-6,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,1.86145E-9,4.062392E-8,1.34577288E-7,2.90154562E-7,4.9414274E-7,7.331292000000001E-7,9.785008E-7,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.9181,0.9217,0.9016,1.0652,1.166051,1.8142079999999998,2.733811,3.8368975,5.112159,6.487825,7.826805,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0105374,0.05116852,0.10766331,0.17862762,0.26846949999999997,0.3878034,0.5376774,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central America and Caribbean,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.28949,0.2912,0.2849,0.3366,0.3677407,0.5997102000000001,0.9392307999999999,1.3658855,1.9122615,2.5548393000000003,3.259224,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.454,4.625,3.376,3.62,4.57289,5.10213,4.906602,4.381648,4.009395,3.572051,3.109998,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.25877,2.104373,4.7401040000000005,7.3317607,9.547322,11.489096,13.049731,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.153598,1.1779259999999998,2.579218,3.8585741000000002,4.67424,5.0590980000000005,5.09303,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.203,0.57,1.2742,0.846,0.564487,0.314066,0.2565961,0.22605145999999998,0.21148524,0.20142454,0.18952235,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.194864,0.30801670000000003,0.3661944,0.39843257,0.42568704,0.46079284,0.46124613,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0642,0.1802,0.4018,0.2668,0.33152499999999996,0.3487481,0.3596411,0.36537569999999997,0.3754438,0.3771226,0.3596635,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR,98.9,314.0,572.0,756.0,997.619,1019.6610000000001,980.923,908.9105,843.3802000000001,766.9825000000001,685.0033000000001,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.623051,3.963793,10.901098000000001,19.374622,26.172491,32.19631,37.2154,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.509063,3.0333859999999997,8.048254,13.737036,17.249406999999998,19.04441,19.41204,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.922,2.09,3.32,2.37,1.445517,1.1651468999999999,1.2726032999999999,1.0916879,0.796745,0.6743511,0.5464008,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0809718,0.20410302,0.31890085,0.38591916000000004,0.47637741,0.5458995600000001,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",China,iron and steel,EAF with scrap,iron and steel,EAF with scrap,17.5,39.7,63.0,45.1,58.737500000000004,60.068799999999996,59.24307,56.49655,53.452929999999995,49.56545,45.02487,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.255,0.335,0.34,0.241,0.26018359999999996,0.3404376,0.35122790000000004,0.332643,0.3173169,0.29235849999999997,0.272343,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.00889056,0.18274448999999998,0.48191708,0.87483557,1.3218961,1.8297992,2.3596285,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00613804,0.12444328,0.3304947,0.5971673200000001,0.8605807999999999,1.0955653,1.2839751000000001,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.264,0.511,0.659,0.737,0.789554,1.092809,1.3493207,1.6363512999999998,1.99146,2.369898,2.7565910000000002,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0114654,0.04595141,0.07614610999999999,0.10669093,0.1395071,0.18204013,0.23023133,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Colombia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0833,0.161,0.208,0.233,0.2594668,0.39460300000000004,0.5276188,0.6785791999999999,0.8546598000000001,1.0528583999999999,1.265061,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR,21.2339,22.6761,17.235,18.22,17.01788,22.825789999999998,22.610860000000002,21.80381,20.75742,19.485030000000002,18.28253,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0027119,0.09815944,0.20914981,0.350399595,0.47006309999999996,0.6035872,0.7095012,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00180812,0.06281564,0.134248561,0.22312047200000001,0.284602,0.3320276,0.348991,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.7214,3.42988,3.4864,3.0739,2.70361,3.475135,3.3984189999999996,3.3199617999999997,3.217663,3.092154,2.9044049999999997,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0200816,0.13004724,0.12370848000000001,0.146102977,0.14683860999999998,0.16381958000000002,0.16484923,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-12,iron and steel,EAF with scrap,iron and steel,EAF with scrap,3.46402,4.37412,4.4375,3.9061,3.646528,4.990426,5.13551,5.2137813,5.191108,5.141672,5.002019,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR,89.754,97.87,84.52,82.69,87.8591,88.8005,88.5333,87.97647,87.21391,85.93729,84.11538,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0114155,0.11412206,0.33176302,0.60191235,0.8166879,1.0465231,1.2678578,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00837108,0.08001087999999999,0.22707052,0.39746568,0.49751750000000006,0.5600047,0.5868125000000001,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,EAF with DRI,iron and steel,EAF with DRI,26.0359,29.5961,27.7591,25.6622,26.427970000000002,25.765159999999998,24.8779,24.0807,23.58594,22.99185,22.21864,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.190615,0.3437421,0.4904112,0.56179114,0.5433951,0.6061335,0.6410913,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",EU-15,iron and steel,EAF with scrap,iron and steel,EAF with scrap,33.1483,37.682,35.3595,32.672,34.641909999999996,35.07644,35.38441,35.45612,35.28115,35.47974,35.34793,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR,28.1,34.8005,31.93,21.7,21.84406,20.56756,19.18114,17.767232999999997,16.523310000000002,15.24615,14.05321,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0114568,0.11675261,0.33577066,0.57348114,0.7112111999999999,0.8697135,1.0225096,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00783854,0.07357978,0.20050015,0.32368759,0.3677082,0.39022239999999997,0.3910337,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.107,4.673,2.883,2.89,2.594658,2.325014,2.068651,1.8320267000000001,1.6695859999999998,1.5349880000000002,1.389205,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0436635,0.08065417,0.11584914,0.1240667,0.10806998,0.11927360000000001,0.12201698999999999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.992,2.205,1.3568,1.359,1.3746580000000002,1.322618,1.2926790000000001,1.2553288999999999,1.1951936,1.132311,1.0616644000000002,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.81889,6.1404,10.0829,12.7745,15.94462,17.26365,17.97271,18.357529999999997,18.54834,18.45939,18.15586,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.00288875,0.02299758,0.06507029,0.12048179299999999,0.1720973,0.22931558,0.288346,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00214841,0.01622235,0.04453915,0.079148414,0.10415569000000001,0.12288705,0.13477567,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,EAF with DRI,5.8117,10.6655,14.8157,14.2691,17.8878,19.5509,20.79534,21.67666,22.211750000000002,22.46688,22.449370000000002,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0628716,0.09931859999999999,0.1439455,0.17502793,0.18564829,0.20975169999999999,0.23055796,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,EAF with scrap,2.73602,5.0161,6.9803,6.7237,8.28587,8.911470000000001,9.380939999999999,9.716722,9.903865,9.950453,9.807021,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",European Free Trade Association,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.675,0.82,0.814,0.909,0.9799789999999999,0.989145,0.9767349999999999,0.9803605,1.0311086,1.0884814999999999,1.1471687,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",European Free Trade Association,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0179264,0.0357066,0.05237075000000001,0.06446133,0.07103181,0.08087724,0.09047991999999999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",European Free Trade Association,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.858,1.044,1.036,1.156,1.336631,1.544626,1.7725490000000002,1.962697,2.11035,2.262107,2.426901,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",India,iron and steel,BLASTFUR,iron and steel,BLASTFUR,15.7,20.4,23.9,38.2,49.2088,80.81880000000001,102.52011,118.89457999999999,128.75993,132.57322,131.00657,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",India,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.200174,3.98808,11.135183999999999,22.1349484,35.617004,52.23293,69.09016,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",India,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.141416,2.577617,5.1271024999999995,7.4693571,9.0214831,9.72149,9.720321,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",India,iron and steel,EAF with DRI,iron and steel,EAF with DRI,6.72,19.3,34.2,38.6,51.5866,97.648,135.08354,171.53554,209.85725,243.9984,273.06419,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",India,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.235992,0.921361,1.526345,2.2093914999999997,2.8226690999999997,3.5274405,4.1466883,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",India,iron and steel,EAF with scrap,iron and steel,EAF with scrap,2.12,6.09,10.8,12.2,16.28512,30.70187,44.31099,57.83337,68.93034,78.3912,86.17752999999999,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Indonesia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,2.72,5.63011,10.725370000000002,17.495347,24.472087000000002,31.176229999999997,36.782250000000005,40.91565,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Indonesia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,1.14193E-4,0.0013469454,0.0044754278,0.0093410618,0.015483257,0.022505191,0.02935051,0.0,0.0,0.0,Mt,
"current_policies,date=2021-8-10T07:50:52-07:00",Indonesia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,8.00999E-5,9.332154E-4,0.0031366145,0.0065560558,0.010419408,0.014010771000000002,0.016712741,0.0,0.0,0.0,Mt,
