IRONSTL production by tech
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Northern,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.198724,0.575348,1.0357718999999999,1.5131223,2.2540769999999997,3.411094,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Northern,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.00275741,0.00845587,0.015805154,0.022306736,0.034259606,0.057327803000000004,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Northern,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.6276,1.447,1.81,1.4004,1.590309,1.7768570000000001,1.915751,2.0170855,2.136611,2.246494,2.347327,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0,0.0,0.0,0.0,0.00300681,0.05321187,0.25429368,0.704931704,1.5255134,2.8642333,4.4608547000000005,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,4.87013E-4,0.008519584,0.067834941,0.3771346202,1.03185277,2.0740524000000002,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,9.65174E-4,0.007592848,0.024881504999999998,0.028273411999999998,0.015841292,2.7960124E-4,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Western,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.68589E-5,0.0030303479,0.0102123192,0.0168579404,0.01362516,0.006648106199999999,1.0695972000000001E-4,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.0173,0.095,0.095,0.095,0.08221429000000001,0.055664359999999996,0.043845129999999996,0.028835317,0.006356296799999999,3.4329254E-4,6.280938060000001E-6,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.00940528,0.04502217,0.10738598,0.16707809299999998,0.14273655000000002,0.05916228,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Western,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0410691,0.2469178,0.7451371999999999,1.7591712,3.5012786,6.2934393,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Africa_Western,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.00548,0.03,0.03,0.03,0.02714866,0.03873153,0.08786859,0.18742198100000002,0.35614657,0.5727181,0.8625632,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR,2.03,2.57,2.6,2.82,2.7807649999999997,2.1664139999999996,1.953081,1.5605564,1.2000651999999998,0.6670750000000001,0.2838563,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.00341132,0.03628111,0.09389855999999999,0.144170412,0.11555901,0.0867158,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.2923E-4,5.82396E-4,7.652509E-4,5.411688E-4,1.7529147400000003E-4,5.409945400000001E-7,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,2.8082E-4,6.37208E-4,0.001013656,8.434716E-4,4.6829877E-4,1.3074236239999997E-4,2.91940944E-7,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.56,2.13,1.93,1.68,1.462107,0.706859,0.44158689999999995,0.1714467,0.02706296,6.620409E-4,3.5742260599999997E-6,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.0385258,0.21880660000000002,0.36771909999999997,0.40980279999999997,0.3278714,0.0960804,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.168569,1.177483,2.2932567,3.2164568000000004,4.294404999999999,5.42684,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Argentina,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.493,0.674,0.608,0.529,0.538676,0.43267659999999997,0.4757158,0.503525,0.49247290000000005,0.38663949999999997,0.2168404,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR,6.004,6.985,6.69,4.383,4.86028,3.8229580000000003,2.274173,0.8426617999999999,0.18906562999999998,0.00210146168,1.374616668E-6,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.176029,1.225364,2.4395824,2.5669702,1.6618505000000001,0.7336119000000001,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0173238,0.0725864,0.09391992,0.06256454,0.007318346699999999,1.3990582299999998E-5,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00155476,0.04995084,0.100754122,0.090367877,0.05133044899999999,0.00587960195,6.5219789000000005E-6,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.869,1.266,1.111,1.017,1.192247,1.45116,1.5902509999999999,1.3829169,0.9062329,0.1648578,0.0011557744,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.131128,0.47425100000000003,0.8993862000000001,1.5308719000000002,2.4091972,2.4061453,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0207938,0.088358,0.1872459,0.38235061000000004,0.8957682,1.5981511,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Australia_NZ,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.2738,0.3992,0.3508,0.3214,0.37932299999999997,0.5465571,0.7924476,0.9798709999999999,1.1991667000000001,1.644679,2.0832335,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR,20.2,24.7,25.1,26.5,26.95937,23.2423,16.43692,8.343531,3.8557333000000003,0.6436614800000001,0.00154214473,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.737891,5.673598,13.734361000000002,16.205548,11.25956,5.5981700000000005,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0335542,0.1406802,0.20282709999999998,0.14092237,0.036432355,1.68556908E-4,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00426966,0.11249444,0.22139618,0.206416899,0.11981377,0.027647898700000003,8.9321242E-5,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI,3.99,5.29,5.94,5.11,5.0992,6.722004,7.559149,6.206538,3.5893270000000004,0.8298526999999999,0.008254242,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.684198,2.465798,4.435284,6.7816659999999995,10.030503,9.020885,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.233708,1.04491,2.188866,4.2210144,9.90944,18.301665,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Brazil,iron and steel,EAF with scrap,iron and steel,EAF with scrap,1.26,1.67,1.87,1.61,1.7198959999999999,2.868512,4.604252000000001,5.5754534,5.842943999999999,5.748394,4.308199,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR,8.77,8.97,7.65,6.72,7.30354,5.722511999999999,3.305039,1.205257,0.23931141999999997,9.186778800000001E-4,4.6164118499999995E-7,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.143644,0.8042320000000001,1.7733642,1.8484649,1.1831303,0.47048259,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.00349448,0.01128904,0.014117270000000001,0.004548933,3.302844E-5,8.97018E-8,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,7.26113E-4,0.011581073,0.018750323,0.0157755,0.005328097499999999,2.9285310000000003E-5,2.1677959999999998E-8,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,EAF with DRI,iron and steel,EAF with DRI,1.59,1.59,1.34,1.44,1.2799070000000001,0.6462072,0.3105586,0.09968762,0.010036959,2.3269367299999998E-4,1.651783029E-6,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.149173,0.3796832,0.5480019,0.523895,0.18921387,0.014676219,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.196079,0.603701,1.0674486,1.5452512999999999,2.1190136,2.3375879,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Canada,iron and steel,EAF with scrap,iron and steel,EAF with scrap,4.78,4.77,4.02,4.32,4.96058,6.87839,8.634568,9.578043000000001,10.085964,10.705276999999999,11.422592,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.0010033,3.0E-4,4.0E-4,5.0E-4,0.113451787,0.8668513,2.0501128128,3.276452,3.9620230000000003,3.966244,2.870148,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.00746162,0.06159953,0.29159351,1.04430979,2.5890435,5.411629899999999,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,4.1462E-6,1.602127E-5,2.7391112999999998E-5,7.0838555E-6,2.35952568E-7,3.15381E-9,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,1.33136E-6,1.43995E-5,2.6246415E-5,2.4386722E-5,2.57704E-6,3.9352817E-8,4.18476E-10,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.9181,0.9217,0.9016,1.0652,1.143707,1.0694029999999999,0.7183649,0.3031954,0.04001408,0.00146076245,2.155333067E-5,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.116197,0.3555203,0.6627943000000001,0.9510942,0.8291281,0.18243826,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0207989,0.0730512,0.15428013,0.29673826,0.56030863,0.96412699,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central America and Caribbean,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.28949,0.2912,0.2849,0.3366,0.351884,0.5158851,0.6905144000000001,0.8374808,0.9832076000000001,1.167855,1.4675954,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,4.454,4.625,3.376,3.62,4.55056,1.600162,0.8768436000000001,0.26991695,0.017541874,5.3260389999999995E-5,1.0014247E-7,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.171456,0.45102600000000004,0.8563452,1.0647218,0.7300061999999999,0.31430444999999996,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,1.61935,2.9524,3.6596290000000002,2.695729,1.30700963,0.055376840999999996,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.151043,4.534646,5.3074342,4.2139942,2.2127173,0.661252258,0.0226212823,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.203,0.57,1.2742,0.846,0.897269,0.3432947,0.3058095,0.36907460000000003,0.2098813,0.012600980000000001,8.754353000000001E-5,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.082747,0.1954722,0.523686,1.039838,1.2580628,0.7367125,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.219994,0.6776030000000001,2.022023,4.9534334,8.636797600000001,12.053730999999999,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Central Asia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0642,0.1802,0.4018,0.2668,0.361306,0.3465137,0.4894272,0.7442274,1.1028866,1.1827526000000002,0.829586,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR,98.9,314.0,572.0,756.0,955.1899999999999,748.2710999999999,436.55469999999997,148.96184,25.1106946,0.126758717,1.101629886E-4,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,25.4125,160.8607,279.6291,218.17999,124.71770000000001,43.52168,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,2.32919,9.47933,11.04281,6.596318599999999,0.30608674,7.169980299999999E-4,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.448813,7.71461,14.621112,12.2779057,6.5409534,0.30726594,3.67197626E-4,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.922,2.09,3.32,2.37,12.749044999999999,12.848019999999998,10.428802300000001,4.1427179,0.6274099,0.01368263,1.046091032E-4,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,3.65885,12.012540000000001,17.9325,23.667234,16.236150000000002,4.36068,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,9.86427,38.11818,67.67587,103.51503,135.54011,166.35253999999998,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",China,iron and steel,EAF with scrap,iron and steel,EAF with scrap,17.5,39.7,63.0,45.1,70.6699,116.6993,204.43274,276.43215,339.6065,363.869,333.95459999999997,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR,0.255,0.335,0.34,0.241,0.2638077,0.0407718,0.008133646,4.132459E-4,3.8484101E-6,1.05141443E-7,3.86644E-9,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.0235367,0.0598304,0.0917516,0.08736905,0.040377029999999994,0.0014023051,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.15457,0.303881,0.3680752,0.2758909,0.07118276999999999,4.860736E-4,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00644797,0.45562946,0.55888167,0.44523207,0.23629499,0.042665919,1.1623986E-4,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,EAF with DRI,0.264,0.511,0.659,0.737,0.8670869999999999,0.887291,0.792418,0.6211772,0.2853932,0.008935219999999999,4.0892823000000006E-5,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.116014,0.40134780000000003,0.9397040999999999,1.666329,2.0035084,1.470234,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.0243385,0.099705,0.2771316,0.65135183,1.3816115,2.4501385,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",Colombia,iron and steel,EAF with scrap,iron and steel,EAF with scrap,0.0833,0.161,0.208,0.233,0.2735175,0.3747702,0.5266279,0.794268,1.1902758,1.6796156999999998,2.1361385000000004,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR,21.2339,22.6761,17.235,18.22,16.76417,13.76971,8.359933999999999,3.307585,0.8284627000000001,0.0044661723000000006,2.06797914E-6,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR CCS,0.0,0.0,0.0,0.0,0.0,0.623443,3.53062,6.5057030000000005,6.401197,3.961043,1.5161820000000001,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,BLASTFUR with hydrogen,0.0,0.0,0.0,0.0,0.0,0.0440046,0.1485468,0.1812706,0.10471814999999998,0.0030544708,3.98917048E-6,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,BLASTFUR,iron and steel,Biomass-based,0.0,0.0,0.0,0.0,0.00158787,0.12206497,0.212316596,0.18211118999999998,0.09344643999999999,0.0026479483399999997,1.53358104E-6,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,EAF with DRI,2.7214,3.42988,3.4864,3.0739,2.798276,3.393171,2.9414040000000004,1.9232806,0.7338549999999999,0.02570064,1.6816576E-4,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,EAF with DRI CCS,0.0,0.0,0.0,0.0,0.0,0.351057,0.891556,1.396983,1.9185056,2.10223,1.3291584,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,EAF with DRI,iron and steel,Hydrogen-based DRI,0.0,0.0,0.0,0.0,0.0,0.487705,1.377972,1.8771269999999998,2.3791722,3.10208,3.657854,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-12,iron and steel,EAF with scrap,iron and steel,EAF with scrap,3.46402,4.37412,4.4375,3.9061,3.66923,6.329269,8.845438,9.7723705,10.452412,11.507237,12.278601,0.0,0.0,0.0,Mt,
"1_1p5C,date=2021-19-10T14:08:40-07:00",EU-15,iron and steel,BLASTFUR,iron and steel,BLASTFUR,89.754,97.87,84.52,82.69,85.45710000000001,63.48702,35.95699,12.83412,3.6261656,0.038273762,4.63970139E-5,0.0,0.0,0.0,Mt,
